timestamp,data,event,event_type,event_group,key,time_created
2021-07-30T12:52:48Z,0,timer,start,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:11:09Z,622,NA,marker,255,7215601972,2021_07_30_07_52_48
2021-07-30T13:11:10Z,0,timer,stop_all,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:13:10Z,91,recovery_hr,marker,255,7215601972,2021_07_30_07_52_48
2021-07-30T13:14:03Z,0,timer,start,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:16:15Z,618,NA,marker,255,7215601972,2021_07_30_07_52_48
2021-07-30T13:16:16Z,0,timer,stop_all,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:16:30Z,0,timer,start,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:20:30Z,607,NA,marker,255,7215601972,2021_07_30_07_52_48
2021-07-30T13:20:31Z,0,timer,stop_all,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:20:41Z,0,timer,start,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:21:22Z,611,NA,marker,255,7215601972,2021_07_30_07_52_48
2021-07-30T13:21:23Z,0,timer,stop_all,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:21:31Z,0,timer,start,0,7215601972,2021_07_30_07_52_48
2021-07-30T13:35:13Z,816,NA,marker,255,7215601972,2021_07_30_07_52_48
2021-07-30T13:35:14Z,0,timer,stop_all,0,7215601972,2021_07_30_07_52_48
