timestamp,data,event,event_type,event_group,key,time_created
2021-03-31T12:10:24Z,0,timer,start,0,6524918875,2021_03_31_07_10_25
2021-03-31T12:18:17Z,352,NA,marker,255,6524918875,2021_03_31_07_10_25
2021-03-31T12:18:18Z,0,timer,stop_all,0,6524918875,2021_03_31_07_10_25
2021-03-31T12:18:24Z,0,timer,start,0,6524918875,2021_03_31_07_10_25
2021-03-31T12:27:41Z,771,NA,marker,255,6524918875,2021_03_31_07_10_25
2021-03-31T12:27:42Z,0,timer,stop_all,0,6524918875,2021_03_31_07_10_25
2021-03-31T12:28:05Z,0,timer,start,0,6524918875,2021_03_31_07_10_25
2021-03-31T12:33:21Z,906,NA,marker,255,6524918875,2021_03_31_07_10_25
2021-03-31T12:33:22Z,0,timer,stop_all,0,6524918875,2021_03_31_07_10_25
2021-03-31T12:35:22Z,109,recovery_hr,marker,255,6524918875,2021_03_31_07_10_25
