timestamp,data,event,event_type,event_group,key,time_created
2022-06-06T20:19:37Z,0,timer,start,0,8967719668,2022_06_06_15_19_37
2022-06-06T20:21:48Z,0,timer,stop_all,0,8967719668,2022_06_06_15_19_37
2022-06-06T20:21:48Z,4,NA,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T20:21:55Z,0,timer,start,0,8967719668,2022_06_06_15_19_37
2022-06-06T20:34:39Z,352,NA,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T20:34:40Z,0,timer,stop_all,0,8967719668,2022_06_06_15_19_37
2022-06-06T20:36:01Z,0,timer,start,0,8967719668,2022_06_06_15_19_37
2022-06-06T20:38:00Z,0,timer,stop_all,0,8967719668,2022_06_06_15_19_37
2022-06-06T20:38:00Z,352,NA,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T20:40:00Z,90,recovery_hr,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T21:16:44Z,0,timer,start,0,8967719668,2022_06_06_15_19_37
2022-06-06T21:19:02Z,352,NA,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T21:19:03Z,0,timer,stop_all,0,8967719668,2022_06_06_15_19_37
2022-06-06T21:21:03Z,76,recovery_hr,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T21:33:15Z,0,timer,start,0,8967719668,2022_06_06_15_19_37
2022-06-06T21:49:13Z,584,NA,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T21:49:14Z,0,timer,stop_all,0,8967719668,2022_06_06_15_19_37
2022-06-06T21:50:23Z,0,timer,start,0,8967719668,2022_06_06_15_19_37
2022-06-06T21:55:09Z,700,NA,marker,255,8967719668,2022_06_06_15_19_37
2022-06-06T21:55:10Z,0,timer,stop_all,0,8967719668,2022_06_06_15_19_37
2022-06-06T21:57:10Z,91,recovery_hr,marker,255,8967719668,2022_06_06_15_19_37
