timestamp,data,event,event_type,event_group,key,time_created
2022-07-19T12:28:48Z,0,timer,start,0,9233518799,2022_07_19_07_28_48
2022-07-19T12:31:13Z,4,NA,marker,255,9233518799,2022_07_19_07_28_48
2022-07-19T12:31:14Z,0,timer,stop_all,0,9233518799,2022_07_19_07_28_48
2022-07-19T12:32:25Z,0,timer,start,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:11:52Z,1338,NA,marker,255,9233518799,2022_07_19_07_28_48
2022-07-19T13:11:53Z,0,timer,stop_all,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:13:05Z,0,timer,start,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:17:34Z,1338,NA,marker,255,9233518799,2022_07_19_07_28_48
2022-07-19T13:17:35Z,0,timer,stop_all,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:17:56Z,0,timer,start,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:21:35Z,1338,NA,marker,255,9233518799,2022_07_19_07_28_48
2022-07-19T13:21:36Z,0,timer,stop_all,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:21:52Z,0,timer,start,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:22:59Z,0,timer,stop_all,0,9233518799,2022_07_19_07_28_48
2022-07-19T13:22:59Z,1338,NA,marker,255,9233518799,2022_07_19_07_28_48
