timestamp,data,event,event_type,event_group,key,time_created
2021-03-05T20:21:10Z,0,timer,start,0,6379731618,2021_03_05_14_21_10
2021-03-05T20:33:50Z,602,NA,marker,255,6379731618,2021_03_05_14_21_10
2021-03-05T20:33:51Z,0,timer,stop_all,0,6379731618,2021_03_05_14_21_10
2021-03-05T20:35:00Z,0,timer,start,0,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:19Z,1048,NA,marker,255,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:20Z,0,timer,stop_all,0,6379731618,2021_03_05_14_21_10
2021-03-05T20:51:28Z,0,timer,start,0,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:12Z,1222,NA,marker,255,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:13Z,0,timer,stop_all,0,6379731618,2021_03_05_14_21_10
2021-03-05T21:11:15Z,0,timer,start,0,6379731618,2021_03_05_14_21_10
2021-03-05T21:12:20Z,1222,NA,marker,255,6379731618,2021_03_05_14_21_10
2021-03-05T21:12:21Z,0,timer,stop_all,0,6379731618,2021_03_05_14_21_10
