timestamp,data,event,event_type,event_group,key,time_created
2021-04-13T19:57:05Z,0,timer,start,0,6602163920,2021_04_13_14_57_05
2021-04-13T20:01:49Z,4,NA,marker,255,6602163920,2021_04_13_14_57_05
2021-04-13T20:01:50Z,0,timer,stop_all,0,6602163920,2021_04_13_14_57_05
2021-04-13T20:02:55Z,0,timer,start,0,6602163920,2021_04_13_14_57_05
2021-04-13T20:26:31Z,178,NA,marker,255,6602163920,2021_04_13_14_57_05
2021-04-13T20:26:32Z,0,timer,stop_all,0,6602163920,2021_04_13_14_57_05
2021-04-13T20:26:44Z,0,timer,start,0,6602163920,2021_04_13_14_57_05
2021-04-13T20:29:37Z,178,NA,marker,255,6602163920,2021_04_13_14_57_05
2021-04-13T20:29:38Z,0,timer,stop_all,0,6602163920,2021_04_13_14_57_05
2021-04-13T20:31:38Z,71,recovery_hr,marker,255,6602163920,2021_04_13_14_57_05
