timestamp,data,event,event_type,event_group,key
2020-06-17T15:12:29Z,0,timer,start,0,2020-06-17 15:12:29
2020-06-17T15:17:52Z,120,NA,marker,255,2020-06-17 15:12:29
2020-06-17T15:17:53Z,0,timer,stop_all,0,2020-06-17 15:12:29
2020-06-17T15:18:05Z,0,timer,start,0,2020-06-17 15:12:29
2020-06-17T15:19:08Z,178,NA,marker,255,2020-06-17 15:12:29
2020-06-17T15:19:09Z,0,timer,stop_all,0,2020-06-17 15:12:29
2020-06-17T15:21:09Z,115,recovery_hr,marker,255,2020-06-17 15:12:29
2020-06-17T15:34:40Z,0,timer,start,0,2020-06-17 15:12:29
2020-06-17T15:35:55Z,178,NA,marker,255,2020-06-17 15:12:29
2020-06-17T15:35:56Z,0,timer,stop_all,0,2020-06-17 15:12:29
2020-06-17T15:36:09Z,0,timer,start,0,2020-06-17 15:12:29
2020-06-17T15:38:13Z,236,NA,marker,255,2020-06-17 15:12:29
2020-06-17T15:38:14Z,0,timer,stop_all,0,2020-06-17 15:12:29
2020-06-17T15:38:33Z,0,timer,start,0,2020-06-17 15:12:29
2020-06-17T15:48:49Z,671,NA,marker,255,2020-06-17 15:12:29
2020-06-17T15:48:50Z,0,timer,stop_all,0,2020-06-17 15:12:29
2020-06-17T15:50:50Z,104,recovery_hr,marker,255,2020-06-17 15:12:29
