timestamp,data,event,event_type,event_group,key
2020-03-27T22:00:32Z,0,timer,start,0,2020-03-27 22:00:32
2020-03-27T22:05:31Z,120,NA,marker,255,2020-03-27 22:00:32
2020-03-27T22:05:32Z,0,timer,stop_all,0,2020-03-27 22:00:32
2020-03-27T22:05:37Z,0,timer,start,0,2020-03-27 22:00:32
2020-03-27T22:10:38Z,0,timer,stop_all,0,2020-03-27 22:00:32
2020-03-27T22:10:38Z,236,NA,marker,255,2020-03-27 22:00:32
2020-03-27T22:12:38Z,107,recovery_hr,marker,255,2020-03-27 22:00:32
2020-03-27T22:14:15Z,0,timer,start,0,2020-03-27 22:00:32
2020-03-27T22:34:27Z,700,NA,marker,255,2020-03-27 22:00:32
2020-03-27T22:34:28Z,0,timer,stop_all,0,2020-03-27 22:00:32
2020-03-27T22:36:28Z,119,recovery_hr,marker,255,2020-03-27 22:00:32
2020-03-27T22:37:51Z,0,timer,start,0,2020-03-27 22:00:32
2020-03-27T22:58:09Z,700,NA,marker,255,2020-03-27 22:00:32
2020-03-27T22:58:10Z,0,timer,stop_all,0,2020-03-27 22:00:32
