timestamp,data,event,event_type,event_group,key
2020-08-14T01:37:10Z,0,timer,start,0,2020-08-14 01:37:14
2020-08-14T01:52:54Z,0,timer,stop_all,0,2020-08-14 01:37:14
2020-08-14T01:52:54Z,4,NA,marker,255,2020-08-14 01:37:14
2020-08-14T01:53:29Z,0,timer,start,0,2020-08-14 01:37:14
2020-08-14T02:17:47Z,4,NA,marker,255,2020-08-14 01:37:14
2020-08-14T02:17:48Z,0,timer,stop_all,0,2020-08-14 01:37:14
2020-08-14T02:19:48Z,111,recovery_hr,marker,255,2020-08-14 01:37:14
2020-08-14T02:20:32Z,0,timer,start,0,2020-08-14 01:37:14
2020-08-14T02:21:30Z,4,NA,marker,255,2020-08-14 01:37:14
2020-08-14T02:21:31Z,0,timer,stop_all,0,2020-08-14 01:37:14
2020-08-14T02:23:07Z,0,timer,start,0,2020-08-14 01:37:14
2020-08-14T02:23:31Z,4,NA,marker,255,2020-08-14 01:37:14
2020-08-14T02:23:32Z,0,timer,stop_all,0,2020-08-14 01:37:14
