timestamp,data,event,event_type,event_group,key
2020-08-09T14:07:30Z,0,timer,start,0,2020-08-09 14:07:30
2020-08-09T15:13:07Z,1280,NA,marker,255,2020-08-09 14:07:30
2020-08-09T15:13:08Z,0,timer,stop_all,0,2020-08-09 14:07:30
2020-08-09T15:13:12Z,0,timer,start,0,2020-08-09 14:07:30
2020-08-09T15:19:58Z,1280,NA,marker,255,2020-08-09 14:07:30
2020-08-09T15:19:59Z,0,timer,stop_all,0,2020-08-09 14:07:30
2020-08-09T15:20:14Z,0,timer,start,0,2020-08-09 14:07:30
2020-08-09T15:31:46Z,1280,NA,marker,255,2020-08-09 14:07:30
2020-08-09T15:31:47Z,0,timer,stop_all,0,2020-08-09 14:07:30
2020-08-09T15:33:30Z,0,timer,start,0,2020-08-09 14:07:30
2020-08-09T15:33:49Z,1280,NA,marker,255,2020-08-09 14:07:30
2020-08-09T15:33:50Z,0,timer,stop_all,0,2020-08-09 14:07:30
2020-08-09T15:35:19Z,0,timer,start,0,2020-08-09 14:07:30
2020-08-09T15:35:41Z,1280,NA,marker,255,2020-08-09 14:07:30
2020-08-09T15:35:42Z,0,timer,stop_all,0,2020-08-09 14:07:30
