timestamp,data,event,event_type,event_group,key,time_created
2021-02-18T21:51:25Z,0,timer,start,0,6293984888,2021_02_18_15_51_25
2021-02-18T21:55:00Z,120,NA,marker,255,6293984888,2021_02_18_15_51_25
2021-02-18T21:55:01Z,0,timer,stop_all,0,6293984888,2021_02_18_15_51_25
2021-02-18T21:55:14Z,0,timer,start,0,6293984888,2021_02_18_15_51_25
2021-02-18T21:56:35Z,0,timer,stop_all,0,6293984888,2021_02_18_15_51_25
2021-02-18T21:56:35Z,178,NA,marker,255,6293984888,2021_02_18_15_51_25
2021-02-18T21:56:38Z,0,timer,start,0,6293984888,2021_02_18_15_51_25
2021-02-18T22:09:49Z,623,NA,marker,255,6293984888,2021_02_18_15_51_25
2021-02-18T22:09:50Z,0,timer,stop_all,0,6293984888,2021_02_18_15_51_25
2021-02-18T22:10:00Z,0,timer,start,0,6293984888,2021_02_18_15_51_25
2021-02-18T22:10:31Z,631,NA,marker,255,6293984888,2021_02_18_15_51_25
2021-02-18T22:10:32Z,0,timer,stop_all,0,6293984888,2021_02_18_15_51_25
2021-02-18T22:10:35Z,0,timer,start,0,6293984888,2021_02_18_15_51_25
2021-02-18T22:25:46Z,731,NA,marker,255,6293984888,2021_02_18_15_51_25
2021-02-18T22:25:47Z,0,timer,stop_all,0,6293984888,2021_02_18_15_51_25
2021-02-18T22:27:47Z,102,recovery_hr,marker,255,6293984888,2021_02_18_15_51_25
