timestamp,data,event,event_type,event_group,key
2019-09-10T20:28:37Z,0,timer,start,0,2019-09-10 20:28:39
2019-09-10T20:34:52Z,294,NA,marker,255,2019-09-10 20:28:39
2019-09-10T20:34:53Z,0,timer,stop_all,0,2019-09-10 20:28:39
2019-09-10T20:34:57Z,0,timer,start,0,2019-09-10 20:28:39
2019-09-10T21:10:30Z,0,timer,stop_all,0,2019-09-10 20:28:39
2019-09-10T21:10:30Z,2016,NA,marker,255,2019-09-10 20:28:39
2019-09-10T21:10:33Z,0,timer,start,0,2019-09-10 20:28:39
2019-09-10T21:14:30Z,0,timer,stop_all,0,2019-09-10 20:28:39
2019-09-10T21:14:30Z,2016,NA,marker,255,2019-09-10 20:28:39
2019-09-10T21:15:01Z,0,timer,start,0,2019-09-10 20:28:39
2019-09-10T21:23:01Z,2016,NA,marker,255,2019-09-10 20:28:39
2019-09-10T21:23:02Z,0,timer,stop_all,0,2019-09-10 20:28:39
