timestamp,data,event,event_type,event_group,key,time_created
2021-01-27T19:40:55Z,0,timer,start,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:42:13Z,4,NA,marker,255,6177531868,2021_01_27_13_40_55
2021-01-27T19:42:14Z,0,timer,stop_all,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:42:17Z,0,timer,start,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:44:40Z,120,NA,marker,255,6177531868,2021_01_27_13_40_55
2021-01-27T19:44:41Z,0,timer,stop_all,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:44:57Z,0,timer,start,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:46:02Z,178,NA,marker,255,6177531868,2021_01_27_13_40_55
2021-01-27T19:46:03Z,0,timer,stop_all,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:46:07Z,0,timer,start,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:47:51Z,236,NA,marker,255,6177531868,2021_01_27_13_40_55
2021-01-27T19:47:52Z,0,timer,stop_all,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:47:55Z,0,timer,start,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:50:02Z,294,NA,marker,255,6177531868,2021_01_27_13_40_55
2021-01-27T19:50:03Z,0,timer,stop_all,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:50:18Z,0,timer,start,0,6177531868,2021_01_27_13_40_55
2021-01-27T19:58:41Z,526,NA,marker,255,6177531868,2021_01_27_13_40_55
2021-01-27T19:58:42Z,0,timer,stop_all,0,6177531868,2021_01_27_13_40_55
