timestamp,data,event,event_type,event_group,key,time_created
2021-06-14T21:17:27Z,0,timer,start,0,6959432616,2021_06_14_16_17_27
2021-06-14T21:20:42Z,62,NA,marker,255,6959432616,2021_06_14_16_17_27
2021-06-14T21:20:43Z,0,timer,stop_all,0,6959432616,2021_06_14_16_17_27
2021-06-14T21:21:57Z,0,timer,start,0,6959432616,2021_06_14_16_17_27
2021-06-14T21:45:53Z,874,NA,marker,255,6959432616,2021_06_14_16_17_27
2021-06-14T21:45:54Z,0,timer,stop_all,0,6959432616,2021_06_14_16_17_27
2021-06-14T21:46:03Z,0,timer,start,0,6959432616,2021_06_14_16_17_27
2021-06-14T21:50:36Z,990,NA,marker,255,6959432616,2021_06_14_16_17_27
2021-06-14T21:50:37Z,0,timer,stop_all,0,6959432616,2021_06_14_16_17_27
2021-06-14T21:52:37Z,114,recovery_hr,marker,255,6959432616,2021_06_14_16_17_27
