timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2018-09-19T11:49:56Z,44.965420542284846,-93.22720429860055,2.36,234,2.846,136,84,0.5,2018-09-19 11:50:00
2018-09-19T11:49:57Z,44.96540763415396,-93.22718996554613,4.19,234.20000000000005,3.014,136,83,0.5,2018-09-19 11:50:00
2018-09-19T11:50:49Z,44.965115608647466,-93.22704998776317,5.52,241.60000000000002,1.073,146,58,0.5,2018-09-19 11:50:00
2018-09-19T11:50:50Z,44.96510295197368,-93.2270413544029,7.08,241.60000000000002,1.791,146,58,0.5,2018-09-19 11:50:00
2018-09-19T11:50:51Z,44.96509037911892,-93.2270276080817,8.83,241.79999999999995,1.484,145,58,0.5,2018-09-19 11:50:00
2018-09-19T11:50:52Z,44.96507638134062,-93.22701553814113,10.65,242,1.484,145,58,0.5,2018-09-19 11:50:00
2018-09-19T11:50:53Z,44.965057438239455,-93.22700254619122,12.98,242.60000000000002,1.68,145,58,0.5,2018-09-19 11:50:00
2018-09-19T11:50:54Z,44.96503606438637,-93.22698737494648,15.64,243,1.847,144,58,0.5,2018-09-19 11:50:00
2018-09-19T11:50:55Z,44.965012511238456,-93.22697496972978,18.44,243.60000000000002,2.202,144,85,0,2018-09-19 11:50:00
2018-09-19T11:50:56Z,44.96498728170991,-93.22696013376117,21.47,244.39999999999998,2.389,144,86,0,2018-09-19 11:50:00
2018-09-19T11:50:57Z,44.96496322564781,-93.22694429196417,24.42,244.79999999999995,3.079,143,85,0.5,2018-09-19 11:50:00
2018-09-19T11:50:58Z,44.96494092978537,-93.22692836634815,27.2,245.20000000000005,3.172,143,86,0,2018-09-19 11:50:00
2018-09-19T11:50:59Z,44.96491930447519,-93.22691277600825,29.9,245.60000000000002,3.172,142,85,0.5,2018-09-19 11:50:00
2018-09-19T11:51:00Z,44.964895164594054,-93.22689852677286,32.8,245.79999999999995,3.079,142,85,0.5,2018-09-19 11:50:00
2018-09-19T11:51:01Z,44.9648754671216,-93.226885702461,35.21,246.39999999999998,2.986,143,85,0.5,2018-09-19 11:50:00
2018-09-19T11:51:02Z,44.96485694311559,-93.22687178850174,37.54,246.79999999999995,2.79,143,85,0.5,2018-09-19 11:50:00
2018-09-19T11:51:03Z,44.96483498252928,-93.2268584612757,40.19,247.20000000000005,2.79,143,83,0.5,2018-09-19 11:50:00
2018-09-19T11:51:04Z,44.96481243520975,-93.22684513404965,42.92,247.79999999999995,2.631,143,83,0.5,2018-09-19 11:50:00
2018-09-19T11:51:05Z,44.96479097753763,-93.22682987898588,45.57,248.20000000000005,2.557,143,84,0,2018-09-19 11:50:00
2018-09-19T11:51:06Z,44.96477136388421,-93.22681495919824,48.05,248.39999999999998,2.547,143,84,0,2018-09-19 11:50:00
2018-09-19T11:51:07Z,44.96475066058338,-93.22679836302996,50.7,249.39999999999998,2.547,143,84,0,2018-09-19 11:50:00
2018-09-19T11:51:08Z,44.96473113074899,-93.22678327560425,53.17,250,2.51,143,84,0,2018-09-19 11:50:00
2018-09-19T11:51:09Z,44.96471227146685,-93.22676852345467,55.57,250.20000000000005,2.501,144,84,0,2018-09-19 11:50:00
2018-09-19T11:51:10Z,44.964694334194064,-93.22675662115216,57.77,250.20000000000005,2.491,142,84,0,2018-09-19 11:50:00
2018-09-19T11:51:11Z,44.964676816016436,-93.22674463503063,59.94,250.60000000000002,2.473,142,83,0,2018-09-19 11:50:00
2018-09-19T11:51:12Z,44.96465812437236,-93.22673348709941,62.19,250.39999999999998,2.435,144,83,0,2018-09-19 11:50:00
2018-09-19T11:51:13Z,44.9646389298141,-93.2267215847969,64.51,250.60000000000002,2.417,142,82,0,2018-09-19 11:50:00
2018-09-19T11:51:14Z,44.96461680158973,-93.2267096824944,67.14,250.39999999999998,2.398,145,82,0,2018-09-19 11:50:00
2018-09-19T11:51:15Z,44.964597104117274,-93.22669945657253,69.48,250.60000000000002,2.398,145,83,0,2018-09-19 11:50:00
2018-09-19T11:51:16Z,44.96457732282579,-93.22669032029808,71.79,250.39999999999998,2.398,146,83,0,2018-09-19 11:50:00
2018-09-19T11:51:17Z,44.9645577929914,-93.22668076492846,74.09,250.39999999999998,2.398,147,83,0,2018-09-19 11:50:00
2018-09-19T11:51:18Z,44.96453633531928,-93.22667020373046,76.6,250.20000000000005,2.389,149,83,0,2018-09-19 11:50:00
2018-09-19T11:51:19Z,44.964515548199415,-93.22665855288506,79.09,250.39999999999998,2.37,148,83,0,2018-09-19 11:50:00
2018-09-19T11:51:20Z,44.96449417434633,-93.22664706967771,81.63,250,2.37,146,83,0,2018-09-19 11:50:00
2018-09-19T11:51:21Z,44.964471627026796,-93.2266351673752,84.31,249.79999999999995,2.37,146,84,0,2018-09-19 11:50:00
2018-09-19T11:51:22Z,44.96445016935468,-93.22662645019591,86.79,249.60000000000002,2.37,145,84,0,2018-09-19 11:50:00
2018-09-19T11:51:23Z,44.96442896313965,-93.22661555372179,89.29,249.60000000000002,2.37,145,84,0,2018-09-19 11:50:00
2018-09-19T11:51:24Z,44.96440633200109,-93.2266023941338,92.02,249.39999999999998,2.379,146,84,0,2018-09-19 11:50:00
2018-09-19T11:51:25Z,44.96438629925251,-93.2265891507268,94.47,249.39999999999998,2.379,146,83,0,2018-09-19 11:50:00
2018-09-19T11:51:26Z,44.96436735615134,-93.22657582350075,96.82,249.20000000000005,2.379,147,83,0,2018-09-19 11:50:00
2018-09-19T11:51:27Z,44.96434707194567,-93.22656450793147,99.24,249.20000000000005,2.379,147,83,0,2018-09-19 11:50:00
2018-09-19T11:51:28Z,44.964328883215785,-93.2265524379909,101.48,249.20000000000005,2.379,147,83,0,2018-09-19 11:50:00
2018-09-19T11:51:29Z,44.964312287047505,-93.22654070332646,103.55,249.20000000000005,2.379,147,83,0,2018-09-19 11:50:00
2018-09-19T11:51:30Z,44.96429577469826,-93.2265283819288,105.62,249,2.37,148,83,0,2018-09-19 11:50:00
2018-09-19T11:51:31Z,44.964279513806105,-93.22651756927371,107.62,249.20000000000005,2.361,149,83,0,2018-09-19 11:50:00
2018-09-19T11:51:32Z,44.964259481057525,-93.22650725953281,109.99,249,2.361,150,83,0,2018-09-19 11:50:00
2018-09-19T11:51:33Z,44.964241962879896,-93.22649787180126,112.06,248.79999999999995,2.342,152,83,0,2018-09-19 11:50:00
2018-09-19T11:51:34Z,44.964226791635156,-93.22648814879358,113.91,248.20000000000005,2.342,154,83,0,2018-09-19 11:50:00
2018-09-19T11:51:35Z,44.964209692552686,-93.22647934779525,115.92,248,2.333,153,83,0,2018-09-19 11:50:00
2018-09-19T11:51:36Z,44.96419091708958,-93.22647188790143,118.07,247.60000000000002,2.323,152,83,0,2018-09-19 11:50:00
2018-09-19T11:51:37Z,44.964173566550016,-93.22646333836019,120.08,247,2.314,153,81,0,2018-09-19 11:50:00
2018-09-19T11:51:38Z,44.96415747329593,-93.22645504027605,121.98,246.79999999999995,2.314,153,81,0,2018-09-19 11:50:00
2018-09-19T11:51:39Z,44.96413961984217,-93.22644523344934,124.1,246,2.295,154,82,0,2018-09-19 11:50:00
2018-09-19T11:51:40Z,44.96412134729326,-93.22643685154617,126.23,245.79999999999995,2.286,155,82,0,2018-09-19 11:50:00
2018-09-19T11:51:41Z,44.96410223655403,-93.22643081657588,128.38,245,2.286,155,83,0,2018-09-19 11:50:00
2018-09-19T11:51:42Z,44.964083041995764,-93.22642092593014,130.63,245.20000000000005,2.277,154,83,0,2018-09-19 11:50:00
2018-09-19T11:51:43Z,44.96406292542815,-93.22641254402697,132.93,245,2.267,154,83,0,2018-09-19 11:50:00
2018-09-19T11:51:44Z,44.96404272504151,-93.22640743106604,135.18,244.60000000000002,2.258,154,82,0,2018-09-19 11:50:00
2018-09-19T11:51:45Z,44.964023530483246,-93.22639971971512,137.39,244.39999999999998,2.258,154,82,0,2018-09-19 11:50:00
2018-09-19T11:51:46Z,44.964002491906285,-93.22639209218323,139.81,244.79999999999995,2.249,154,82,0,2018-09-19 11:50:00
2018-09-19T11:51:47Z,44.963982962071896,-93.22638689540327,142.02,244.60000000000002,2.249,155,82,0,2018-09-19 11:50:00
2018-09-19T11:51:48Z,44.96396410278976,-93.22638060897589,144.16,244.39999999999998,2.249,156,82,0,2018-09-19 11:50:00
2018-09-19T11:51:49Z,44.96394247747958,-93.22637499310076,146.61,244.79999999999995,2.239,156,82,0,2018-09-19 11:50:00
2018-09-19T11:51:50Z,44.96392294764519,-93.22636761702597,148.86,245.39999999999998,2.23,156,82,0,2018-09-19 11:50:00
2018-09-19T11:51:51Z,44.963899394497275,-93.22635680437088,151.61,245.39999999999998,2.23,157,83,0,2018-09-19 11:50:00
2018-09-19T11:51:52Z,44.96387525461614,-93.22635110467672,154.32,245.39999999999998,2.23,157,83,0,2018-09-19 11:50:00
2018-09-19T11:51:53Z,44.963850947096944,-93.22634297423065,157.09,245.79999999999995,2.239,157,83,0,2018-09-19 11:50:00
2018-09-19T11:51:54Z,44.96382714249194,-93.226333335042,159.84,246.39999999999998,2.249,157,82,0,2018-09-19 11:50:00
2018-09-19T11:51:55Z,44.963806103914976,-93.22632662951946,162.24,246.39999999999998,2.249,157,82,0,2018-09-19 11:50:00
2018-09-19T11:51:56Z,44.9637858197093,-93.22632134892046,164.53,246.39999999999998,2.258,157,82,0,2018-09-19 11:50:00
2018-09-19T11:51:57Z,44.96376285329461,-93.22631665505469,167.08,246.60000000000002,2.258,157,82,0,2018-09-19 11:50:00
2018-09-19T11:51:58Z,44.963742569088936,-93.22630793787539,169.45,246.60000000000002,2.258,157,82,0,2018-09-19 11:50:00
2018-09-19T11:51:59Z,44.9637186806649,-93.226298969239,172.19,247.20000000000005,2.267,155,82,0,2018-09-19 11:50:00
2018-09-19T11:52:00Z,44.96369521133602,-93.22628899477422,174.92,247.79999999999995,2.267,155,82,0,2018-09-19 11:50:00
2018-09-19T11:52:01Z,44.96366981416941,-93.22628069669008,177.81,248.20000000000005,2.277,155,83,0,2018-09-19 11:50:00
2018-09-19T11:52:02Z,44.96364399790764,-93.22627047076821,180.78,249,2.277,155,83,0,2018-09-19 11:50:00
2018-09-19T11:52:03Z,44.963618936017156,-93.22626342996955,183.61,249.60000000000002,2.286,155,83,0.5,2018-09-19 11:50:00
2018-09-19T11:52:04Z,44.963592952117324,-93.2262503542006,186.66,250.79999999999995,2.305,155,84,0,2018-09-19 11:50:00
2018-09-19T11:52:05Z,44.96356529183686,-93.22623736225069,189.89,251.79999999999995,2.314,155,84,0,2018-09-19 11:50:00
2018-09-19T11:52:06Z,44.96353905647993,-93.22622269392014,193.03,253,2.323,155,84,0,2018-09-19 11:50:00
2018-09-19T11:52:07Z,44.96351273730397,-93.22620366699994,196.3,254.60000000000002,2.342,155,83,0,2018-09-19 11:50:00
2018-09-19T11:52:08Z,44.963487004861236,-93.22618933394551,199.38,255.79999999999995,2.37,156,83,0,2018-09-19 11:50:00
2018-09-19T11:52:09Z,44.96345850639045,-93.22617541998625,202.72,256.79999999999995,2.398,156,83,0,2018-09-19 11:50:00
2018-09-19T11:52:10Z,44.96343201957643,-93.22616175748408,205.86,257.20000000000005,2.426,155,83,0,2018-09-19 11:50:00
2018-09-19T11:52:11Z,44.96340662240982,-93.22614708915353,208.91,258,2.473,155,83,0,2018-09-19 11:50:00
2018-09-19T11:52:12Z,44.9633817281574,-93.22613250464201,211.9,258.4,2.501,155,83,0,2018-09-19 11:50:00
2018-09-19T11:52:13Z,44.963357504457235,-93.22611733339727,214.84,258.79999999999995,2.529,156,82,0,2018-09-19 11:50:00
2018-09-19T11:52:14Z,44.9633317720145,-93.22610300034285,217.89,259.4,2.557,157,82,0,2018-09-19 11:50:00
2018-09-19T11:52:15Z,44.96330553665757,-93.22609118185937,220.91,260,2.566,158,83,0,2018-09-19 11:50:00
2018-09-19T11:52:16Z,44.963282234966755,-93.22607684880495,223.73,260.6,2.603,157,83,0,2018-09-19 11:50:00
2018-09-19T11:52:17Z,44.96326010674238,-93.22606285102665,226.42,261,2.622,157,82,0,2018-09-19 11:50:00
