timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2023-01-02T16:34:29Z,0.87,2.006,90,58,0,20.34,38.89619417488575,-76.99623537249863,10230214267
2023-01-02T16:34:30Z,2.15,2.006,90,58,1,20.34,38.89618772082031,-76.9962492864579,10230214267
2023-01-02T16:34:31Z,3.96,1.316,89,58,2,20.55,38.89618503861129,-76.9962730910629,10230214267
2023-01-02T16:34:32Z,6.27,1.316,89,58,3,20.63,38.89618394896388,-76.99629974551499,10230214267
2023-01-02T16:34:33Z,9.39,1.745,89,93,4,20.62,38.896187050268054,-76.9963354524225,10230214267
2023-01-02T16:34:34Z,12.59,2.202,89,93,5,20.72,38.89618872664869,-76.99637233279645,10230214267
2023-01-02T16:34:35Z,16.04,3.228,94,91,6,20.74,38.89619040302932,-76.99641189537942,10230214267
2023-01-02T16:34:36Z,19.37,3.658,96,91,7,20.73,38.8961879722774,-76.99645028449595,10230214267
2023-01-02T16:34:37Z,22.6,3.816,97,91,8,20.77,38.8961879722774,-76.99648750014603,10230214267
2023-01-02T16:34:38Z,25.72,3.835,97,91,9,20.83,38.89618964865804,-76.9965233746916,10230214267
2023-01-02T16:34:39Z,28.93,3.835,97,91,10,20.86,38.896193420514464,-76.99656017124653,10230214267
2023-01-02T16:34:40Z,32.08,3.76,97,91,11,20.85,38.896196437999606,-76.99659621343017,10230214267
2023-01-02T16:34:41Z,35.42,3.443,98,91,12,20.79,38.89620046131313,-76.9966343510896,10230214267
2023-01-02T16:34:42Z,38.69,3.275,98,90,13,20.62,38.89620205387473,-76.99667198583484,10230214267
2023-01-02T16:34:43Z,41.66,3.182,98,90,14,20.51,38.896206161007285,-76.99670584872365,10230214267
2023-01-02T16:34:44Z,44.29,3.182,98,90,15,20.51,38.896206161007285,-76.99673619121313,10230214267
2023-01-02T16:34:45Z,47.12,3.126,98,90,16,20.57,38.89620507135987,-76.9967688806355,10230214267
2023-01-02T16:34:46Z,49.86,3.098,98,90,17,20.78,38.896200712770224,-76.99679997749627,10230214267
2023-01-02T16:34:47Z,52.68,3.088,98,92,18,20.85,38.89620146714151,-76.99683241546154,10230214267
2023-01-02T16:34:48Z,55.49,3.079,98,92,19,20.77,38.896205658093095,-76.99686443433166,10230214267
2023-01-02T16:34:49Z,58.75,3.079,98,90,20,20.77,38.89620984904468,-76.9969015661627,10230214267
2023-01-02T16:34:50Z,61.84,3.079,98,90,21,20.75,38.89621454291046,-76.996936686337,10230214267
2023-01-02T16:34:51Z,65.54,3.088,98,90,22,20.72,38.89621814712882,-76.99697909876704,10230214267
2023-01-02T16:34:52Z,68.9,3.098,96,90,23,20.62,38.89622409828007,-76.99701715260744,10230214267
2023-01-02T16:34:53Z,71.98,3.116,95,92,24,20.32,38.89623021706939,-76.99705176986754,10230214267
2023-01-02T16:34:54Z,75.04,3.116,95,92,25,20.17,38.89623415656388,-76.99708663858473,10230214267
2023-01-02T16:34:55Z,78.06,3.107,95,91,26,20.13,38.896236922591925,-76.99712133966386,10230214267
2023-01-02T16:34:56Z,81.27,3.088,95,90,27,20.23,38.896236922591925,-76.99715838767588,10230214267
2023-01-02T16:34:57Z,84.63,3.079,94,90,28,20.27,38.896237928420305,-76.99719711206853,10230214267
