timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2020-06-14T22:14:11Z,45.18561305478215,-93.1376015022397,2.74,284.20000000000005,0.924,100,58,0.5,2020-06-14 22:14:11
2020-06-14T22:14:12Z,45.18561783246696,-93.1376274023205,4.85,284.20000000000005,1.568,100,58,0.5,2020-06-14 22:14:11
2020-06-14T22:14:13Z,45.18561355769634,-93.13766327686608,7.71,284.20000000000005,2.071,96,58,0.5,2020-06-14 22:14:11
2020-06-14T22:14:14Z,45.18559888936579,-93.13769789412618,10.87,284.20000000000005,2.249,99,58,0.5,2020-06-14 22:14:11
2020-06-14T22:14:15Z,45.185572570189834,-93.13772270455956,14.38,284.4,2.566,103,93,0.5,2020-06-14 22:14:11
2020-06-14T22:14:16Z,45.18553921021521,-93.13773301430047,18.18,284.6,3.798,107,93,0.5,2020-06-14 22:14:11
2020-06-14T22:14:17Z,45.18550610169768,-93.13773762434721,21.87,284.6,3.798,107,93,0.5,2020-06-14 22:14:11
2020-06-14T22:14:18Z,45.18547207117081,-93.13773695379496,25.64,284.79999999999995,3.798,107,91,0,2020-06-14 22:14:11
2020-06-14T22:14:19Z,45.1854395493865,-93.13773913308978,29.27,285,3.788,107,90,0,2020-06-14 22:14:11
2020-06-14T22:14:20Z,45.185407949611545,-93.1377434078604,32.79,285,3.527,107,89,0,2020-06-14 22:14:11
2020-06-14T22:14:21Z,45.185344917699695,-93.13774910755455,39.8,285.20000000000005,3.424,107,89,0,2020-06-14 22:14:11
2020-06-14T22:14:22Z,45.185344917699695,-93.13774910755455,39.8,285.20000000000005,3.424,107,89,0,2020-06-14 22:14:11
2020-06-14T22:14:23Z,45.1853118930012,-93.13774860464036,43.45,284.79999999999995,3.396,109,89,0,2020-06-14 22:14:11
2020-06-14T22:14:24Z,45.185278533026576,-93.13775229267776,47.17,284.6,3.378,110,89,0,2020-06-14 22:14:11
2020-06-14T22:14:25Z,45.18524735234678,-93.13775405287743,50.63,284.6,3.378,111,89,0,2020-06-14 22:14:11
2020-06-14T22:14:26Z,45.18521315418184,-93.13775271177292,54.44,284.6,3.471,112,89,0,2020-06-14 22:14:11
2020-06-14T22:14:27Z,45.18517903983593,-93.13775137066841,58.22,284.4,3.555,115,89,0,2020-06-14 22:14:11
2020-06-14T22:14:28Z,45.18514685332775,-93.1377505324781,61.79,284.4,3.63,126,89,0,2020-06-14 22:14:11
2020-06-14T22:14:29Z,45.18511416390538,-93.13774919137359,65.42,284.20000000000005,3.667,126,88,0,2020-06-14 22:14:11
2020-06-14T22:14:30Z,45.18508231267333,-93.1377468444407,68.96,284,3.676,121,87,0,2020-06-14 22:14:11
2020-06-14T22:14:31Z,45.18505138345063,-93.13775095157325,72.41,284,3.676,120,87,0,2020-06-14 22:14:11
2020-06-14T22:14:32Z,45.185020454227924,-93.13775329850614,75.85,283.79999999999995,3.676,122,87,0,2020-06-14 22:14:11
2020-06-14T22:14:33Z,45.18498935736716,-93.13775455579162,79.31,283.4,3.667,118,87,0,2020-06-14 22:14:11
2020-06-14T22:14:34Z,45.18495918251574,-93.13775698654354,82.66,283.4,3.658,117,87,0,2020-06-14 22:14:11
2020-06-14T22:14:35Z,45.18492724746466,-93.13775883056223,86.22,283.20000000000005,3.648,117,87,0,2020-06-14 22:14:11
2020-06-14T22:14:36Z,45.18489648588002,-93.13776293769479,89.65,283,3.639,121,87,0,2020-06-14 22:14:11
2020-06-14T22:14:37Z,45.18486647866666,-93.13776570372283,93,283,3.63,121,87,0,2020-06-14 22:14:11
2020-06-14T22:14:38Z,45.18483596853912,-93.13776788301766,96.39,283,3.62,119,87,0,2020-06-14 22:14:11
2020-06-14T22:14:39Z,45.18480537459254,-93.13776620663702,99.75,283,3.602,122,86,0,2020-06-14 22:14:11
2020-06-14T22:14:40Z,45.184772685170174,-93.13776645809412,103.38,283,3.592,124,86,0,2020-06-14 22:14:11
2020-06-14T22:14:41Z,45.184740498661995,-93.13776159659028,106.95,282.79999999999995,3.583,128,86,0,2020-06-14 22:14:11
2020-06-14T22:14:42Z,45.18471040762961,-93.13776293769479,110.29,282.79999999999995,3.583,129,85,0.5,2020-06-14 22:14:11
2020-06-14T22:14:43Z,45.1846778858453,-93.13776327297091,113.91,282.79999999999995,3.583,134,85,0.5,2020-06-14 22:14:11
2020-06-14T22:14:44Z,45.18464704044163,-93.13776520080864,117.34,282.6,3.574,134,85,0.5,2020-06-14 22:14:11
2020-06-14T22:14:45Z,45.18461518920958,-93.13777098432183,120.88,282.4,3.574,132,85,0.5,2020-06-14 22:14:11
2020-06-14T22:14:46Z,45.1845866907388,-93.13777207396924,124.05,282,3.574,134,85,0.5,2020-06-14 22:14:11
2020-06-14T22:14:47Z,45.184555258601904,-93.13777442090213,127.55,282,3.574,136,85,0.5,2020-06-14 22:14:11
