timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-02-21T17:29:18Z,1.47,1.474,57,58,0.5,2019-02-21 17:29:18
2019-02-21T17:29:19Z,3.46,1.987,57,58,0.5,2019-02-21 17:29:18
2019-02-21T17:29:20Z,5.45,1.987,57,58,0.5,2019-02-21 17:29:18
2019-02-21T17:29:21Z,7.67,2.221,57,58,0.5,2019-02-21 17:29:18
2019-02-21T17:29:22Z,9.7,2.034,57,58,0.5,2019-02-21 17:29:18
2019-02-21T17:29:23Z,12.75,3.042,71,87,0.5,2019-02-21 17:29:18
2019-02-21T17:29:24Z,15.79,3.042,85,87,0.5,2019-02-21 17:29:18
2019-02-21T17:29:25Z,19.6,3.816,115,88,0.5,2019-02-21 17:29:18
2019-02-21T17:29:26Z,23.72,4.115,115,89,0,2019-02-21 17:29:18
2019-02-21T17:29:27Z,27.29,3.574,115,89,0,2019-02-21 17:29:18
2019-02-21T17:29:28Z,30.34,3.042,115,88,0,2019-02-21 17:29:18
2019-02-21T17:29:29Z,33.16,2.827,115,88,0,2019-02-21 17:29:18
2019-02-21T17:29:30Z,36.02,2.855,115,88,0,2019-02-21 17:29:18
2019-02-21T17:29:31Z,38.88,2.855,115,88,0,2019-02-21 17:29:18
2019-02-21T17:29:32Z,41.77,2.902,115,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:33Z,44.89,3.116,115,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:34Z,48.46,3.564,121,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:35Z,52.33,3.872,129,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:36Z,56.33,4.003,129,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:37Z,60.51,4.18,129,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:38Z,64.79,4.283,126,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:39Z,69.08,4.283,133,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:40Z,73.23,4.152,133,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:41Z,77.19,3.966,133,89,0.5,2019-02-21 17:29:18
2019-02-21T17:29:42Z,81.12,3.928,130,89,0,2019-02-21 17:29:18
2019-02-21T17:29:43Z,85.03,3.91,134,88,0,2019-02-21 17:29:18
2019-02-21T17:29:44Z,88.92,3.882,138,87,0,2019-02-21 17:29:18
2019-02-21T17:29:45Z,92.78,3.863,145,87,0,2019-02-21 17:29:18
2019-02-21T17:29:46Z,96.32,3.536,155,86,0.5,2019-02-21 17:29:18
2019-02-21T17:29:47Z,99.42,3.107,155,86,0.5,2019-02-21 17:29:18
2019-02-21T17:29:48Z,102.45,3.032,155,86,0.5,2019-02-21 17:29:18
2019-02-21T17:29:49Z,105.58,3.126,158,86,0.5,2019-02-21 17:29:18
2019-02-21T17:29:50Z,108.99,3.406,158,87,0,2019-02-21 17:29:18
2019-02-21T17:29:51Z,112.43,3.443,158,87,0,2019-02-21 17:29:18
2019-02-21T17:29:52Z,115.89,3.462,155,87,0,2019-02-21 17:29:18
2019-02-21T17:29:53Z,119.44,3.546,149,87,0,2019-02-21 17:29:18
2019-02-21T17:29:54Z,123.03,3.592,154,86,0.5,2019-02-21 17:29:18
2019-02-21T17:29:55Z,126.71,3.686,154,86,0.5,2019-02-21 17:29:18
2019-02-21T17:29:56Z,130.44,3.723,154,85,0.5,2019-02-21 17:29:18
2019-02-21T17:29:57Z,134.4,3.966,154,85,0.5,2019-02-21 17:29:18
2019-02-21T17:29:58Z,138.44,4.04,149,85,0.5,2019-02-21 17:29:18
2019-02-21T17:29:59Z,142.55,4.115,145,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:00Z,146.68,4.124,141,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:01Z,150.77,4.087,149,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:02Z,154.74,3.975,149,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:03Z,158.66,3.919,148,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:04Z,162.55,3.891,140,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:05Z,166.41,3.863,138,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:06Z,170.25,3.835,142,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:07Z,174.06,3.807,142,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:08Z,177.84,3.788,136,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:09Z,181.65,3.807,136,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:10Z,185.45,3.798,140,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:11Z,189.28,3.835,143,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:12Z,193.15,3.863,143,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:13Z,197.05,3.9,143,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:14Z,200.91,3.863,141,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:15Z,204.76,3.844,136,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:16Z,208.58,3.826,136,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:17Z,212.39,3.807,134,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:18Z,216.18,3.798,134,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:19Z,219.88,3.695,134,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:20Z,223.18,3.303,134,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:21Z,226.51,3.322,140,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:22Z,229.52,3.014,140,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:23Z,232.43,2.911,140,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:24Z,235.01,2.585,140,85,0,2019-02-21 17:29:18
2019-02-21T17:30:25Z,237.85,2.837,138,85,0,2019-02-21 17:29:18
2019-02-21T17:30:26Z,240.73,2.883,136,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:27Z,243.76,3.032,136,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:28Z,247.15,3.387,132,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:29Z,250.82,3.667,130,87,0.5,2019-02-21 17:29:18
2019-02-21T17:30:30Z,254.79,3.975,128,87,0.5,2019-02-21 17:29:18
2019-02-21T17:30:31Z,258.82,4.031,128,87,0.5,2019-02-21 17:29:18
2019-02-21T17:30:32Z,262.92,4.096,128,87,0.5,2019-02-21 17:29:18
2019-02-21T17:30:33Z,267.02,4.096,128,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:34Z,271.05,4.031,128,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:35Z,274.85,3.807,128,86,0.5,2019-02-21 17:29:18
2019-02-21T17:30:36Z,278.64,3.788,127,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:37Z,282.38,3.742,127,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:38Z,286.11,3.723,127,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:39Z,289.92,3.816,126,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:40Z,293.74,3.816,126,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:41Z,297.61,3.872,126,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:42Z,301.51,3.9,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:43Z,305.27,3.76,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:44Z,308.61,3.34,130,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:45Z,311.74,3.126,130,83,0.5,2019-02-21 17:29:18
2019-02-21T17:30:46Z,314.7,2.958,130,83,0.5,2019-02-21 17:29:18
2019-02-21T17:30:47Z,317.71,3.014,129,83,0.5,2019-02-21 17:29:18
2019-02-21T17:30:48Z,320.72,3.014,129,83,0.5,2019-02-21 17:29:18
2019-02-21T17:30:49Z,323.77,3.042,128,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:50Z,326.89,3.126,127,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:51Z,330.25,3.359,126,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:52Z,333.76,3.508,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:53Z,337.38,3.62,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:54Z,341.04,3.658,125,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:55Z,344.74,3.704,125,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:56Z,348.48,3.742,125,85,0.5,2019-02-21 17:29:18
2019-02-21T17:30:57Z,352.11,3.62,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:58Z,355.75,3.648,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:30:59Z,359.52,3.77,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:00Z,363.47,3.947,124,83,0.5,2019-02-21 17:29:18
2019-02-21T17:31:01Z,367.37,3.9,124,83,0.5,2019-02-21 17:29:18
2019-02-21T17:31:02Z,371.27,3.9,124,83,0.5,2019-02-21 17:29:18
2019-02-21T17:31:03Z,375.13,3.854,124,83,0.5,2019-02-21 17:29:18
2019-02-21T17:31:04Z,378.94,3.816,124,83,0.5,2019-02-21 17:29:18
2019-02-21T17:31:05Z,382.73,3.788,125,83,0.5,2019-02-21 17:29:18
2019-02-21T17:31:06Z,386.51,3.779,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:07Z,390.27,3.76,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:08Z,394.02,3.751,125,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:09Z,397.8,3.779,124,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:10Z,401.57,3.77,124,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:11Z,405.37,3.807,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:12Z,409.19,3.816,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:13Z,413.03,3.835,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:14Z,416.88,3.854,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:15Z,420.71,3.826,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:16Z,424.57,3.863,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:17Z,428.2,3.639,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:18Z,431.84,3.639,124,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:19Z,435.42,3.574,126,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:20Z,439.09,3.676,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:21Z,442.87,3.779,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:22Z,446.73,3.854,125,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:23Z,450.68,3.947,125,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:24Z,454.62,3.947,134,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:25Z,458.6,3.984,134,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:26Z,462.6,3.994,140,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:27Z,466.63,4.031,138,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:28Z,470.73,4.106,136,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:29Z,474.84,4.106,140,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:30Z,478.94,4.106,140,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:31Z,483.06,4.115,139,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:32Z,487.35,4.283,136,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:33Z,491.63,4.283,136,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:34Z,495.95,4.32,136,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:35Z,500.23,4.283,136,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:36Z,504.45,4.217,135,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:37Z,508.44,3.994,132,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:38Z,512.17,3.732,131,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:39Z,515.78,3.611,130,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:40Z,519.49,3.704,130,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:41Z,523.27,3.779,130,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:42Z,527.1,3.835,129,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:43Z,531,3.9,129,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:44Z,534.85,3.854,128,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:45Z,538.77,3.919,128,86,0.5,2019-02-21 17:29:18
2019-02-21T17:31:46Z,542.74,3.966,128,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:47Z,546.83,4.087,128,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:48Z,550.98,4.152,128,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:49Z,555.18,4.189,129,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:50Z,559.34,4.171,129,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:51Z,563.48,4.143,130,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:52Z,567.56,4.078,138,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:53Z,571.64,4.078,138,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:54Z,575.71,4.078,138,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:55Z,579.78,4.068,137,84,0.5,2019-02-21 17:29:18
2019-02-21T17:31:56Z,583.85,4.068,135,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:57Z,587.93,4.078,134,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:58Z,592.03,4.106,133,85,0.5,2019-02-21 17:29:18
2019-02-21T17:31:59Z,596.16,4.124,133,85,0.5,2019-02-21 17:29:18
2019-02-21T17:32:00Z,600.28,4.124,133,85,0.5,2019-02-21 17:29:18
2019-02-21T17:32:01Z,604.41,4.124,133,84,0.5,2019-02-21 17:29:18
2019-02-21T17:32:02Z,608.08,3.676,132,84,0.5,2019-02-21 17:29:18
2019-02-21T17:32:03Z,611.76,3.676,132,84,0.5,2019-02-21 17:29:18
2019-02-21T17:32:04Z,615.13,3.368,132,84,0.5,2019-02-21 17:29:18
2019-02-21T17:32:05Z,618.38,3.256,131,84,0.5,2019-02-21 17:29:18
2019-02-21T17:32:06Z,621.9,3.518,131,85,0.5,2019-02-21 17:29:18
2019-02-21T17:32:07Z,625.57,3.667,131,85,0.5,2019-02-21 17:29:18
2019-02-21T17:32:08Z,629.36,3.788,135,85,0.5,2019-02-21 17:29:18
2019-02-21T17:32:09Z,633.21,3.854,135,85,0.5,2019-02-21 17:29:18
2019-02-21T17:32:10Z,637.11,3.9,135,86,0.5,2019-02-21 17:29:18
2019-02-21T17:32:11Z,641.07,3.956,134,86,0.5,2019-02-21 17:29:18
2019-02-21T17:32:12Z,645.02,3.956,134,86,0.5,2019-02-21 17:29:18
