timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2020-03-03T18:10:43Z,2.13,2.137,81,87,0.5,2020-03-03 18:10:44
2020-03-03T18:10:44Z,5.29,3.154,81,87,0.5,2020-03-03 18:10:44
2020-03-03T18:10:45Z,8.38,3.088,81,89,0,2020-03-03 18:10:44
2020-03-03T18:10:46Z,11.49,3.116,81,89,0,2020-03-03 18:10:44
2020-03-03T18:10:47Z,14.67,3.172,81,89,0,2020-03-03 18:10:44
2020-03-03T18:10:48Z,17.85,3.182,81,89,0,2020-03-03 18:10:44
2020-03-03T18:10:49Z,21.09,3.247,81,91,0,2020-03-03 18:10:44
2020-03-03T18:10:50Z,24.14,3.042,87,92,0,2020-03-03 18:10:44
2020-03-03T18:10:51Z,27.28,3.144,90,92,0,2020-03-03 18:10:44
2020-03-03T18:10:52Z,30.29,3.014,92,90,0,2020-03-03 18:10:44
2020-03-03T18:10:54Z,33.85,3.546,94,91,0,2020-03-03 18:10:44
2020-03-03T18:10:55Z,37.25,3.406,95,91,0,2020-03-03 18:10:44
2020-03-03T18:10:56Z,40.59,3.34,97,91,0,2020-03-03 18:10:44
2020-03-03T18:10:57Z,44.02,3.434,98,91,0,2020-03-03 18:10:44
2020-03-03T18:10:58Z,47.37,3.35,99,91,0,2020-03-03 18:10:44
2020-03-03T18:10:59Z,50.68,3.303,99,90,0,2020-03-03 18:10:44
2020-03-03T18:11:00Z,53.91,3.238,101,90,0,2020-03-03 18:10:44
2020-03-03T18:11:01Z,57.45,3.536,102,90,0,2020-03-03 18:10:44
2020-03-03T18:11:02Z,61.48,4.031,103,91,0,2020-03-03 18:10:44
2020-03-03T18:11:03Z,65.67,4.189,103,91,0,2020-03-03 18:10:44
2020-03-03T18:11:04Z,69.6,3.928,104,92,0,2020-03-03 18:10:44
2020-03-03T18:11:05Z,73.06,3.462,106,91,0,2020-03-03 18:10:44
2020-03-03T18:11:06Z,76.47,3.406,106,91,0,2020-03-03 18:10:44
2020-03-03T18:11:07Z,79.83,3.359,108,90,0.5,2020-03-03 18:10:44
