longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-05-18T17:45:49Z,0,0,108,58,0,0,8849382547
NA,NA,2022-05-18T17:45:50Z,2.77,2.771,102,58,1,0,8849382547
NA,NA,2022-05-18T17:45:51Z,6.7,3.928,99,58,2,0,8849382547
NA,NA,2022-05-18T17:45:52Z,11.59,4.889,100,58,3,0,8849382547
NA,NA,2022-05-18T17:45:53Z,16.4,4.815,101,58,4,0,8849382547
NA,NA,2022-05-18T17:45:55Z,20.2,3.798,111,58,6,0,8849382547
NA,NA,2022-05-18T17:45:56Z,24.86,3.798,111,58,7,0,8849382547
NA,NA,2022-05-18T17:45:57Z,27.8,3.798,115,58,8,0,8849382547
NA,NA,2022-05-18T17:45:58Z,31.52,3.723,117,58,9,0,8849382547
NA,NA,2022-05-18T17:45:59Z,35.19,3.667,119,58,10,0,8849382547
NA,NA,2022-05-18T17:46:00Z,38.86,3.667,124,99,11,0,8849382547
NA,NA,2022-05-18T17:46:01Z,44.85,6,125,99,12,0,8849382547
NA,NA,2022-05-18T17:46:02Z,50.9,6.046,127,99,13,0,8849382547
NA,NA,2022-05-18T17:46:03Z,57.04,6.14,130,96,14,0,8849382547
NA,NA,2022-05-18T17:46:04Z,62.94,5.897,133,94,15,0,8849382547
NA,NA,2022-05-18T17:46:05Z,68.57,5.636,135,94,16,0,8849382547
NA,NA,2022-05-18T17:46:06Z,74.31,5.738,137,93,17,0,8849382547
NA,NA,2022-05-18T17:46:07Z,80.02,5.71,139,90,18,0,8849382547
NA,NA,2022-05-18T17:46:08Z,85.73,5.71,139,90,19,0,8849382547
NA,NA,2022-05-18T17:46:09Z,91.2,5.477,141,90,20,0,8849382547
NA,NA,2022-05-18T17:46:10Z,96.19,4.983,142,90,21,0,8849382547
NA,NA,2022-05-18T17:46:11Z,100.5,4.311,142,91,22,0,8849382547
NA,NA,2022-05-18T17:46:12Z,105.18,4.684,143,91,23,0,8849382547
NA,NA,2022-05-18T17:46:13Z,110.22,5.039,144,92,24,0,8849382547
NA,NA,2022-05-18T17:46:14Z,115.46,5.244,145,92,25,0,8849382547
NA,NA,2022-05-18T17:46:15Z,120.84,5.374,146,92,26,0,8849382547
NA,NA,2022-05-18T17:46:16Z,126.27,5.43,146,92,27,0,8849382547
NA,NA,2022-05-18T17:46:17Z,131.76,5.486,147,91,28,0,8849382547
NA,NA,2022-05-18T17:46:18Z,137.25,5.496,148,91,29,0,8849382547
NA,NA,2022-05-18T17:46:19Z,142.76,5.505,148,92,30,0,8849382547
NA,NA,2022-05-18T17:46:20Z,148.36,5.608,149,92,31,0,8849382547
NA,NA,2022-05-18T17:46:21Z,153.97,5.608,149,92,32,0,8849382547
NA,NA,2022-05-18T17:46:22Z,159.59,5.617,150,92,33,0,8849382547
NA,NA,2022-05-18T17:46:23Z,165.27,5.673,151,91,34,0,8849382547
NA,NA,2022-05-18T17:46:24Z,170.88,5.608,151,91,35,0,8849382547
NA,NA,2022-05-18T17:46:25Z,176.38,5.514,151,91,36,0,8849382547
NA,NA,2022-05-18T17:46:26Z,181.84,5.449,152,91,37,0,8849382547
NA,NA,2022-05-18T17:46:27Z,187.25,5.412,153,90,38,0,8849382547
NA,NA,2022-05-18T17:46:28Z,192.62,5.374,153,90,39,0,8849382547
NA,NA,2022-05-18T17:46:29Z,197.93,5.3,153,89,40,0,8849382547
NA,NA,2022-05-18T17:46:30Z,202.08,4.152,154,89,41,0,8849382547
NA,NA,2022-05-18T17:46:31Z,205.77,3.695,153,89,42,0,8849382547
NA,NA,2022-05-18T17:46:32Z,209.87,4.106,154,89,43,0,8849382547
NA,NA,2022-05-18T17:46:33Z,214.55,4.675,155,89,44,0,8849382547
NA,NA,2022-05-18T17:46:34Z,219.42,4.871,154,89,45,0,8849382547
NA,NA,2022-05-18T17:46:35Z,224.45,5.029,155,89,46,0,8849382547
NA,NA,2022-05-18T17:46:36Z,229.59,5.141,155,89,47,0,8849382547
NA,NA,2022-05-18T17:46:37Z,234.81,5.216,156,90,48,0,8849382547
NA,NA,2022-05-18T17:46:38Z,240.09,5.281,157,90,49,0,8849382547
NA,NA,2022-05-18T17:46:39Z,245.4,5.309,157,90,50,0,8849382547
NA,NA,2022-05-18T17:46:40Z,250.69,5.291,156,90,51,0,8849382547
NA,NA,2022-05-18T17:46:41Z,255.95,5.263,156,89,52,0,8849382547
NA,NA,2022-05-18T17:46:42Z,261.21,5.253,156,89,53,0,8849382547
NA,NA,2022-05-18T17:46:43Z,266.46,5.263,156,89,54,0,8849382547
NA,NA,2022-05-18T17:46:44Z,271.74,5.272,157,89,55,0,8849382547
NA,NA,2022-05-18T17:46:45Z,276.98,5.235,157,88,56,0,8849382547
NA,NA,2022-05-18T17:46:46Z,282.19,5.216,158,88,57,0,8849382547
NA,NA,2022-05-18T17:46:47Z,287.39,5.197,159,88,58,0,8849382547
NA,NA,2022-05-18T17:46:48Z,292.59,5.197,159,88,59,0,8849382547
NA,NA,2022-05-18T17:46:49Z,297.78,5.197,159,88,60,0,8849382547
NA,NA,2022-05-18T17:46:50Z,302.98,5.197,160,88,61,0,8849382547
NA,NA,2022-05-18T17:46:51Z,308.19,5.216,160,88,62,0,8849382547
NA,NA,2022-05-18T17:46:52Z,313.41,5.216,161,88,63,0,8849382547
NA,NA,2022-05-18T17:46:53Z,318.63,5.216,160,88,64,0,8849382547
NA,NA,2022-05-18T17:46:54Z,323.85,5.225,161,88,65,0,8849382547
NA,NA,2022-05-18T17:46:55Z,329.07,5.225,162,88,66,0,8849382547
NA,NA,2022-05-18T17:46:56Z,334.29,5.216,162,88,67,0,8849382547
NA,NA,2022-05-18T17:46:57Z,339.5,5.207,161,88,68,0,8849382547
NA,NA,2022-05-18T17:46:58Z,344.67,5.179,162,87,69,0,8849382547
NA,NA,2022-05-18T17:46:59Z,349.83,5.16,162,87,70,0,8849382547
NA,NA,2022-05-18T17:47:00Z,354.99,5.16,162,87,71,0,8849382547
NA,NA,2022-05-18T17:47:01Z,360.14,5.151,162,87,72,0,8849382547
NA,NA,2022-05-18T17:47:02Z,365.3,5.151,162,87,73,0,8849382547
NA,NA,2022-05-18T17:47:03Z,370.44,5.141,162,87,74,0,8849382547
NA,NA,2022-05-18T17:47:04Z,375.59,5.151,162,87,75,0,8849382547
NA,NA,2022-05-18T17:47:05Z,380.75,5.16,163,87,76,0,8849382547
NA,NA,2022-05-18T17:47:06Z,385.88,5.132,162,87,77,0,8849382547
NA,NA,2022-05-18T17:47:07Z,391.01,5.132,161,86,78,0,8849382547
NA,NA,2022-05-18T17:47:08Z,396.12,5.104,162,86,79,0,8849382547
NA,NA,2022-05-18T17:47:09Z,401.2,5.085,162,87,80,0,8849382547
NA,NA,2022-05-18T17:47:10Z,406.25,5.048,162,87,81,0,8849382547
NA,NA,2022-05-18T17:47:11Z,411.27,5.02,162,87,82,0,8849382547
NA,NA,2022-05-18T17:47:12Z,416.29,5.011,162,86,83,0,8849382547
NA,NA,2022-05-18T17:47:13Z,421.18,4.899,161,86,84,0,8849382547
NA,NA,2022-05-18T17:47:14Z,426,4.824,162,86,85,0,8849382547
