timestamp,distance,heart_rate,cadence,fractional_cadence,key
2018-07-19T21:16:43Z,0,132,0,0,2018-07-19 21:16:44
2018-07-19T21:16:44Z,0,133,0,0,2018-07-19 21:16:44
2018-07-19T21:16:45Z,0,133,0,0,2018-07-19 21:16:44
2018-07-19T21:16:46Z,0,133,0,0,2018-07-19 21:16:44
2018-07-19T21:16:47Z,0,133,0,0,2018-07-19 21:16:44
2018-07-19T21:16:49Z,0,132,58,0.5,2018-07-19 21:16:44
2018-07-19T21:16:50Z,0,131,58,0.5,2018-07-19 21:16:44
2018-07-19T21:16:51Z,0,128,0,0,2018-07-19 21:16:44
2018-07-19T21:16:52Z,0,126,0,0,2018-07-19 21:16:44
2018-07-19T21:16:53Z,0,126,0,0,2018-07-19 21:16:44
2018-07-19T21:16:54Z,0,125,0,0,2018-07-19 21:16:44
2018-07-19T21:16:55Z,0,125,0,0,2018-07-19 21:16:44
2018-07-19T21:16:56Z,0,125,0,0,2018-07-19 21:16:44
2018-07-19T21:16:57Z,0,126,0,0,2018-07-19 21:16:44
2018-07-19T21:16:58Z,0,126,0,0,2018-07-19 21:16:44
2018-07-19T21:16:59Z,0,127,0,0,2018-07-19 21:16:44
2018-07-19T21:17:00Z,0,128,0,0,2018-07-19 21:16:44
2018-07-19T21:17:01Z,0,128,0,0,2018-07-19 21:16:44
2018-07-19T21:17:02Z,0,129,0,0,2018-07-19 21:16:44
2018-07-19T21:17:03Z,0,130,0,0,2018-07-19 21:16:44
2018-07-19T21:17:04Z,0,131,0,0,2018-07-19 21:16:44
2018-07-19T21:17:05Z,0,131,0,0,2018-07-19 21:16:44
2018-07-19T21:17:06Z,0,132,0,0,2018-07-19 21:16:44
2018-07-19T21:17:07Z,0,132,0,0,2018-07-19 21:16:44
2018-07-19T21:17:08Z,0,133,58,0.5,2018-07-19 21:16:44
2018-07-19T21:17:09Z,0,133,58,0.5,2018-07-19 21:16:44
2018-07-19T21:17:10Z,0,132,58,0.5,2018-07-19 21:16:44
2018-07-19T21:17:11Z,0,132,58,0.5,2018-07-19 21:16:44
2018-07-19T21:17:12Z,0,132,0,0,2018-07-19 21:16:44
2018-07-19T21:17:13Z,0,132,0,0,2018-07-19 21:16:44
2018-07-19T21:17:14Z,0,132,0,0,2018-07-19 21:16:44
2018-07-19T21:17:15Z,0,133,0,0,2018-07-19 21:16:44
2018-07-19T21:17:16Z,0,134,58,0.5,2018-07-19 21:16:44
2018-07-19T21:17:17Z,0,135,58,0.5,2018-07-19 21:16:44
2018-07-19T21:17:18Z,0,136,0,0,2018-07-19 21:16:44
2018-07-19T21:17:19Z,0,136,0,0,2018-07-19 21:16:44
2018-07-19T21:17:20Z,0,137,0,0,2018-07-19 21:16:44
2018-07-19T21:17:21Z,0,138,0,0,2018-07-19 21:16:44
2018-07-19T21:17:22Z,0,139,0,0,2018-07-19 21:16:44
