longitude,latitude,timestamp,distance,heart_rate,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-01-19T21:05:57Z,0,75,0,0,0,6135283231
NA,NA,2021-01-19T21:05:58Z,0,75,0,1,0,6135283231
NA,NA,2021-01-19T21:05:59Z,0,76,0,2,0,6135283231
NA,NA,2021-01-19T21:06:00Z,0,76,0,3,0,6135283231
NA,NA,2021-01-19T21:06:01Z,0,76,0,4,0,6135283231
NA,NA,2021-01-19T21:06:02Z,0,77,0,5,0,6135283231
NA,NA,2021-01-19T21:06:03Z,0,77,0,6,0,6135283231
NA,NA,2021-01-19T21:06:04Z,0,77,0,7,0,6135283231
NA,NA,2021-01-19T21:06:05Z,0,77,0,8,0,6135283231
NA,NA,2021-01-19T21:06:06Z,0,78,0,9,0,6135283231
NA,NA,2021-01-19T21:06:07Z,0,78,0,10,0,6135283231
NA,NA,2021-01-19T21:06:08Z,0,78,0,11,0,6135283231
NA,NA,2021-01-19T21:06:09Z,0,78,0,12,0,6135283231
NA,NA,2021-01-19T21:06:10Z,0,78,0,13,0,6135283231
NA,NA,2021-01-19T21:06:11Z,0,78,0,14,0,6135283231
NA,NA,2021-01-19T21:06:12Z,0,78,0,15,0,6135283231
NA,NA,2021-01-19T21:06:13Z,0,78,0,16,0,6135283231
NA,NA,2021-01-19T21:06:14Z,0,78,0,17,0,6135283231
NA,NA,2021-01-19T21:06:44Z,0,85,0,47,0,6135283231
NA,NA,2021-01-19T21:06:45Z,0,85,0,48,0,6135283231
NA,NA,2021-01-19T21:06:46Z,0,84,0,49,0,6135283231
NA,NA,2021-01-19T21:06:47Z,0,84,0,50,0,6135283231
NA,NA,2021-01-19T21:06:48Z,0,84,0,51,0,6135283231
NA,NA,2021-01-19T21:06:49Z,0,84,0,52,0,6135283231
NA,NA,2021-01-19T21:06:50Z,0,84,0,53,0,6135283231
NA,NA,2021-01-19T21:06:51Z,0,84,0,54,0,6135283231
NA,NA,2021-01-19T21:06:52Z,0,84,0,55,0,6135283231
NA,NA,2021-01-19T21:06:53Z,0,85,0,56,0,6135283231
NA,NA,2021-01-19T21:06:54Z,0,84,0,57,0,6135283231
NA,NA,2021-01-19T21:06:55Z,0,84,0,58,0,6135283231
NA,NA,2021-01-19T21:06:56Z,0,83,0,59,0,6135283231
NA,NA,2021-01-19T21:06:57Z,0,83,0,60,0,6135283231
NA,NA,2021-01-19T21:06:58Z,0,83,0,61,0,6135283231
NA,NA,2021-01-19T21:06:59Z,0,83,0,62,0,6135283231
NA,NA,2021-01-19T21:07:00Z,0,83,0,63,0,6135283231
NA,NA,2021-01-19T21:07:01Z,0,83,0,64,0,6135283231
NA,NA,2021-01-19T21:07:02Z,0,83,0,65,0,6135283231
NA,NA,2021-01-19T21:07:03Z,0,82,0,66,0,6135283231
NA,NA,2021-01-19T21:07:04Z,0,82,0,67,0,6135283231
NA,NA,2021-01-19T21:07:05Z,0,83,0,68,0,6135283231
NA,NA,2021-01-19T21:07:06Z,0,83,0,69,0,6135283231
NA,NA,2021-01-19T21:07:07Z,0,83,0,70,0,6135283231
