timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-07-19T10:53:08Z,0,0.056,61,0,0,264.37,44.990456867963076,-93.21362796239555,7151529662
2021-07-19T10:53:09Z,1.49,0.075,62,0,1,264.26,44.99044739641249,-93.21361471898854,7151529662
2021-07-19T10:53:10Z,3.49,0.075,64,0,2,264.26,44.99043960124254,-93.21359099820256,7151529662
2021-07-19T10:53:11Z,5.66,0.998,65,0,3,264.29,44.9904349911958,-93.21356300264597,7151529662
2021-07-19T10:53:12Z,7.73,1.568,68,0,4,264.32,44.99043004587293,-93.21353768929839,7151529662
2021-07-19T10:53:13Z,9.66,2.006,69,90,5,264.32,44.99042275361717,-93.21351539343596,7151529662
2021-07-19T10:53:14Z,11.65,2.006,71,90,6,264.27,44.990417724475265,-93.21349125355482,7151529662
2021-07-19T10:53:15Z,13.74,2.519,74,89,7,264.28,44.99040733091533,-93.21346912533045,7151529662
2021-07-19T10:53:16Z,16.02,2.613,75,89,8,264.28,44.99039215967059,-93.21344967931509,7151529662
2021-07-19T10:53:17Z,18.34,2.622,77,89,9,264.32,44.990373719483614,-93.21343551389873,7151529662
2021-07-19T10:53:18Z,21.04,2.687,79,88,10,264.32,44.990350836887956,-93.21342361159623,7151529662
2021-07-19T10:53:19Z,23.73,2.725,81,88,11,264.39,44.99032694846392,-93.21341573260725,7151529662
2021-07-19T10:53:20Z,26.26,2.753,82,88,12,264.4,44.99030456878245,-93.21340844035149,7151529662
2021-07-19T10:53:21Z,29.02,2.762,85,88,13,264.4,44.990279925987124,-93.21340366266668,7151529662
2021-07-19T10:53:22Z,31.32,2.771,87,88,14,264.29,44.990259474143386,-93.21339930407703,7151529662
2021-07-19T10:53:23Z,33.64,2.799,88,87,15,264.29,44.99023910611868,-93.21339285001159,7151529662
2021-07-19T10:53:24Z,36.09,2.799,90,87,16,264.24,44.99021714553237,-93.21338916197419,7151529662
2021-07-19T10:53:25Z,38.02,2.79,91,87,17,264.24,44.99019996263087,-93.21338572539389,7151529662
2021-07-19T10:53:26Z,40.16,2.781,91,86,18,264.2,44.99018060043454,-93.21338505484164,7151529662
2021-07-19T10:53:27Z,42.42,2.715,93,86,19,264.2,44.9901604000479,-93.21338237263262,7151529662
2021-07-19T10:53:28Z,44.94,2.706,95,85,20,264.18,44.990137768909335,-93.21338078007102,7151529662
2021-07-19T10:53:29Z,47.34,2.706,96,85,21,264.16,44.99011614359915,-93.21337793022394,7151529662
2021-07-19T10:53:30Z,49.92,2.697,97,86,22,264.16,44.9900930095464,-93.21337767876685,7151529662
2021-07-19T10:53:31Z,52.64,2.697,98,86,23,264.15,44.99006853438914,-93.21337742730975,7151529662
2021-07-19T10:53:32Z,55.09,2.697,98,86,24,264.14,44.990046406164765,-93.21337843313813,7151529662
2021-07-19T10:53:33Z,57.18,2.697,98,86,25,264.14,44.99002754688263,-93.21337793022394,7151529662
2021-07-19T10:53:34Z,59.07,2.687,98,85,26,264.14,44.99001053161919,-93.21337508037686,7151529662
2021-07-19T10:53:35Z,61.41,2.659,98,85,27,264.14,44.98998949304223,-93.21337407454848,7151529662
2021-07-19T10:53:36Z,63.68,2.641,99,86,28,264.1,44.98996895737946,-93.21337566711009,7151529662
2021-07-19T10:53:37Z,66.31,2.631,99,86,29,264.1,44.98994532041252,-93.21337667293847,7151529662
2021-07-19T10:53:38Z,68.87,2.631,99,87,30,264.04,44.989922270178795,-93.21337784640491,7151529662
2021-07-19T10:53:39Z,71.07,2.631,99,87,31,264.04,44.989902237430215,-93.21337767876685,7151529662
2021-07-19T10:53:40Z,73.4,2.631,99,87,32,263.96,44.989881282672286,-93.21337793022394,7151529662
2021-07-19T10:53:41Z,75.72,2.622,100,87,33,263.92,44.98986049555242,-93.21337482891977,7151529662
2021-07-19T10:53:42Z,78.38,2.613,100,87,34,263.92,44.98983694240451,-93.21336854249239,7151529662
2021-07-19T10:53:43Z,81.45,2.594,100,86,35,263.88,44.98981028795242,-93.21335814893246,7151529662
2021-07-19T10:53:44Z,84.03,2.594,101,86,36,263.88,44.98978815972805,-93.21334809064865,7151529662
2021-07-19T10:53:45Z,86.81,2.603,101,86,37,263.95,44.989764438942075,-93.21333635598421,7151529662
2021-07-19T10:53:46Z,89.57,2.603,102,87,38,264.06,44.98974063433707,-93.2133212685585,7151529662
2021-07-19T10:53:47Z,92.42,2.603,103,87,39,264.06,44.98971741646528,-93.21330333128572,7151529662
2021-07-19T10:53:48Z,95.58,2.613,103,87,40,264.24,44.9896941985935,-93.21327776648104,7151529662
2021-07-19T10:53:49Z,98.21,2.622,105,87,41,264.23,44.98967953026295,-93.21324893273413,7151529662
2021-07-19T10:53:50Z,100.8,2.631,106,87,42,264.42,44.98966737650335,-93.21322035044432,7151529662
2021-07-19T10:53:51Z,103.29,2.641,107,87,43,264.4,44.98966109007597,-93.21318958885968,7151529662
2021-07-19T10:53:52Z,105.89,2.641,109,87,44,264.36,44.98965513892472,-93.21315748617053,7151529662
2021-07-19T10:53:53Z,108.53,2.641,109,87,45,264.32,44.98965027742088,-93.21312421001494,7151529662
2021-07-19T10:53:54Z,111.56,2.641,109,87,46,264.3,44.98964357189834,-93.2130868267268,7151529662
2021-07-19T10:53:55Z,114.83,2.65,110,86,47,264.31,44.989638878032565,-93.21304542012513,7151529662
2021-07-19T10:53:56Z,118.05,2.65,111,86,48,264.53,44.9896352738142,-93.21300468407571,7151529662
2021-07-19T10:53:57Z,120.88,2.669,112,86,49,264.51,44.98963703401387,-93.21296872571111,7151529662
2021-07-19T10:53:58Z,124.04,2.678,112,86,50,264.33,44.98963845893741,-93.21292857639492,7151529662
2021-07-19T10:53:59Z,126.95,2.687,112,87,51,264.55,44.98963669873774,-93.21289169602096,7151529662
2021-07-19T10:54:00Z,129.48,2.697,113,88,52,264.61,44.98963125050068,-93.21286051534116,7151529662
2021-07-19T10:54:01Z,131.47,2.697,114,88,53,264.68,44.9896199349314,-93.21284090168774,7151529662
2021-07-19T10:54:02Z,133.49,2.697,114,88,54,264.68,44.989603254944086,-93.2128307595849,7151529662
2021-07-19T10:54:03Z,135.98,2.697,115,88,55,264.78,44.989582132548094,-93.21281936019659,7151529662
2021-07-19T10:54:04Z,138.35,2.687,115,87,56,264.85,44.98956226743758,-93.21280720643699,7151529662
2021-07-19T10:54:05Z,140.78,2.678,115,87,57,264.85,44.98954106122255,-93.21279874071479,7151529662
2021-07-19T10:54:06Z,143.01,2.669,116,87,58,264.85,44.989521112293005,-93.21279513649642,7151529662
2021-07-19T10:54:07Z,145.14,2.669,116,87,59,264.85,44.98950191773474,-93.21279362775385,7151529662
2021-07-19T10:54:08Z,147.54,2.659,117,87,60,264.83,44.98948037624359,-93.21279471740127,7151529662
2021-07-19T10:54:09Z,150.25,2.65,117,87,61,264.83,44.98945590108633,-93.21279371157289,7151529662
2021-07-19T10:54:10Z,153.12,2.641,117,87,62,264.81,44.989430168643594,-93.21279102936387,7151529662
2021-07-19T10:54:11Z,155.76,2.641,117,86,63,264.81,44.98940644785762,-93.21279077790678,7151529662
2021-07-19T10:54:12Z,158.37,2.641,118,86,64,264.81,44.989382894709706,-93.21278993971646,7151529662
2021-07-19T10:54:13Z,160.88,2.641,118,86,65,264.81,44.98936043120921,-93.21279237046838,7151529662
2021-07-19T10:54:14Z,163.43,2.641,118,86,66,264.82,44.98933746479452,-93.21279513649642,7151529662
2021-07-19T10:54:15Z,166.23,2.641,118,87,67,264.82,44.98931223526597,-93.21279496885836,7151529662
2021-07-19T10:54:16Z,169.18,2.641,118,87,68,264.83,44.989285664632916,-93.21279563941061,7151529662
2021-07-19T10:54:17Z,171.79,2.641,119,87,69,264.81,44.98926202766597,-93.21279605850577,7151529662
2021-07-19T10:54:18Z,174.41,2.641,119,87,70,264.81,44.98923830688,-93.21279731579125,7151529662
2021-07-19T10:54:19Z,177.03,2.641,120,87,71,264.81,44.989214753732085,-93.21279907599092,7151529662
2021-07-19T10:54:20Z,179.93,2.641,120,87,72,264.81,44.98918868601322,-93.21280209347606,7151529662
2021-07-19T10:54:21Z,183.51,2.641,120,87,73,264.95,44.98915683478117,-93.21280997246504,7151529662
2021-07-19T10:54:22Z,186.57,2.65,120,87,74,264.97,44.98912992887199,-93.21281810291111,7151529662
2021-07-19T10:54:23Z,189.42,2.659,120,87,75,264.94,44.989104364067316,-93.21282246150076,7151529662
2021-07-19T10:54:24Z,192.46,2.669,121,87,76,264.85,44.98907770961523,-93.21283092722297,7151529662
2021-07-19T10:54:25Z,195.67,2.669,120,87,77,264.85,44.989048624411225,-93.21283226832747,7151529662
2021-07-19T10:54:26Z,198.8,2.678,121,87,78,264.73,44.989020293578506,-93.21283193305135,7151529662
2021-07-19T10:54:27Z,201.94,2.687,121,87,79,264.59,44.98899204656482,-93.21282983757555,7151529662
2021-07-19T10:54:28Z,205.19,2.706,121,87,80,264.46,44.988962626084685,-93.21282807737589,7151529662
2021-07-19T10:54:29Z,208.33,2.715,121,87,81,264.46,44.988934379071,-93.21282740682364,7151529662
2021-07-19T10:54:30Z,211.37,2.725,122,87,82,264.38,44.988906886428595,-93.21282623335719,7151529662
2021-07-19T10:54:31Z,214.49,2.734,122,86,83,264.35,44.988878890872,-93.21282304823399,7151529662
2021-07-19T10:54:32Z,217.3,2.743,122,86,84,264.35,44.98885391280055,-93.2128170132637,7151529662
2021-07-19T10:54:33Z,220.21,2.753,122,86,85,264.35,44.98882784508169,-93.21281265467405,7151529662
2021-07-19T10:54:34Z,223.43,2.753,122,87,86,264.34,44.988798927515745,-93.21281055919826,7151529662
2021-07-19T10:54:35Z,226.76,2.753,122,87,87,264.31,44.98876892030239,-93.21281114593148,7151529662
2021-07-19T10:54:36Z,229.92,2.762,122,87,88,264.27,44.98874050565064,-93.21280938573182,7151529662
2021-07-19T10:54:37Z,233.04,2.771,122,87,89,264.27,44.988712426275015,-93.21281072683632,7151529662
2021-07-19T10:54:38Z,235.87,2.781,123,87,90,264.24,44.98868694528937,-93.21281215175986,7151529662
2021-07-19T10:54:39Z,239.08,2.79,124,87,91,264.21,44.9886579439044,-93.21281215175986,7151529662
2021-07-19T10:54:40Z,242.17,2.79,124,87,92,264.18,44.98863003216684,-93.21281248703599,7151529662
2021-07-19T10:54:41Z,244.93,2.799,124,87,93,264.18,44.98860530555248,-93.21280955336988,7151529662
2021-07-19T10:54:42Z,247.56,2.799,123,87,94,264.2,44.9885818362236,-93.21280578151345,7151529662
2021-07-19T10:54:43Z,250.11,2.799,122,87,95,264.18,44.98855912126601,-93.21280075237155,7151529662
2021-07-19T10:54:44Z,252.53,2.799,122,87,96,264.18,44.988537495955825,-93.21279689669609,7151529662
2021-07-19T10:54:45Z,255.11,2.799,123,87,97,264.16,44.98851461336017,-93.21279195137322,7151529662
2021-07-19T10:54:46Z,258.19,2.79,122,87,98,264.16,44.9884869530797,-93.21278801187873,7151529662
2021-07-19T10:54:47Z,260.94,2.79,122,87,99,264.13,44.988462310284376,-93.2127842400223,7151529662
2021-07-19T10:54:48Z,263.84,2.79,122,87,100,264.1,44.988436326384544,-93.21278038434684,7151529662
