distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
5.25,5.076,91,0,254.53,44.98474267311394,-93.23374134488404,6690725681,254.64038095238095,0.11038095238095025,2021-04-28T23:10:19Z
10.52,5.067,92,1,254.63,44.98471970669925,-93.2336828391999,6690725681,254.63002240896358,2.240896358784994e-5,2021-04-28T23:10:20Z
15.74,5.197,94,2,254.57,44.984697327017784,-93.23362466879188,6690725681,254.61867195767195,0.048671957671956534,2021-04-28T23:10:21Z
20.95,5.179,96,3,254.63,44.984673857688904,-93.23356742039324,6690725681,254.60558395989975,-0.024416040100248892,2021-04-28T23:10:22Z
26.23,5.104,97,4,254.73,44.98465114273131,-93.233508663252,6690725681,254.59094761904763,-0.13905238095236427,2021-04-28T23:10:23Z
31.52,5.263,99,5,254.67,44.98462909832597,-93.23344923555852,6690725681,254.57321541950114,-0.09678458049884853,2021-04-28T23:10:24Z
37.06,5.281,100,6,254.74,44.984606970101595,-93.23338620364666,6690725681,254.5529393939394,-0.18706060606061214,2021-04-28T23:10:25Z
42.44,5.356,100,7,254.64,44.98458484187722,-93.23332543484868,6690725681,254.53057556935818,-0.10942443064180907,2021-04-28T23:10:26Z
47.95,5.291,101,8,254.73,44.98456195928157,-93.2332634087652,6690725681,254.5045992063492,-0.2254007936507776,2021-04-28T23:10:27Z
53.43,5.374,101,9,254.77,44.98453882522881,-93.23320205323398,6690725681,254.4752723809524,-0.29472761904762024,2021-04-28T23:10:28Z
59.05,5.43,100,10,254.64,44.984515104442835,-93.23313910514116,6690725681,254.44292673992675,-0.197073260073239,2021-04-28T23:10:29Z
64.63,5.337,98,11,254.68,44.9844912160188,-93.23307691141964,6690725681,254.40816225749558,-0.27183774250443093,2021-04-28T23:10:30Z
70.13,5.291,97,12,254.69,44.98446749523282,-93.23301563970745,6690725681,254.37200340136053,-0.3179965986394677,2021-04-28T23:10:31Z
75.52,5.123,97,13,254.58,44.984444696456194,-93.2329552900046,6690725681,254.33420032840723,-0.2457996715927777,2021-04-28T23:10:32Z
80.69,5.029,97,14,254.65,44.98442139476538,-93.23289854452014,6690725681,254.29410793650794,-0.3558920634920639,2021-04-28T23:10:33Z
85.74,4.955,97,15,254.45,44.98439859598875,-93.23284314014018,6690725681,254.2537450076805,-0.1962549923194956,2021-04-28T23:10:34Z
90.88,5.011,98,16,254.42,44.98437504284084,-93.23278706520796,6690725681,254.20047311827958,-0.21952688172041235,2021-04-28T23:10:35Z
95.95,4.983,99,17,254.39,44.984351908788085,-93.23273157700896,6690725681,254.14251920122888,-0.2474807987711074,2021-04-28T23:10:36Z
101.15,5.095,99,18,254.39,44.98432961292565,-93.23267365805803,6690725681,254.08216589861752,-0.30783410138246836,2021-04-28T23:10:37Z
106.28,5.095,99,19,254.37,44.98431008309126,-93.23261473327877,6690725681,254.01912442396312,-0.35087557603688424,2021-04-28T23:10:38Z
111.54,5.095,99,20,254.31,44.98429088853299,-93.2325537968427,6690725681,253.95391705069125,-0.3560829493087567,2021-04-28T23:10:39Z
116.93,5.328,99,21,254.26,44.98427052050829,-93.2324916869402,6690725681,253.88728110599078,-0.37271889400921054,2021-04-28T23:10:40Z
122.47,5.337,99,22,254.05,44.984248308464885,-93.23242873884736,6690725681,253.81718894009217,-0.23281105990784567,2021-04-28T23:10:41Z
128.35,5.785,99,23,253.76,44.98422400094569,-93.23236260563137,6690725681,253.74543778801842,-0.014562211981569817,2021-04-28T23:10:42Z
134.35,5.85,99,24,253.75,44.98419818468392,-93.23229571804404,6690725681,253.67350230414746,-0.07649769585253807,2021-04-28T23:10:43Z
140.31,5.748,99,25,253.77,44.98417396098375,-93.23222824372353,6690725681,253.6001382488479,-0.1698617511520979,2021-04-28T23:10:44Z
146.22,5.654,99,26,253.45,44.98414990492165,-93.23216143995523,6690725681,253.5263594470046,0.07635944700462005,2021-04-28T23:10:45Z
152.34,5.85,99,27,253.36,44.98412299901247,-93.2320937141776,6690725681,253.45129032258063,0.09129032258061898,2021-04-28T23:10:46Z
158.51,5.841,99,28,253.3,44.98409659601748,-93.23202489875256,6690725681,253.37626728110598,0.07626728110597014,2021-04-28T23:10:47Z
164.54,5.71,99,29,253.14,44.98407036066055,-93.23195801116526,6690725681,253.30285714285714,0.16285714285714903,2021-04-28T23:10:48Z
170.25,5.598,99,30,253,44.98404529877007,-93.23189481161536,6690725681,253.22976958525345,0.22976958525345026,2021-04-28T23:10:49Z
175.88,5.449,100,31,252.91,44.98401981778443,-93.23183303698896,6690725681,253.1558064516129,0.24580645161290704,2021-04-28T23:10:50Z
181.68,5.514,101,32,252.76,44.98399349860847,-93.23176958598197,6690725681,253.0810599078341,0.32105990783409766,2021-04-28T23:10:51Z
187.25,5.244,99,33,252.83,44.98396751470864,-93.23170906864108,6690725681,253.00534562211982,0.17534562211980642,2021-04-28T23:10:52Z
192.23,4.712,98,34,252.63,44.98394379392266,-93.23165559209885,6690725681,252.92903225806452,0.2990322580645284,2021-04-28T23:10:53Z
196.66,4.245,96,35,252.48,44.98392443172634,-93.23160655796528,6690725681,252.85152073732718,0.37152073732718804,2021-04-28T23:10:54Z
200.69,3.742,96,36,252.68,44.98390641063452,-93.23156213387848,6690725681,252.77281105990784,0.0928110599078309,2021-04-28T23:10:55Z
204.27,3.368,94,37,252.53,44.98388587497175,-93.23152684606612,6690725681,252.69281105990783,0.16281105990782407,2021-04-28T23:10:56Z
207.33,2.846,94,38,252.55,44.98386743478477,-93.2314980123192,6690725681,252.61138248847925,0.06138248847923933,2021-04-28T23:10:57Z
209.7,2.174,93,39,252.55,44.9838537722826,-93.23147496208549,6690725681,252.52861751152074,-0.021382488479275708,2021-04-28T23:10:58Z
211.01,1.101,91,40,252.28,44.983844719827175,-93.23146398179232,6690725681,252.44594608294932,0.16364055299538904,2021-04-28T23:10:59Z
211.53,0,90,41,252.28,44.983840277418494,-93.23146213777363,6690725681,252.3617539170507,0.07714285714286007,2021-04-28T23:11:00Z
211.73,0,90,42,252.39,44.9838384333998,-93.2314615510404,6690725681,252.27995806451614,-0.11695852534560913,2021-04-28T23:11:01Z
211.73,0,90,43,252.39,44.983839774504304,-93.2314593717456,6690725681,252.2086658986175,-0.18308755760367035,2021-04-28T23:11:02Z
211.78,0,91,44,252.28,44.98384019359946,-93.2314607128501,6690725681,252.14951244239631,-0.1157142857142901,2021-04-28T23:11:03Z
211.91,0,91,45,252.28,44.98384153470397,-93.23146347887814,6690725681,252.10507419354838,-0.13142857142858588,2021-04-28T23:11:04Z
211.91,0,92,46,252.28,44.98384497128427,-93.2314588688314,6690725681,252.07679493087556,-0.12262672811061748,2021-04-28T23:11:05Z
212.66,0,92,47,252.28,44.98384287580848,-93.23144906200469,6690725681,252.0672700460829,-0.09276497695853436,2021-04-28T23:11:06Z
214.38,0.812,93,48,252.1,44.98383650556207,-93.23142911307514,6690725681,252.0663165898617,0.12566820276498447,2021-04-28T23:11:07Z
216.92,1.456,93,49,251.91,44.98383030295372,-93.2313981000334,6690725681,252.06950276497693,0.35359447004609024,2021-04-28T23:11:08Z
219.99,3.602,93,50,251.9,44.98383264988661,-93.23135937564076,6690725681,252.0688179723502,0.3871428571428339,2021-04-28T23:11:09Z
224.06,4.003,93,51,251.8,44.98384254053235,-93.23130967095494,6690725681,252.06350599078337,0.4947004608294776,2021-04-28T23:11:10Z
229.11,4.917,94,52,251.76,44.98387196101248,-93.23126080445944,6690725681,252.05324838709672,0.5251152073732896,2021-04-28T23:11:11Z
234.73,5.552,94,53,251.62,44.98391001485288,-93.23121386580168,6690725681,252.03996543778797,0.6441474654377828,2021-04-28T23:11:12Z
240.86,6.046,94,54,251.36,44.983955612406135,-93.23117019608615,6690725681,252.02115253456216,0.877649769585247,2021-04-28T23:11:13Z
247.26,6.261,95,55,251.18,44.984004562720656,-93.23112736456096,6690725681,252.00911382488474,1.037926267281108,2021-04-28T23:11:14Z
254.08,6.662,96,56,250.98,44.98405778780579,-93.23108428157866,6690725681,252.00450230414742,1.2302764976958542,2021-04-28T23:11:15Z
261.32,6.97,96,57,250.69,44.98411579057574,-93.23104253970088,6690725681,252.00878801843314,1.5245622119815607,2021-04-28T23:11:16Z
268.64,7.045,97,58,250.87029999999984,44.984174966812134,-93.2310016360134,6690725681,252.02270506912438,1.8584792626728017,2021-04-28T23:11:17Z
275.75,7.045,99,59,250.47,44.98423187993467,-93.23096048086882,6690725681,252.04666820276492,1.782442396313371,2021-04-28T23:11:18Z
282.67,6.905,100,60,251.23,44.98428569175303,-93.23091639205812,6690725681,252.07786635944694,1.0536405529954038,2021-04-28T23:11:19Z
289.28,6.681,101,61,252.87929999999972,44.98433698900044,-93.23087381199002,6690725681,252.11662211981562,-2.177603686635962,2021-04-28T23:11:20Z
295.58,6.42,102,62,252.9740999999997,44.98438493348658,-93.23083106428383,6690725681,252.16371889400918,-3.070506912442397,2021-04-28T23:11:21Z
301.58,6.168,103,63,253.16319999999968,44.984429609030485,-93.23078831657767,6690725681,252.21929493087552,-3.384930875576032,2021-04-28T23:11:22Z
306.74,5.729,103,64,253.5764999999996,44.98446950688958,-93.23075495660304,6690725681,252.28302764976954,-2.901198156682028,2021-04-28T23:11:23Z
312.04,5.496,104,65,254.21,44.98450797982514,-93.23071422055364,6690725681,252.35468663594466,-1.6495391705069267,2021-04-28T23:11:24Z
318.3,5.477,104,66,251.51,44.984553242102265,-93.23066694661976,6690725681,252.4338571428571,1.129631336405538,2021-04-28T23:11:25Z
324.7,5.346,105,67,251.6682999999999,44.98460437171161,-93.2306295633316,6690725681,252.52136866359442,2.067142857142869,2021-04-28T23:11:26Z
330.83,5.486,106,68,251.56929999999997,44.98465307056904,-93.23059285059573,6690725681,252.6166682027649,1.9124423963133665,2021-04-28T23:11:27Z
337.08,5.449,108,69,251.61,44.98470260761678,-93.23055513203144,6690725681,252.71961751152068,1.3153917050691177,2021-04-28T23:11:28Z
342.98,5.346,108,70,251.88,44.984748624265194,-93.23051783256231,6690725681,252.83155299539166,1.1573271889400871,2021-04-28T23:11:29Z
348.65,5.085,109,71,252.37,44.98479422181845,-93.230485226959,6690725681,252.9505838709677,0.7886635944700515,2021-04-28T23:11:30Z
354.23,5.057,110,72,252.66,44.984840070828795,-93.23045647703113,6690725681,253.07823225806447,0.62861751152073,2021-04-28T23:11:31Z
359.64,4.964,111,73,252.89,44.9848847463727,-93.23042940348388,6690725681,253.20979769585247,0.532488479262696,2021-04-28T23:11:32Z
365.06,5.039,112,74,252.99,44.984930511564016,-93.23040551505984,6690725681,253.3368041474654,0.55433179723502235,2021-04-28T23:11:33Z
370.67,5.263,113,75,253.25,44.98497912660241,-93.23038632050157,6690725681,253.45798525345617,0.39898617511519774,2021-04-28T23:11:34Z
376.29,5.281,114,76,253.43,44.985029166564345,-93.23037500493228,6690725681,253.57154792626724,0.3038248847926184,2021-04-28T23:11:35Z
381.88,5.095,115,77,253.79,44.985079038888216,-93.23036603629588,6690725681,253.6741589861751,0.009354838709697333,2021-04-28T23:11:36Z
387.27,4.833,116,78,253.94,44.98512731865048,-93.23035882785916,6690725681,253.76405253456218,-0.09013824884792143,2021-04-28T23:11:37Z
392.94,5.011,117,79,254.12,44.985178196802735,-93.23035371489824,6690725681,253.8518262672811,-0.2217511520737503,2021-04-28T23:11:38Z
398.64,5.085,118,80,254.22,44.985229494050145,-93.2303541339934,6690725681,253.940299078341,-0.2680184331797193,2021-04-28T23:11:39Z
404.4,5.104,119,81,254.34,44.985281294211745,-93.23035581037402,6690725681,254.03715898617511,-0.31539170506911773,2021-04-28T23:11:40Z
410.95,5.132,118,82,254.54,44.98533963225782,-93.23037114925684,6690725681,254.14297788018433,-0.42244239631335745,2021-04-28T23:11:41Z
417.66,5.02,119,83,254.63,44.985399059951305,-93.23038967326283,6690725681,254.25738294930875,-0.3987096774193617,2021-04-28T23:11:42Z
422.87,4.647,119,84,254.76,44.98544557951391,-93.23039847426116,6690725681,254.37988248847927,-0.3985253456221187,2021-04-28T23:11:43Z
428.17,4.6,120,85,254.83,44.98549318872392,-93.23040258139372,6690725681,254.51173686635946,-0.328986175115233,2021-04-28T23:11:44Z
433.26,4.563,120,86,254.89,44.98553903773427,-93.23040140792727,6690725681,254.63944377880185,-0.2535944700460675,2021-04-28T23:11:45Z
438.27,4.628,121,87,254.95,44.98558413237333,-93.23040073737502,6690725681,254.76345622119817,-0.18654377880181983,2021-04-28T23:11:46Z
443.35,4.656,121,88,255.08,44.98562989756465,-93.2303996477276,6690725681,254.8821658986175,-0.19783410138251156,2021-04-28T23:11:47Z
448.27,4.703,122,89,255.15,44.985674154013395,-93.2303990609944,6690725681,254.99497695852534,-0.15502304147466361,2021-04-28T23:11:48Z
453.5,4.983,123,90,255.21,44.98572117649019,-93.23039637878536,6690725681,255.10152073732718,-0.10847926267283015,2021-04-28T23:11:49Z
458.67,4.917,123,91,255.22,44.98576769605279,-93.2303951214999,6690725681,255.2032258064516,-0.016774193548400262,2021-04-28T23:11:50Z
463.96,5.001,124,92,255.36,44.9858153052628,-93.23039336130024,6690725681,255.3005069124424,-0.05949308755762672,2021-04-28T23:11:51Z
469.1,5.067,123,93,255.42,44.98586148954928,-93.23039185255766,6690725681,255.39396313364054,-0.026036866359447686,2021-04-28T23:11:52Z
474.6,5.197,123,94,255.48,44.98591102659702,-93.23039101436734,6690725681,255.48331797235022,0.0033179723502314573,2021-04-28T23:11:53Z
479.79,5.253,123,95,255.59,44.98595762997866,-93.23039629496634,6690725681,255.56870967741935,-0.02129032258065422,2021-04-28T23:11:54Z
485.45,5.356,123,96,255.73,44.98600859194994,-93.23039973154664,6690725681,255.65009216589863,-0.0799078341013626,2021-04-28T23:11:55Z
490.22,5.123,124,97,255.79,44.98605167493224,-93.23039847426116,6690725681,255.72838709677418,-0.06161290322580726,2021-04-28T23:11:56Z
494.81,4.852,123,98,255.81,44.986092913895845,-93.23039243929088,6690725681,255.80400921658986,-0.005990783410140921,2021-04-28T23:11:57Z
