timestamp,distance,heart_rate,cadence,fractional_cadence,key
2019-11-14T15:57:53Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:57:54Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:57:55Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:57:56Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:57:57Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:57:58Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:57:59Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:58:00Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:58:01Z,0,108,0,0,2019-11-14 15:57:52
2019-11-14T15:58:02Z,0,107,0,0,2019-11-14 15:57:52
2019-11-14T15:58:03Z,0,107,0,0,2019-11-14 15:57:52
2019-11-14T15:58:04Z,0,107,0,0,2019-11-14 15:57:52
2019-11-14T15:58:05Z,0,107,0,0,2019-11-14 15:57:52
2019-11-14T15:58:06Z,0,106,0,0,2019-11-14 15:57:52
2019-11-14T15:58:07Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:08Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:09Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:10Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:11Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:12Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:13Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:14Z,0,101,0,0,2019-11-14 15:57:52
2019-11-14T15:58:15Z,0,102,0,0,2019-11-14 15:57:52
2019-11-14T15:58:16Z,0,102,0,0,2019-11-14 15:57:52
2019-11-14T15:58:17Z,0,102,0,0,2019-11-14 15:57:52
2019-11-14T15:58:18Z,0,102,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:19Z,0,102,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:20Z,0,102,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:21Z,0,102,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:22Z,0,102,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:23Z,0,103,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:24Z,0,103,0,0,2019-11-14 15:57:52
2019-11-14T15:58:25Z,0,103,0,0,2019-11-14 15:57:52
2019-11-14T15:58:26Z,0,103,0,0,2019-11-14 15:57:52
2019-11-14T15:58:27Z,0,103,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:28Z,0,103,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:29Z,0,103,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:30Z,0,103,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:31Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:32Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:33Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:34Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:35Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:36Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:37Z,0,104,0,0,2019-11-14 15:57:52
2019-11-14T15:58:38Z,0,105,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:39Z,0,105,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:40Z,0,105,0,0,2019-11-14 15:57:52
2019-11-14T15:58:41Z,0,105,0,0,2019-11-14 15:57:52
2019-11-14T15:58:42Z,0,105,0,0,2019-11-14 15:57:52
2019-11-14T15:58:43Z,0,105,0,0,2019-11-14 15:57:52
2019-11-14T15:58:44Z,0,105,58,0.5,2019-11-14 15:57:52
2019-11-14T15:58:45Z,0,105,58,0.5,2019-11-14 15:57:52
