timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-10-22T16:08:44Z,3.25,3.247,94,87,0.5,2019-10-22 16:08:44
2019-10-22T16:08:45Z,6.4,3.154,94,88,0.5,2019-10-22 16:08:44
2019-10-22T16:08:46Z,9.55,3.154,94,88,0.5,2019-10-22 16:08:44
2019-10-22T16:08:47Z,12.91,3.359,94,87,0,2019-10-22 16:08:44
2019-10-22T16:08:48Z,16.14,3.228,113,87,0,2019-10-22 16:08:44
2019-10-22T16:08:49Z,19.46,3.322,140,87,0,2019-10-22 16:08:44
2019-10-22T16:08:50Z,22.79,3.322,144,87,0,2019-10-22 16:08:44
2019-10-22T16:08:51Z,25.96,3.172,146,87,0,2019-10-22 16:08:44
2019-10-22T16:08:52Z,28.9,2.939,152,89,0.5,2019-10-22 16:08:44
2019-10-22T16:08:53Z,32.16,3.256,155,89,0.5,2019-10-22 16:08:44
2019-10-22T16:08:54Z,35.57,3.415,155,89,0.5,2019-10-22 16:08:44
2019-10-22T16:08:55Z,39.02,3.452,155,89,0,2019-10-22 16:08:44
2019-10-22T16:08:56Z,42.35,3.331,155,88,0,2019-10-22 16:08:44
2019-10-22T16:08:57Z,45.67,3.322,148,87,0,2019-10-22 16:08:44
2019-10-22T16:08:58Z,48.88,3.21,148,87,0,2019-10-22 16:08:44
2019-10-22T16:08:59Z,52.15,3.266,154,87,0,2019-10-22 16:08:44
2019-10-22T16:09:00Z,55.42,3.275,159,87,0,2019-10-22 16:08:44
2019-10-22T16:09:01Z,58.64,3.219,159,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:02Z,61.8,3.154,159,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:03Z,64.91,3.107,159,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:04Z,67.98,3.079,159,87,0,2019-10-22 16:08:44
2019-10-22T16:09:05Z,71.03,3.051,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:06Z,73.62,2.585,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:07Z,76.12,2.501,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:08Z,78.92,2.799,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:09Z,81.82,2.902,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:10Z,84.83,3.004,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:11Z,87.94,3.116,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:12Z,91.1,3.163,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:13Z,94.5,3.396,160,87,0,2019-10-22 16:08:44
2019-10-22T16:09:14Z,98.04,3.536,160,87,0,2019-10-22 16:08:44
2019-10-22T16:09:15Z,101.59,3.555,160,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:16Z,105.33,3.742,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:17Z,109.08,3.742,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:18Z,112.88,3.807,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:19Z,116.62,3.742,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:20Z,120.33,3.704,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:21Z,123.93,3.602,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:22Z,127.54,3.611,161,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:23Z,131.21,3.667,161,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:24Z,134.83,3.62,161,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:25Z,138.25,3.424,167,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:26Z,141.29,3.032,168,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:27Z,144.26,2.976,168,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:28Z,147.47,3.21,168,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:29Z,150.48,3.004,168,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:30Z,153.48,3.004,168,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:31Z,156.49,3.014,168,86,0.5,2019-10-22 16:08:44
2019-10-22T16:09:32Z,159.62,3.126,168,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:33Z,162.85,3.228,168,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:34Z,166.17,3.322,168,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:35Z,169.61,3.443,168,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:36Z,173.08,3.471,165,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:37Z,176.5,3.415,165,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:38Z,179.86,3.359,165,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:39Z,183.22,3.359,164,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:40Z,186.5,3.284,164,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:41Z,189.71,3.21,162,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:42Z,192.87,3.163,163,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:43Z,196.06,3.182,162,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:44Z,199.3,3.247,162,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:45Z,202.62,3.312,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:46Z,205.99,3.378,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:47Z,209.43,3.434,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:48Z,212.89,3.462,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:49Z,216.37,3.48,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:50Z,219.86,3.49,160,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:51Z,223.3,3.443,160,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:52Z,226.68,3.378,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:53Z,230.02,3.34,160,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:54Z,233.19,3.172,158,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:55Z,236.31,3.116,158,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:56Z,239.49,3.182,158,85,0.5,2019-10-22 16:08:44
2019-10-22T16:09:57Z,242.79,3.303,158,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:58Z,246.2,3.406,153,84,0.5,2019-10-22 16:08:44
2019-10-22T16:09:59Z,249.63,3.434,153,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:00Z,253.09,3.452,147,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:01Z,256.53,3.443,147,85,0.5,2019-10-22 16:08:44
2019-10-22T16:10:02Z,259.98,3.452,147,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:03Z,263.46,3.48,147,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:04Z,266.96,3.499,148,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:05Z,270.49,3.527,145,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:06Z,273.99,3.499,145,84,0.5,2019-10-22 16:08:44
2019-10-22T16:10:07Z,277.49,3.499,145,84,0.5,2019-10-22 16:08:44
