timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2020-10-14T15:05:12Z,44.97667727060616,-93.23652463965118,1199.11,269.6,6.084,NA,2020-10-14 15:01:35
2020-10-14T15:05:13Z,44.976620860397816,-93.23653838597238,1205.47,269.79999999999995,6.065,NA,2020-10-14 15:01:35
2020-10-14T15:08:07Z,44.97225925326347,-93.23030359111726,2214.97,267.6,5.776,NA,2020-10-14 15:01:35
2020-10-14T15:08:08Z,44.97220426797867,-93.23030493222177,2221.08,267.79999999999995,5.776,NA,2020-10-14 15:01:35
2020-10-14T15:11:52Z,44.964353358373046,-93.22069457732141,3416.55,249.79999999999995,6.354,NA,2020-10-14 15:01:35
2020-10-14T15:11:53Z,44.964319160208106,-93.22062894701958,3422.97,249.60000000000002,6.485,NA,2020-10-14 15:01:35
2020-10-14T15:14:35Z,44.95746930129826,-93.21184420958161,4462.72,249.60000000000002,6.569,NA,2020-10-14 15:01:35
2020-10-14T15:24:53Z,44.93507796898484,-93.1925817579031,7925.88,266,5.281,NA,2020-10-14 15:01:35
2020-10-14T15:25:18Z,44.93390752002597,-93.19258594885468,8055.97,271.6,5.608,NA,2020-10-14 15:01:35
2020-10-14T15:28:56Z,44.92218341678381,-93.19252752698958,9359.79,260.79999999999995,6.569,NA,2020-10-14 15:01:35
2020-10-14T15:28:57Z,44.92212331853807,-93.19253222085536,9366.48,261,6.494,NA,2020-10-14 15:01:35
2020-10-14T15:40:23Z,44.913437152281404,-93.16719029098749,12251.13,303.4,6.037,NA,2020-10-14 15:01:35
2020-10-14T15:42:09Z,44.912437442690134,-93.16591498441994,12761.56,296.6,7.082,NA,2020-10-14 15:01:35
2020-10-14T15:42:10Z,44.9124376103282,-93.16581825725734,12769.2,296.4,7.381,NA,2020-10-14 15:01:35
2020-10-14T15:42:54Z,44.91244347766042,-93.16124458797276,13130.74,286.6,7.726,NA,2020-10-14 15:01:35
2020-10-14T15:01:35Z,44.98534508049488,-93.23384100571275,0,309.79999999999995,0,77,2020-10-14 15:01:35
2020-10-14T15:01:36Z,44.98533803969622,-93.23384318500757,0,309.79999999999995,0,79,2020-10-14 15:01:35
2020-10-14T15:01:37Z,44.985324712470174,-93.23388056829572,2.54,309.79999999999995,0.886,79,2020-10-14 15:01:35
2020-10-14T15:01:38Z,44.985324712470174,-93.23388056829572,2.54,309.79999999999995,0.886,79,2020-10-14 15:01:35
2020-10-14T15:01:39Z,44.985300321131945,-93.23390353471041,5.18,309.79999999999995,1.176,78,2020-10-14 15:01:35
2020-10-14T15:01:40Z,44.98527551069856,-93.23392767459154,8.3,309.79999999999995,1.596,78,2020-10-14 15:01:35
2020-10-14T15:01:41Z,44.98525019735098,-93.23394703678787,11.47,309.79999999999995,2.342,78,2020-10-14 15:01:35
2020-10-14T15:01:42Z,44.98521549627185,-93.23396631516516,15.59,309.79999999999995,2.753,78,2020-10-14 15:01:35
2020-10-14T15:01:43Z,44.985181130468845,-93.23398601263762,19.71,309.6,2.865,77,2020-10-14 15:01:35
2020-10-14T15:01:44Z,44.985147854313254,-93.23400143533945,23.55,309.6,2.818,77,2020-10-14 15:01:35
2020-10-14T15:01:45Z,44.98511533252895,-93.23401392437518,27.23,309.6,2.631,76,2020-10-14 15:01:35
2020-10-14T15:01:46Z,44.985080463811755,-93.23402750305831,31.17,309.6,2.93,77,2020-10-14 15:01:35
2020-10-14T15:01:47Z,44.985043834894896,-93.23404418304563,35.38,309.6,3.219,77,2020-10-14 15:01:35
2020-10-14T15:01:48Z,44.98500946909189,-93.23405994102359,39.31,309.6,2.986,77,2020-10-14 15:01:35
2020-10-14T15:01:49Z,44.984982227906585,-93.23406555689871,42.21,309.4,2.006,77,2020-10-14 15:01:35
2020-10-14T15:01:50Z,44.984963703900576,-93.23406480252743,44.09,309.4,0.998,76,2020-10-14 15:01:35
2020-10-14T15:01:51Z,44.98495020903647,-93.23406580835581,45.34,309.4,0.802,76,2020-10-14 15:01:35
2020-10-14T15:01:52Z,44.984934786334634,-93.23406413197517,46.81,309.4,1.157,77,2020-10-14 15:01:35
2020-10-14T15:01:53Z,44.98491123318672,-93.23406714946032,49.37,309.20000000000005,2.211,77,2020-10-14 15:01:35
2020-10-14T15:01:54Z,44.984878711402416,-93.23406429961324,52.93,309,3.312,78,2020-10-14 15:01:35
2020-10-14T15:01:55Z,44.98484459705651,-93.23404778726399,56.94,308.6,3.77,81,2020-10-14 15:01:35
2020-10-14T15:01:56Z,44.98481291346252,-93.23401333764195,61.39,308,4.255,81,2020-10-14 15:01:35
2020-10-14T15:01:57Z,44.984786259010434,-93.23396304622293,66.32,307.6,4.824,84,2020-10-14 15:01:35
2020-10-14T15:01:58Z,44.98476128093898,-93.23390185832977,71.88,307.20000000000005,5.16,85,2020-10-14 15:01:35
2020-10-14T15:01:59Z,44.98473613522947,-93.23383647948503,77.73,306.6,5.486,87,2020-10-14 15:01:35
2020-10-14T15:02:00Z,44.98471073806286,-93.2337671611458,83.87,306,5.841,88,2020-10-14 15:01:35
2020-10-14T15:02:01Z,44.98468358069658,-93.23369675315917,90.17,305.4,5.953,91,2020-10-14 15:01:35
2020-10-14T15:02:02Z,44.98465709388256,-93.23362634517252,96.43,304.79999999999995,5.925,91,2020-10-14 15:01:35
2020-10-14T15:02:03Z,44.98463496565819,-93.23355082422495,102.84,304.20000000000005,6.009,93,2020-10-14 15:01:35
2020-10-14T15:02:04Z,44.984612418338656,-93.2334758900106,109.22,303.6,5.916,94,2020-10-14 15:01:35
2020-10-14T15:02:05Z,44.98458819463849,-93.23340414091945,115.46,303,6,95,2020-10-14 15:01:35
2020-10-14T15:02:06Z,44.984563551843166,-93.23333130218089,121.8,302.20000000000005,5.944,95,2020-10-14 15:01:35
2020-10-14T15:02:07Z,44.98453740030527,-93.23325896635652,128.18,301.6,6.046,96,2020-10-14 15:01:35
2020-10-14T15:02:08Z,44.984511248767376,-93.23318554088473,134.64,300.79999999999995,6.046,97,2020-10-14 15:01:35
2020-10-14T15:02:09Z,44.984483839944005,-93.23311345651746,141.08,300.20000000000005,6.177,97,2020-10-14 15:01:35
2020-10-14T15:02:10Z,44.98445685021579,-93.23304095305502,147.52,299.6,6.112,98,2020-10-14 15:01:35
2020-10-14T15:02:11Z,44.984431033954024,-93.23296903632581,153.85,298.6,5.878,99,2020-10-14 15:01:35
2020-10-14T15:02:12Z,44.98440588824451,-93.23290189728141,159.84,297.79999999999995,5.729,99,2020-10-14 15:01:35
2020-10-14T15:02:13Z,44.984380239620805,-93.23283006437123,166.15,296.79999999999995,5.981,100,2020-10-14 15:01:35
2020-10-14T15:02:14Z,44.98435174115002,-93.23275923728943,172.57,295.79999999999995,6.084,100,2020-10-14 15:01:35
2020-10-14T15:02:15Z,44.98432123102248,-93.23268732056022,179.17,294.79999999999995,6.317,102,2020-10-14 15:01:35
2020-10-14T15:02:16Z,44.984293319284916,-93.23261104524136,185.93,293.79999999999995,6.485,102,2020-10-14 15:01:35
2020-10-14T15:02:17Z,44.98426532372832,-93.23253326117992,192.8,292.79999999999995,6.615,102,2020-10-14 15:01:35
2020-10-14T15:02:18Z,44.98423984274268,-93.23245237581432,199.77,291.6,6.653,103,2020-10-14 15:01:35
2020-10-14T15:02:19Z,44.98421193100512,-93.2323738373816,206.69,290.79999999999995,6.709,104,2020-10-14 15:01:35
2020-10-14T15:02:20Z,44.98418209142983,-93.2322895154357,214.12,289.4,6.737,105,2020-10-14 15:01:35
2020-10-14T15:02:21Z,44.98415325768292,-93.23220720514655,221.35,288,6.811,105,2020-10-14 15:01:35
2020-10-14T15:02:22Z,44.984123166650534,-93.23212439194322,228.68,286.6,6.821,106,2020-10-14 15:01:35
2020-10-14T15:02:23Z,44.9840937461704,-93.23204325512052,235.87,285.6,6.821,107,2020-10-14 15:01:35
2020-10-14T15:02:24Z,44.984066588804126,-93.23195951990783,243.12,284,6.839,107,2020-10-14 15:01:35
2020-10-14T15:02:25Z,44.984039682894945,-93.23187863454223,250.16,282.6,6.709,108,2020-10-14 15:01:35
2020-10-14T15:02:26Z,44.98401512391865,-93.23178098537028,258.26,280.79999999999995,6.746,108,2020-10-14 15:01:35
2020-10-14T15:02:27Z,44.98398805037141,-93.23169599287212,265.59,279.20000000000005,6.727,109,2020-10-14 15:01:35
2020-10-14T15:02:28Z,44.983960054814816,-93.23161100037396,272.96,277.4,6.559,108,2020-10-14 15:01:35
2020-10-14T15:02:29Z,44.98393256217241,-93.23153388686478,279.75,276,6.354,108,2020-10-14 15:01:35
2020-10-14T15:02:30Z,44.98390498571098,-93.23146255686879,286.15,274.6,6.177,107,2020-10-14 15:01:35
2020-10-14T15:02:31Z,44.98387020081282,-93.23140254244208,292.25,273.20000000000005,5.701,106,2020-10-14 15:01:35
2020-10-14T15:02:32Z,44.98383524827659,-93.23136390186846,297.17,272.20000000000005,4.507,104,2020-10-14 15:01:35
2020-10-14T15:02:33Z,44.98378646560013,-93.2313634827733,302.59,271.20000000000005,4.861,104,2020-10-14 15:01:35
2020-10-14T15:02:34Z,44.98374095186591,-93.23138351552188,307.89,270.6,5.244,104,2020-10-14 15:01:35
2020-10-14T15:02:35Z,44.983691750094295,-93.2314157858491,313.92,269.79999999999995,5.654,104,2020-10-14 15:01:35
2020-10-14T15:02:36Z,44.9836415424943,-93.23145476169884,320.28,269,6.233,105,2020-10-14 15:01:35
2020-10-14T15:02:37Z,44.983591083437204,-93.23150270618498,327.04,268.20000000000005,6.373,106,2020-10-14 15:01:35
2020-10-14T15:02:38Z,44.983539870008826,-93.23154922574759,333.81,267.20000000000005,6.382,107,2020-10-14 15:01:35
2020-10-14T15:02:39Z,44.98348915949464,-93.23159557767212,340.53,266.6,6.196,108,2020-10-14 15:01:35
2020-10-14T15:02:40Z,44.983440125361085,-93.23163706809282,346.89,266.20000000000005,6.037,109,2020-10-14 15:01:35
2020-10-14T15:02:41Z,44.983393270522356,-93.23168233036995,353.19,265.79999999999995,6.037,109,2020-10-14 15:01:35
2020-10-14T15:02:42Z,44.98334515839815,-93.23172415606678,359.47,265.4,5.944,111,2020-10-14 15:01:35
2020-10-14T15:02:43Z,44.98329821974039,-93.23176606558263,365.63,265,5.888,111,2020-10-14 15:01:35
2020-10-14T15:02:44Z,44.98325320892036,-93.23180680163205,371.58,264.6,5.766,112,2020-10-14 15:01:35
2020-10-14T15:02:45Z,44.983204090967774,-93.23184804059565,377.94,264.20000000000005,5.86,112,2020-10-14 15:01:35
2020-10-14T15:02:46Z,44.98315463773906,-93.2318957336247,384.6,264.4,6.037,113,2020-10-14 15:01:35
2020-10-14T15:02:47Z,44.983107363805175,-93.23194309137762,391.04,264.20000000000005,6.093,114,2020-10-14 15:01:35
2020-10-14T15:02:48Z,44.9830595869571,-93.23198843747377,397.44,264,5.962,114,2020-10-14 15:01:35
2020-10-14T15:02:49Z,44.983007200062275,-93.23203126899898,404.16,263.79999999999995,5.888,114,2020-10-14 15:01:35
2020-10-14T15:02:50Z,44.982954896986485,-93.23206722736359,410.61,263.79999999999995,5.85,115,2020-10-14 15:01:35
2020-10-14T15:02:51Z,44.98289999552071,-93.23210863396525,417.52,263.6,6.074,115,2020-10-14 15:01:35
2020-10-14T15:02:52Z,44.982847357168794,-93.23214719071984,424.11,263.4,5.86,115,2020-10-14 15:01:35
2020-10-14T15:02:53Z,44.982793126255274,-93.23218432255089,430.81,263.20000000000005,5.972,116,2020-10-14 15:01:35
2020-10-14T15:02:54Z,44.98273881152272,-93.23222497478127,437.64,263,6.14,116,2020-10-14 15:01:35
2020-10-14T15:02:55Z,44.9826829880476,-93.23227568529546,445.02,263,6.41,117,2020-10-14 15:01:35
2020-10-14T15:02:56Z,44.98262741602957,-93.23232027702034,452.12,262.79999999999995,6.317,117,2020-10-14 15:01:35
2020-10-14T15:02:57Z,44.98257511295378,-93.23236277326941,458.83,262.6,6.112,117,2020-10-14 15:01:35
2020-10-14T15:02:58Z,44.982523396611214,-93.23240518569946,465.48,262.6,6.046,118,2020-10-14 15:01:35
2020-10-14T15:02:59Z,44.982470171526074,-93.23244717903435,472.25,262.6,5.888,119,2020-10-14 15:01:35
2020-10-14T15:03:00Z,44.98241853900254,-93.23249001055956,478.91,262.6,6.056,119,2020-10-14 15:01:35
2020-10-14T15:03:01Z,44.98236045241356,-93.23253309354186,486.19,263,6,119,2020-10-14 15:01:35
2020-10-14T15:03:02Z,44.982306975871325,-93.2325709797442,492.83,263.20000000000005,5.99,119,2020-10-14 15:01:35
2020-10-14T15:03:03Z,44.98225391842425,-93.23260861448944,499.42,263.20000000000005,6.112,119,2020-10-14 15:01:35
2020-10-14T15:03:04Z,44.98220228590071,-93.23264700360596,505.91,263.4,5.953,119,2020-10-14 15:01:35
2020-10-14T15:03:05Z,44.9821512401104,-93.23268480598927,512.3,263.6,6,120,2020-10-14 15:01:35
