timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2020-01-30T16:22:37Z,147.85,3.686,86,0.5,NA,2020-01-30 16:21:57
2020-01-30T16:21:57Z,3.23,3.238,86,0,105,2020-01-30 16:21:57
2020-01-30T16:21:58Z,6.45,3.219,86,0,105,2020-01-30 16:21:57
2020-01-30T16:21:59Z,9.68,3.219,86,0,105,2020-01-30 16:21:57
2020-01-30T16:22:00Z,12.88,3.21,86,0,105,2020-01-30 16:21:57
2020-01-30T16:22:01Z,16.1,3.219,86,0,106,2020-01-30 16:21:57
2020-01-30T16:22:02Z,19.78,3.676,87,0.5,106,2020-01-30 16:21:57
2020-01-30T16:22:03Z,23.45,3.676,87,0.5,106,2020-01-30 16:21:57
2020-01-30T16:22:04Z,27.4,3.947,87,0.5,106,2020-01-30 16:21:57
2020-01-30T16:22:05Z,31.17,3.76,87,0.5,106,2020-01-30 16:21:57
2020-01-30T16:22:06Z,35.1,3.938,86,0,107,2020-01-30 16:21:57
2020-01-30T16:22:07Z,38.75,3.648,86,0,107,2020-01-30 16:21:57
2020-01-30T16:22:08Z,42.21,3.462,86,0.5,108,2020-01-30 16:21:57
2020-01-30T16:22:09Z,45.56,3.35,86,0.5,108,2020-01-30 16:21:57
2020-01-30T16:22:10Z,48.94,3.378,86,0.5,109,2020-01-30 16:21:57
2020-01-30T16:22:11Z,52.39,3.452,86,0.5,110,2020-01-30 16:21:57
2020-01-30T16:22:12Z,55.93,3.546,86,0.5,111,2020-01-30 16:21:57
2020-01-30T16:22:13Z,59.53,3.592,86,0.5,112,2020-01-30 16:21:57
2020-01-30T16:22:14Z,63.15,3.62,86,0.5,112,2020-01-30 16:21:57
2020-01-30T16:22:15Z,66.82,3.667,86,0.5,112,2020-01-30 16:21:57
2020-01-30T16:22:16Z,70.44,3.63,86,0.5,112,2020-01-30 16:21:57
2020-01-30T16:22:17Z,74.01,3.564,86,0.5,112,2020-01-30 16:21:57
2020-01-30T16:22:18Z,77.54,3.536,86,0.5,112,2020-01-30 16:21:57
2020-01-30T16:22:19Z,81.13,3.583,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:20Z,84.68,3.555,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:21Z,88.17,3.49,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:22Z,91.63,3.462,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:23Z,95.14,3.508,87,0,114,2020-01-30 16:21:57
2020-01-30T16:22:24Z,98.76,3.611,87,0,113,2020-01-30 16:21:57
2020-01-30T16:22:25Z,102.43,3.676,87,0,113,2020-01-30 16:21:57
2020-01-30T16:22:26Z,106.17,3.742,87,0,113,2020-01-30 16:21:57
2020-01-30T16:22:27Z,110.03,3.863,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:28Z,113.97,3.938,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:29Z,117.91,3.938,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:30Z,121.77,3.863,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:31Z,125.57,3.798,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:32Z,129.32,3.751,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:33Z,133.05,3.732,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:34Z,136.77,3.714,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:35Z,140.47,3.704,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:36Z,144.17,3.695,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:38Z,151.53,3.676,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:39Z,155.2,3.676,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:40Z,158.89,3.686,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:41Z,162.58,3.686,86,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:42Z,166.26,3.686,85,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:43Z,169.95,3.686,85,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:44Z,173.62,3.676,85,0.5,113,2020-01-30 16:21:57
2020-01-30T16:22:45Z,177.29,3.667,85,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:46Z,180.81,3.518,85,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:47Z,184.28,3.471,85,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:48Z,187.66,3.378,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:49Z,191.12,3.462,86,0.5,114,2020-01-30 16:21:57
2020-01-30T16:22:50Z,194.63,3.508,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:51Z,198.16,3.536,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:52Z,201.73,3.564,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:53Z,205.29,3.564,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:54Z,208.86,3.574,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:55Z,212.46,3.592,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:56Z,216.08,3.62,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:57Z,219.73,3.648,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:58Z,223.38,3.648,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:22:59Z,227.03,3.658,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:23:00Z,230.69,3.658,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:23:01Z,234.36,3.667,86,0.5,115,2020-01-30 16:21:57
2020-01-30T16:23:02Z,238.03,3.667,86,0.5,116,2020-01-30 16:21:57
2020-01-30T16:23:03Z,241.69,3.667,86,0.5,116,2020-01-30 16:21:57
2020-01-30T16:23:04Z,245.3,3.611,86,0.5,116,2020-01-30 16:21:57
2020-01-30T16:23:05Z,248.85,3.546,86,0.5,116,2020-01-30 16:21:57
2020-01-30T16:23:06Z,252.35,3.508,86,0.5,116,2020-01-30 16:21:57
