longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-05-11T17:27:32Z,0,0,96,0,0,0,8804599830
NA,NA,2022-05-11T17:27:33Z,0,0,97,58,1,0,8804599830
NA,NA,2022-05-11T17:27:34Z,3.63,3.63,98,58,2,0,8804599830
NA,NA,2022-05-11T17:27:35Z,8.4,4.768,100,58,3,0,8804599830
NA,NA,2022-05-11T17:27:36Z,15.02,6.615,103,58,4,0,8804599830
NA,NA,2022-05-11T17:27:37Z,21.43,6.41,103,58,5,0,8804599830
NA,NA,2022-05-11T17:27:38Z,29.01,7.586,104,83,6,0,8804599830
NA,NA,2022-05-11T17:27:39Z,35.44,6.429,105,83,7,0,8804599830
NA,NA,2022-05-11T17:27:40Z,41.14,5.701,106,83,8,0,8804599830
NA,NA,2022-05-11T17:27:41Z,46.8,5.654,113,83,9,0,8804599830
NA,NA,2022-05-11T17:27:42Z,52.32,5.524,128,83,10,0,8804599830
NA,NA,2022-05-11T17:27:43Z,57.79,5.477,130,83,11,0,8804599830
NA,NA,2022-05-11T17:27:44Z,63.35,5.552,133,83,12,0,8804599830
NA,NA,2022-05-11T17:27:45Z,68.8,5.449,133,83,13,0,8804599830
NA,NA,2022-05-11T17:27:46Z,74.29,5.486,138,83,14,0,8804599830
NA,NA,2022-05-11T17:27:47Z,79.47,5.188,139,83,15,0,8804599830
NA,NA,2022-05-11T17:27:48Z,85.65,6.177,141,100,16,0,8804599830
NA,NA,2022-05-11T17:27:49Z,92.02,6.364,142,100,17,0,8804599830
NA,NA,2022-05-11T17:27:50Z,98.18,6.168,145,98,18,0,8804599830
NA,NA,2022-05-11T17:27:51Z,104.37,6.196,149,98,19,0,8804599830
NA,NA,2022-05-11T17:27:52Z,110.59,6.214,150,97,20,0,8804599830
NA,NA,2022-05-11T17:27:53Z,116.83,6.233,152,97,21,0,8804599830
NA,NA,2022-05-11T17:27:54Z,123.08,6.261,154,96,22,0,8804599830
NA,NA,2022-05-11T17:27:55Z,129.31,6.233,156,96,23,0,8804599830
NA,NA,2022-05-11T17:27:56Z,135.57,6.252,157,96,24,0,8804599830
NA,NA,2022-05-11T17:27:57Z,141.78,6.214,158,97,25,0,8804599830
NA,NA,2022-05-11T17:27:58Z,148.06,6.28,161,97,26,0,8804599830
NA,NA,2022-05-11T17:27:59Z,154.3,6.242,162,97,27,0,8804599830
NA,NA,2022-05-11T17:28:00Z,160.52,6.214,163,96,28,0,8804599830
NA,NA,2022-05-11T17:28:01Z,166.69,6.168,164,96,29,0,8804599830
NA,NA,2022-05-11T17:28:02Z,172.84,6.158,165,95,30,0,8804599830
