timestamp,distance,altitude,heart_rate,cadence,fractional_cadence,key
2018-06-26T12:44:05Z,0,264,68,58,0.5,2018-06-26 12:44:06
2018-06-26T12:44:06Z,0,264,68,0,0,2018-06-26 12:44:06
2018-06-26T12:44:07Z,0,264,69,0,0,2018-06-26 12:44:06
2018-06-26T12:44:08Z,0,264,69,0,0,2018-06-26 12:44:06
2018-06-26T12:44:09Z,0,264,70,0,0,2018-06-26 12:44:06
2018-06-26T12:44:10Z,0,264,70,0,0,2018-06-26 12:44:06
2018-06-26T12:44:11Z,0,264,70,0,0,2018-06-26 12:44:06
2018-06-26T12:44:12Z,0,264,70,0,0,2018-06-26 12:44:06
2018-06-26T12:44:13Z,0,264,71,0,0,2018-06-26 12:44:06
2018-06-26T12:44:14Z,0,264,71,0,0,2018-06-26 12:44:06
2018-06-26T12:44:15Z,0,264,71,0,0,2018-06-26 12:44:06
2018-06-26T12:44:16Z,0,264,71,0,0,2018-06-26 12:44:06
2018-06-26T12:44:17Z,0,264,72,0,0,2018-06-26 12:44:06
2018-06-26T12:44:19Z,0,264,72,0,0,2018-06-26 12:44:06
2018-06-26T12:44:20Z,0,264,72,0,0,2018-06-26 12:44:06
2018-06-26T12:44:21Z,0,264,73,0,0,2018-06-26 12:44:06
2018-06-26T12:44:22Z,0,264,74,0,0,2018-06-26 12:44:06
2018-06-26T12:44:23Z,0,264,75,0,0,2018-06-26 12:44:06
2018-06-26T12:44:24Z,0,264,75,0,0,2018-06-26 12:44:06
2018-06-26T12:44:25Z,0,264,76,0,0,2018-06-26 12:44:06
2018-06-26T12:44:26Z,0,264,80,0,0,2018-06-26 12:44:06
2018-06-26T12:44:27Z,0,264,82,0,0,2018-06-26 12:44:06
2018-06-26T12:44:28Z,0,264,84,58,0.5,2018-06-26 12:44:06
2018-06-26T12:44:29Z,0,264,85,58,0.5,2018-06-26 12:44:06
2018-06-26T12:44:30Z,0,264,84,0,0,2018-06-26 12:44:06
2018-06-26T12:44:31Z,0,264,82,0,0,2018-06-26 12:44:06
2018-06-26T12:44:32Z,0,264,82,0,0,2018-06-26 12:44:06
2018-06-26T12:44:33Z,0,264,82,0,0,2018-06-26 12:44:06
2018-06-26T12:44:34Z,0,264,82,0,0,2018-06-26 12:44:06
