timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-01-15T22:26:20Z,0,0,79,0,0,2019-01-15 22:26:21
2019-01-15T22:26:21Z,0,0,79,0,0,2019-01-15 22:26:21
2019-01-15T22:26:22Z,0,0,80,0,0,2019-01-15 22:26:21
2019-01-15T22:26:23Z,0,0,82,0,0,2019-01-15 22:26:21
2019-01-15T22:26:24Z,0,0,82,84,0.5,2019-01-15 22:26:21
2019-01-15T22:26:26Z,3.15,3.154,83,84,0.5,2019-01-15 22:26:21
2019-01-15T22:26:27Z,6.31,3.154,84,91,0,2019-01-15 22:26:21
2019-01-15T22:26:28Z,9.84,3.527,86,91,0,2019-01-15 22:26:21
2019-01-15T22:26:29Z,13.76,3.919,88,92,0.5,2019-01-15 22:26:21
2019-01-15T22:26:30Z,17.51,3.751,88,92,0.5,2019-01-15 22:26:21
2019-01-15T22:26:31Z,21.04,3.536,88,92,0.5,2019-01-15 22:26:21
2019-01-15T22:26:32Z,24.48,3.434,88,90,0,2019-01-15 22:26:21
2019-01-15T22:26:33Z,27.93,3.452,90,90,0,2019-01-15 22:26:21
2019-01-15T22:26:34Z,31.84,3.91,92,90,0,2019-01-15 22:26:21
2019-01-15T22:26:35Z,35.57,3.732,93,89,0.5,2019-01-15 22:26:21
2019-01-15T22:26:36Z,39.18,3.611,95,89,0.5,2019-01-15 22:26:21
2019-01-15T22:26:37Z,42.71,3.527,96,88,0,2019-01-15 22:26:21
2019-01-15T22:26:38Z,46.15,3.443,97,87,0,2019-01-15 22:26:21
2019-01-15T22:26:39Z,49.6,3.443,98,86,0.5,2019-01-15 22:26:21
2019-01-15T22:26:40Z,52.69,3.098,99,86,0.5,2019-01-15 22:26:21
2019-01-15T22:26:41Z,55.75,3.06,99,86,0.5,2019-01-15 22:26:21
2019-01-15T22:26:42Z,58.91,3.154,99,86,0.5,2019-01-15 22:26:21
2019-01-15T22:26:43Z,62.11,3.21,100,86,0.5,2019-01-15 22:26:21
2019-01-15T22:26:44Z,65.42,3.303,101,87,0,2019-01-15 22:26:21
2019-01-15T22:26:45Z,68.74,3.322,103,87,0,2019-01-15 22:26:21
2019-01-15T22:26:46Z,72.1,3.359,103,87,0,2019-01-15 22:26:21
2019-01-15T22:26:47Z,75.49,3.396,104,86,0,2019-01-15 22:26:21
2019-01-15T22:26:48Z,78.88,3.387,106,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:49Z,82.25,3.368,106,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:50Z,85.64,3.387,106,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:51Z,89.02,3.387,107,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:52Z,92.37,3.35,108,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:53Z,95.65,3.275,119,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:54Z,98.92,3.275,119,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:55Z,102.23,3.303,118,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:56Z,105.56,3.331,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:57Z,108.91,3.35,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:58Z,112.26,3.35,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:26:59Z,115.63,3.368,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:00Z,118.99,3.368,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:01Z,122.37,3.378,116,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:02Z,125.77,3.396,115,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:03Z,129.2,3.424,115,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:04Z,132.6,3.406,115,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:05Z,135.99,3.396,116,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:06Z,139.39,3.396,116,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:07Z,142.79,3.396,116,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:08Z,146.18,3.396,116,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:09Z,149.57,3.387,116,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:10Z,152.94,3.368,117,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:11Z,156.3,3.359,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:12Z,159.65,3.35,117,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:13Z,163.01,3.359,118,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:14Z,166.37,3.359,118,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:15Z,169.71,3.34,119,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:16Z,173.07,3.359,119,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:17Z,176.44,3.378,119,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:18Z,179.79,3.34,120,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:19Z,183.04,3.256,120,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:20Z,186.2,3.154,121,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:21Z,189.39,3.2,121,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:22Z,192.63,3.228,122,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:23Z,195.86,3.238,122,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:24Z,199.1,3.238,122,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:25Z,202.34,3.238,122,84,0,2019-01-15 22:26:21
2019-01-15T22:27:26Z,205.49,3.154,122,84,0,2019-01-15 22:26:21
2019-01-15T22:27:27Z,208.67,3.182,122,84,0,2019-01-15 22:26:21
2019-01-15T22:27:28Z,211.67,2.995,122,83,0.5,2019-01-15 22:26:21
2019-01-15T22:27:29Z,214.7,3.032,122,84,0,2019-01-15 22:26:21
2019-01-15T22:27:30Z,217.67,2.967,123,84,0,2019-01-15 22:26:21
2019-01-15T22:27:31Z,220.64,2.976,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:32Z,223.36,2.715,122,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:33Z,226.32,2.958,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:34Z,229.36,3.042,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:35Z,232.37,3.004,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:36Z,235.39,3.032,123,86,0.5,2019-01-15 22:26:21
2019-01-15T22:27:37Z,238.46,3.07,123,86,0.5,2019-01-15 22:26:21
2019-01-15T22:27:38Z,241.42,2.958,123,86,0.5,2019-01-15 22:26:21
2019-01-15T22:27:39Z,244.39,2.967,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:40Z,247.41,3.014,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:41Z,250.45,3.042,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:42Z,253.51,3.07,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:43Z,256.58,3.07,124,86,0.5,2019-01-15 22:26:21
2019-01-15T22:27:44Z,259.66,3.079,124,86,0.5,2019-01-15 22:26:21
2019-01-15T22:27:45Z,262.76,3.088,125,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:46Z,265.86,3.107,125,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:47Z,268.98,3.116,125,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:48Z,272.12,3.144,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:49Z,275.28,3.163,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:50Z,278.43,3.144,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:27:51Z,281.55,3.126,123,85,0,2019-01-15 22:26:21
2019-01-15T22:27:52Z,284.58,3.023,122,85,0,2019-01-15 22:26:21
2019-01-15T22:27:53Z,287.62,3.042,122,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:54Z,290.65,3.032,122,84,0.5,2019-01-15 22:26:21
2019-01-15T22:27:55Z,293.68,3.023,124,84,0,2019-01-15 22:26:21
2019-01-15T22:27:56Z,296.59,2.921,124,84,0,2019-01-15 22:26:21
2019-01-15T22:27:57Z,299.4,2.809,123,82,0.5,2019-01-15 22:26:21
2019-01-15T22:27:58Z,302.12,2.715,123,82,0.5,2019-01-15 22:26:21
2019-01-15T22:27:59Z,304.77,2.65,123,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:00Z,307.4,2.631,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:01Z,310.09,2.687,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:02Z,312.76,2.669,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:03Z,315.51,2.753,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:04Z,318.32,2.809,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:05Z,321.17,2.855,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:06Z,324.05,2.874,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:07Z,327.1,3.051,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:08Z,330.26,3.163,122,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:09Z,333.66,3.396,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:10Z,337.12,3.462,122,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:11Z,340.59,3.471,123,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:12Z,344.06,3.471,123,85,0,2019-01-15 22:26:21
2019-01-15T22:28:13Z,347.57,3.508,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:14Z,351.22,3.648,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:15Z,354.88,3.658,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:16Z,358.58,3.704,124,85,0.5,2019-01-15 22:26:21
2019-01-15T22:28:17Z,362.07,3.49,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:18Z,365.37,3.303,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:19Z,368.64,3.266,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:20Z,371.9,3.266,125,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:21Z,375.19,3.284,125,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:22Z,378.47,3.284,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:23Z,381.75,3.275,125,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:24Z,385.05,3.303,125,84,0,2019-01-15 22:26:21
2019-01-15T22:28:25Z,388.38,3.331,125,84,0,2019-01-15 22:26:21
2019-01-15T22:28:26Z,391.65,3.266,125,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:27Z,394.91,3.266,125,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:28Z,398.13,3.219,124,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:29Z,401.32,3.191,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:30Z,404.52,3.2,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:31Z,407.76,3.238,124,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:32Z,411.03,3.266,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:33Z,414.31,3.284,123,84,0.5,2019-01-15 22:26:21
2019-01-15T22:28:34Z,417.61,3.294,123,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:35Z,420.9,3.294,123,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:36Z,424.19,3.284,124,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:37Z,427.62,3.434,124,83,0.5,2019-01-15 22:26:21
2019-01-15T22:28:38Z,431.15,3.536,125,83,0.5,2019-01-15 22:26:21
