timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-10-21T13:20:27Z,0,0,72,0,0,2019-10-21 13:20:28
2019-10-21T13:20:28Z,0,0,71,0,0,2019-10-21 13:20:28
2019-10-21T13:20:29Z,0,0,71,0,0,2019-10-21 13:20:28
2019-10-21T13:20:30Z,0,0,71,0,0,2019-10-21 13:20:28
2019-10-21T13:20:32Z,1.25,1.25,71,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:33Z,2.63,1.381,71,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:34Z,4.01,1.381,71,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:35Z,6.09,2.081,72,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:36Z,8.17,2.081,73,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:37Z,10.22,2.043,74,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:38Z,12.54,2.323,74,58,0.5,2019-10-21 13:20:28
2019-10-21T13:20:39Z,14.86,2.323,79,85,0,2019-10-21 13:20:28
2019-10-21T13:20:40Z,18.24,3.378,81,85,0,2019-10-21 13:20:28
2019-10-21T13:20:41Z,21.62,3.378,81,85,0,2019-10-21 13:20:28
2019-10-21T13:20:42Z,25.06,3.443,82,85,0.5,2019-10-21 13:20:28
2019-10-21T13:20:43Z,28.54,3.48,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:44Z,32.02,3.48,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:45Z,35.67,3.648,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:46Z,39.23,3.555,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:47Z,42.78,3.555,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:48Z,46.29,3.508,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:49Z,49.76,3.471,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:50Z,53.24,3.471,82,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:51Z,56.69,3.452,96,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:52Z,60.11,3.424,96,87,0,2019-10-21 13:20:28
2019-10-21T13:20:53Z,63.54,3.424,96,87,0,2019-10-21 13:20:28
2019-10-21T13:20:54Z,66.96,3.424,104,87,0,2019-10-21 13:20:28
2019-10-21T13:20:55Z,70.39,3.434,104,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:56Z,73.82,3.434,105,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:57Z,77.29,3.462,105,86,0.5,2019-10-21 13:20:28
2019-10-21T13:20:58Z,80.78,3.49,107,85,0.5,2019-10-21 13:20:28
2019-10-21T13:20:59Z,84.27,3.49,107,85,0.5,2019-10-21 13:20:28
2019-10-21T13:21:00Z,87.75,3.48,107,84,0.5,2019-10-21 13:20:28
2019-10-21T13:21:01Z,90.9,3.154,108,84,0.5,2019-10-21 13:20:28
2019-10-21T13:21:02Z,94.05,3.154,108,83,0.5,2019-10-21 13:20:28
2019-10-21T13:21:03Z,97.16,3.107,108,83,0.5,2019-10-21 13:20:28
2019-10-21T13:21:04Z,100.29,3.126,108,83,0.5,2019-10-21 13:20:28
2019-10-21T13:21:05Z,103.41,3.126,108,85,0.5,2019-10-21 13:20:28
2019-10-21T13:21:06Z,106.63,3.21,108,85,0.5,2019-10-21 13:20:28
2019-10-21T13:21:07Z,109.83,3.21,108,85,0.5,2019-10-21 13:20:28
2019-10-21T13:21:08Z,113.07,3.238,108,85,0.5,2019-10-21 13:20:28
2019-10-21T13:21:09Z,116.34,3.266,108,85,0.5,2019-10-21 13:20:28
2019-10-21T13:21:10Z,119.61,3.275,108,85,0.5,2019-10-21 13:20:28
