timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-08-25T14:42:00Z,0,6.765,84,0,262.66,44.98985102400184,-93.21508289314806,7370813420
2021-08-25T14:42:01Z,14.47,6.709,87,1,262.54,44.98972563073039,-93.21513251401484,7370813420
2021-08-25T14:42:02Z,21.8,6.895,89,2,262.6,44.98966109007597,-93.21515179239213,7370813420
2021-08-25T14:42:03Z,21.8,6.895,89,3,262.6,44.98966109007597,-93.21515179239213,7370813420
2021-08-25T14:42:04Z,29.35,6.97,88,4,262.49,44.9895937833935,-93.21516486816108,7370813420
2021-08-25T14:42:05Z,36.88,6.914,92,5,262.51,44.98952614143491,-93.21517174132168,7370813420
2021-08-25T14:42:06Z,44.45,6.849,92,6,262.52,44.98945799656212,-93.21517308242619,7370813420
2021-08-25T14:42:07Z,52.26,6.914,93,7,262.54,44.98938784003258,-93.21517802774906,7370813420
2021-08-25T14:42:08Z,59.89,6.905,95,8,262.52,44.989319276064634,-93.2151844818145,7370813420
2021-08-25T14:42:09Z,67.66,7.269,101,9,262.46,44.989249454811215,-93.21519051678479,7370813420
2021-08-25T14:42:10Z,75.24,7.063,101,10,262.39,44.989181477576494,-93.21519630029798,7370813420
2021-08-25T14:42:11Z,82.66,6.951,104,11,262.36,44.98911467380822,-93.21520040743053,7370813420
2021-08-25T14:42:12Z,90.13,7.007,106,12,262.34,44.98904753476381,-93.21520283818245,7370813420
2021-08-25T14:42:13Z,97.43,6.951,107,13,262.31,44.98898182064295,-93.2152053527534,7370813420
2021-08-25T14:42:14Z,104.56,6.933,108,14,262.24,44.98891778290272,-93.21520979516208,7370813420
2021-08-25T14:42:15Z,111.43,6.625,109,15,262.19,44.98885600827634,-93.21521264500916,7370813420
2021-08-25T14:42:16Z,118.35,6.671,108,16,262.2,44.98879389837384,-93.21521742269397,7370813420
2021-08-25T14:42:17Z,125.1,6.392,110,17,262.26,44.98873329721391,-93.21522421203554,7370813420
2021-08-25T14:42:18Z,131.49,6.186,110,18,262.26,44.988675797358155,-93.21522739715874,7370813420
2021-08-25T14:42:19Z,137.86,6.205,111,19,262.25,44.98861846514046,-93.21522857062519,7370813420
2021-08-25T14:42:20Z,144.08,6.074,110,20,262.27,44.98856255784631,-93.21522924117744,7370813420
2021-08-25T14:42:21Z,150.27,5.99,112,21,262.31,44.98850681819022,-93.21522865444422,7370813420
2021-08-25T14:42:22Z,156.6,6.018,112,22,262.34,44.98844990506768,-93.21523049846292,7370813420
2021-08-25T14:42:23Z,163.29,6.28,112,23,262.43,44.98838972300291,-93.21523334831,7370813420
2021-08-25T14:42:24Z,169.97,6.298,111,24,262.47,44.9883297085762,-93.2152397185564,7370813420
2021-08-25T14:42:25Z,176.63,6.186,112,25,262.48,44.98826994560659,-93.21524541825056,7370813420
2021-08-25T14:42:26Z,183.21,6.196,112,26,262.5,44.98821085318923,-93.21525120176375,7370813420
2021-08-25T14:42:27Z,190.24,6.336,112,27,262.56,44.98814765363932,-93.21525572799146,7370813420
2021-08-25T14:42:28Z,196.34,5.468,111,28,262.59,44.9880934227258,-93.21526779793203,7370813420
2021-08-25T14:42:29Z,200.91,4.05,110,29,262.64,44.988056961447,-93.21529562585056,7370813420
2021-08-25T14:42:30Z,211.79,5.356,108,30,262.69,44.98803257010877,-93.21542822755873,7370813420
2021-08-25T14:42:31Z,211.79,5.356,108,31,262.69,44.98803257010877,-93.21542822755873,7370813420
2021-08-25T14:42:32Z,217.93,6,109,32,262.71,44.98802871443331,-93.2155060954392,7370813420
2021-08-25T14:42:33Z,224.53,6.336,109,33,262.74,44.98802678659558,-93.21558974683285,7370813420
2021-08-25T14:42:34Z,231.19,6.233,109,34,262.74,44.98802619986236,-93.21567432023585,7370813420
2021-08-25T14:42:35Z,237.52,6.056,108,35,262.72,44.98802192509174,-93.2157542835921,7370813420
2021-08-25T14:42:36Z,244.16,6.485,108,36,262.69,44.988016644492745,-93.21583827026188,7370813420
2021-08-25T14:42:37Z,250.8,6.531,108,37,262.69,44.98801337555051,-93.2159223407507,7370813420
2021-08-25T14:42:38Z,257.6,6.662,109,38,262.7,44.988011782988906,-93.2160085067153,7370813420
2021-08-25T14:42:39Z,264.36,6.615,110,39,262.69,44.98800951987505,-93.21609425358474,7370813420
2021-08-25T14:42:40Z,270.95,6.438,110,40,262.67,44.98800767585635,-93.21617773734033,7370813420
2021-08-25T14:42:41Z,277.74,6.653,111,41,262.62,44.988004406914115,-93.21626373566687,7370813420
2021-08-25T14:42:42Z,284.52,6.643,114,42,262.48,44.9880001321435,-93.21634948253632,7370813420
2021-08-25T14:42:43Z,291.42,6.746,114,43,262.51,44.987997030839324,-93.21643707342446,7370813420
2021-08-25T14:42:44Z,298.25,6.793,115,44,262.52,44.98799786902964,-93.21652365848422,7370813420
2021-08-25T14:42:45Z,304.98,6.793,116,45,262.54,44.987996108829975,-93.21660907007754,7370813420
2021-08-25T14:42:46Z,311.48,6.531,117,46,262.54,44.98799342662096,-93.21669146418571,7370813420
2021-08-25T14:42:47Z,317.83,6.345,117,47,262.54,44.98799032531679,-93.21677193045616,7370813420
2021-08-25T14:42:48Z,324.32,6.438,116,48,262.53,44.98798714019358,-93.21685415692627,7370813420
2021-08-25T14:42:49Z,330.98,6.569,116,49,262.5,44.98798462562263,-93.21693856269121,7370813420
2021-08-25T14:42:50Z,337.94,6.746,113,50,262.48,44.98798177577555,-93.21702665649354,7370813420
2021-08-25T14:42:51Z,345.02,6.905,112,51,262.47,44.98798202723265,-93.21711651049554,7370813420
2021-08-25T14:42:52Z,352.1,6.793,112,52,262.41,44.98798470944166,-93.21720628067851,7370813420
2021-08-25T14:42:53Z,359.24,6.933,112,53,262.38,44.98798739165068,-93.21729672141373,7370813420
2021-08-25T14:42:54Z,366.52,6.989,114,54,262.35,44.98798755928874,-93.21738908998668,7370813420
2021-08-25T14:42:55Z,373.9,6.998,117,55,262.32,44.987985799089074,-93.21748263202608,7370813420
2021-08-25T14:42:56Z,381.37,7.129,117,56,262.3,44.9879842903465,-93.21757734753191,7370813420
2021-08-25T14:42:57Z,388.74,7.063,117,57,262.27,44.9879826977849,-93.21767072193325,7370813420
2021-08-25T14:42:58Z,396.36,7.138,118,58,262.2,44.98798076994717,-93.21776728145778,7370813420
2021-08-25T14:42:59Z,403.68,6.998,118,59,262.21,44.98797968029976,-93.21786015294492,7370813420
2021-08-25T14:43:00Z,410.99,7.119,117,60,262.24,44.98797867447138,-93.217952856794,7370813420
2021-08-25T14:43:01Z,418.47,7.231,117,61,262.2,44.98797867447138,-93.2180477399379,7370813420
2021-08-25T14:43:02Z,433.6,7.343,118,62,262.05,44.987976578995585,-93.21823951788247,7370813420
2021-08-25T14:43:03Z,433.6,7.343,118,63,262.05,44.987976578995585,-93.21823951788247,7370813420
2021-08-25T14:43:04Z,441.25,7.446,118,64,261.83,44.987976076081395,-93.21833658032119,7370813420
2021-08-25T14:43:05Z,449.08,7.586,119,65,261.65,44.98797389678657,-93.21843573823571,7370813420
2021-08-25T14:43:06Z,456.7,7.297,119,66,261.78,44.987972639501095,-93.21853238157928,7370813420
2021-08-25T14:43:07Z,464.22,7.353,118,67,261.8,44.98797129839659,-93.21862768381834,7370813420
2021-08-25T14:43:08Z,471.69,7.343,119,68,261.65,44.987968700006604,-93.21872248314321,7370813420
2021-08-25T14:43:09Z,479.13,7.269,119,69,261.66,44.987966269254684,-93.21881669573486,7370813420
2021-08-25T14:43:10Z,486.51,7.241,119,70,261.26,44.98796425759792,-93.21891015395522,7370813420
2021-08-25T14:43:11Z,501.3,7.25,121,71,261.03,44.98795964755118,-93.21909765712917,7370813420
2021-08-25T14:43:12Z,501.3,7.25,121,72,261.03,44.98795964755118,-93.21909765712917,7370813420
2021-08-25T14:43:13Z,516.01,7.231,117,73,261.15,44.98795486986637,-93.2192840706557,7370813420
2021-08-25T14:43:14Z,516.01,7.231,106,74,261.15,44.98795486986637,-93.2192840706557,7370813420
2021-08-25T14:43:15Z,523.46,7.343,100,75,261.08,44.98795369639993,-93.21937853470445,7370813420
2021-08-25T14:43:16Z,530.78,7.287,95,76,260.95,44.98795243911445,-93.21947132237256,7370813420
2021-08-25T14:43:17Z,537.96,7.054,96,77,260.63,44.98795227147639,-93.219562349841,7370813420
2021-08-25T14:43:18Z,545.2,7.147,95,78,260.47,44.98795084655285,-93.21965413168073,7370813420
2021-08-25T14:43:19Z,552.54,7.259,102,79,260.56,44.98795000836253,-93.21974725462496,7370813420
2021-08-25T14:43:20Z,559.76,7.241,107,80,260.55,44.98795000836253,-93.21983870118856,7370813420
2021-08-25T14:43:21Z,567.2,7.231,117,81,260.42,44.987950176000595,-93.21993316523731,7370813420
2021-08-25T14:43:22Z,574.46,7.259,119,82,260.38,44.9879480805248,-93.2200251147151,7370813420
2021-08-25T14:43:23Z,581.62,7.147,120,83,260.27,44.98794456012547,-93.22011580690742,7370813420
2021-08-25T14:43:24Z,588.81,7.063,121,84,260,44.98794355429709,-93.22020700201392,7370813420
