timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-08-30T20:49:12Z,45.01342847943306,-93.1527793686837,0,272.79999999999995,1.875,86,60,0.5,0,7398481446
2021-08-30T20:49:13Z,45.01344230957329,-93.15274994820356,2.76,272.4,2.51,87,60,0.5,1,7398481446
2021-08-30T20:49:14Z,45.01344935037196,-93.15271063707769,5.95,271.79999999999995,2.51,87,91,0,2,7398481446
2021-08-30T20:49:15Z,45.01345446333289,-93.15266629680991,9.49,271.4,2.613,88,91,0,3,7398481446
2021-08-30T20:49:16Z,45.01345789991319,-93.15261717885733,13.38,271.4,3.424,90,92,0,4,7398481446
2021-08-30T20:49:17Z,45.01345672644675,-93.15252053551376,21,271.4,3.816,92,91,0,5,7398481446
2021-08-30T20:49:18Z,45.01345672644675,-93.15252053551376,21,271.4,3.816,92,91,0,6,7398481446
2021-08-30T20:49:19Z,45.01345647498965,-93.15247192047536,24.83,271.79999999999995,3.854,93,90,0,7,7398481446
2021-08-30T20:49:20Z,45.013457061722875,-93.15242414362729,28.59,272,3.816,94,90,0,8,7398481446
2021-08-30T20:49:21Z,45.013458570465446,-93.15237636677921,32.37,272,3.798,96,89,0,9,7398481446
2021-08-30T20:49:22Z,45.013457396999,-93.15232867375016,36.12,272,3.779,98,89,0,10,7398481446
2021-08-30T20:49:23Z,45.013457396999,-93.15228324383497,39.71,272.20000000000005,3.742,100,89,0,11,7398481446
2021-08-30T20:49:24Z,45.01345689408481,-93.1522352155298,43.49,272,3.732,100,88,0,12,7398481446
2021-08-30T20:49:25Z,45.013457564637065,-93.15218584612012,47.38,272.20000000000005,3.695,102,88,0,13,7398481446
2021-08-30T20:49:26Z,45.01345630735159,-93.15213471651077,51.41,272.20000000000005,3.695,102,88,0,14,7398481446
2021-08-30T20:49:27Z,45.01345387659967,-93.15208869986236,55.04,272.20000000000005,3.704,104,88,0,15,7398481446
2021-08-30T20:49:28Z,45.013451194390655,-93.15204008482397,58.89,272.4,3.704,104,88,0,16,7398481446
2021-08-30T20:49:29Z,45.01344842836261,-93.15199390053749,62.55,272.4,3.695,105,88,0,17,7398481446
2021-08-30T20:49:30Z,45.01344717107713,-93.15194721333683,66.23,272.6,3.686,106,88,0,18,7398481446
2021-08-30T20:49:31Z,45.01344951801002,-93.15190228633583,69.78,272.79999999999995,3.686,106,88,0,19,7398481446
2021-08-30T20:49:32Z,45.01344909891486,-93.1518567726016,73.37,273,3.686,107,88,0,20,7398481446
2021-08-30T20:49:33Z,45.01345085911453,-93.15181067213416,77,273.20000000000005,3.714,108,88,0,21,7398481446
2021-08-30T20:49:34Z,45.013450775295496,-93.15176406875253,80.68,273.6,3.723,108,88,0,22,7398481446
2021-08-30T20:49:35Z,45.01345136202872,-93.15171847119927,84.27,274,3.742,109,88,0,23,7398481446
2021-08-30T20:49:36Z,45.01345287077129,-93.15167270600796,87.88,274.4,3.742,109,88,0,24,7398481446
2021-08-30T20:49:37Z,45.01345437951386,-93.15162987448275,91.26,274.4,3.751,110,88,0,25,7398481446
2021-08-30T20:49:38Z,45.013455552980304,-93.1515858694911,94.72,274.4,3.751,111,87,0,26,7398481446
2021-08-30T20:49:39Z,45.0134558044374,-93.15154270268977,98.13,274.4,3.742,112,87,0,27,7398481446
2021-08-30T20:49:40Z,45.01345479860902,-93.15150012262166,101.49,274.4,3.732,113,87,0,28,7398481446
2021-08-30T20:49:41Z,45.0134558044374,-93.1514584645629,104.77,274.4,3.714,113,87,0,29,7398481446
2021-08-30T20:49:42Z,45.013456558808684,-93.15141705796123,108.03,274.20000000000005,3.686,114,87,0,30,7398481446
2021-08-30T20:49:43Z,45.013456139713526,-93.15137632191181,111.24,274.4,3.667,114,86,0,31,7398481446
2021-08-30T20:49:44Z,45.013454211875796,-93.15133038908243,114.87,273.79999999999995,3.648,115,86,0,32,7398481446
2021-08-30T20:49:45Z,45.01345287077129,-93.15128630027175,118.35,273.79999999999995,3.648,116,87,0,33,7398481446
2021-08-30T20:49:46Z,45.01345345750451,-93.15123969689012,122.02,273.4,3.648,117,87,0,34,7398481446
2021-08-30T20:49:47Z,45.013454211875796,-93.15119259059429,125.73,273.20000000000005,3.648,118,87,0,35,7398481446
2021-08-30T20:49:48Z,45.01345446333289,-93.15114472992718,129.51,272.79999999999995,3.648,118,87,0,36,7398481446
2021-08-30T20:49:49Z,45.013452619314194,-93.15109837800264,133.16,272.79999999999995,3.648,119,87,0,37,7398481446
2021-08-30T20:49:50Z,45.013450272381306,-93.15105378627777,136.69,272.4,3.639,120,87,0,38,7398481446
2021-08-30T20:49:51Z,45.01344792544842,-93.15101045183837,140.11,272.20000000000005,3.639,121,87,0,39,7398481446
