timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2019-08-19T13:19:07Z,44.98574833385646,-93.22544510476291,0.54,260.4,0.103,65,58,0.5,2019-08-19 13:19:06
2019-08-19T13:19:08Z,44.98575026169419,-93.22544594295323,0.56,260.4,0.606,65,58,0.5,2019-08-19 13:19:06
2019-08-19T13:19:09Z,44.98576576821506,-93.22545181028545,2.35,260.4,0.606,65,58,0.5,2019-08-19 13:19:06
2019-08-19T13:19:10Z,44.98579661361873,-93.22546538896859,5.85,260.4,0.606,67,91,0,2019-08-19 13:19:06
2019-08-19T13:19:11Z,44.98582787811756,-93.22547511197627,9.31,260.6,0.877,68,91,0,2019-08-19 13:19:06
2019-08-19T13:19:12Z,44.985850006341934,-93.22547846473753,11.76,260.6,2.827,68,91,0,2019-08-19 13:19:06
2019-08-19T13:19:13Z,44.98587272129953,-93.22548299096525,14.29,260.6,2.827,68,91,0,2019-08-19 13:19:06
2019-08-19T13:20:12Z,44.98591764830053,-93.22546932846308,14.29,260.4,0.009,70,0,0,2019-08-19 13:19:06
2019-08-19T13:20:13Z,44.98592309653759,-93.22546605952084,14.95,260.4,0,70,0,0,2019-08-19 13:19:06
2019-08-19T13:20:14Z,44.98593684285879,-93.22547025047243,16.46,260.4,0,70,0,0,2019-08-19 13:19:06
2019-08-19T13:20:15Z,44.98595251701772,-93.22549874894321,19.2,260.4,0,73,0,0,2019-08-19 13:19:06
2019-08-19T13:20:16Z,44.98596031218767,-93.22552179917693,21.19,260.4,0.037,75,0,0,2019-08-19 13:19:06
2019-08-19T13:20:17Z,44.985964838415384,-93.22555842809379,24.11,260.4,2.127,75,91,0,2019-08-19 13:19:06
2019-08-19T13:20:18Z,44.985969113186,-93.22560478001833,27.8,260.4,2.127,75,91,0,2019-08-19 13:19:06
2019-08-19T13:20:19Z,44.98597062192857,-93.22565104812384,31.45,260.4,4.208,75,91,0,2019-08-19 13:19:06
2019-08-19T13:20:20Z,44.985972214490175,-93.22569756768644,35.12,260.4,4.451,77,91,0,2019-08-19 13:19:06
2019-08-19T13:20:21Z,44.98597288504243,-93.22574417106807,38.8,260.4,4.451,80,90,0,2019-08-19 13:19:06
2019-08-19T13:20:22Z,44.98597187921405,-93.22578842751682,42.29,260.4,4.236,81,89,0.5,2019-08-19 13:19:06
2019-08-19T13:20:23Z,44.985971711575985,-93.22583050467074,45.61,260.4,4.059,82,89,0.5,2019-08-19 13:19:06
2019-08-19T13:20:24Z,44.98597037047148,-93.22587274946272,48.94,260.4,4.059,103,89,0,2019-08-19 13:19:06
2019-08-19T13:20:25Z,44.9859675206244,-93.22591717354953,52.46,260.6,3.564,103,88,0,2019-08-19 13:19:06
2019-08-19T13:20:26Z,44.98596500605345,-93.22595916688442,55.78,260.6,3.406,103,86,0.5,2019-08-19 13:19:06
2019-08-19T13:20:27Z,44.98596299439669,-93.22600015439093,59.01,260.20000000000005,3.406,103,86,0.5,2019-08-19 13:19:06
2019-08-19T13:20:28Z,44.98596307821572,-93.22604005225003,62.16,260.20000000000005,3.415,103,86,0.5,2019-08-19 13:19:06
