timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-08-03T22:56:09Z,45.168689489364624,-93.13033665530384,921.98,281.4,1.213,58,0.5,NA,2020-08-03 22:51:57
2020-08-03T22:56:10Z,45.168680772185326,-93.13033229671419,923.01,281.4,1.213,58,0.5,NA,2020-08-03 22:51:57
2020-08-03T22:56:11Z,45.16867456957698,-93.13032777048647,923.77,281.4,1.213,58,0.5,NA,2020-08-03 22:51:57
2020-08-03T22:56:12Z,45.16866769641638,-93.13032140024006,924.68,281.6,1.213,58,0.5,NA,2020-08-03 22:51:57
2020-08-03T22:51:57Z,45.16910397447646,-93.13002526760101,2.48,280.4,0.009,0,0,111,2020-08-03 22:51:57
2020-08-03T22:51:58Z,45.16909383237362,-93.13008201308548,7.08,280.20000000000005,0,0,0,112,2020-08-03 22:51:57
2020-08-03T22:51:59Z,45.16907136887312,-93.13015677966177,13.47,280.20000000000005,4.423,0,0,114,2020-08-03 22:51:57
2020-08-03T22:52:00Z,45.16904261894524,-93.13023473136127,20.37,280.20000000000005,4.423,0,0,117,2020-08-03 22:51:57
2020-08-03T22:52:01Z,45.16900347545743,-93.1303022056818,27.22,280.4,6.065,0,0,117,2020-08-03 22:51:57
2020-08-03T22:52:02Z,45.168950501829386,-93.1303540058434,34.38,280.4,6.587,0,0,118,2020-08-03 22:51:57
2020-08-03T22:52:03Z,45.168882608413696,-93.13034981489182,41.27,280.4,6.746,0,0,118,2020-08-03 22:51:57
2020-08-03T22:52:04Z,45.16880230978131,-93.13037311658263,50.36,280.4,6.877,0,0,118,2020-08-03 22:51:57
2020-08-03T22:52:05Z,45.168739864602685,-93.13037035055459,57.3,280.6,7.222,0,0,118,2020-08-03 22:51:57
2020-08-03T22:52:06Z,45.16868337057531,-93.13034570775926,63.88,280.6,7.222,0,0,121,2020-08-03 22:51:57
2020-08-03T22:52:07Z,45.16862721182406,-93.1303003616631,71.06,280.79999999999995,6.895,0,0,121,2020-08-03 22:51:57
2020-08-03T22:52:08Z,45.16857633367181,-93.1302380003035,78.54,280.79999999999995,6.793,0,0,121,2020-08-03 22:51:57
2020-08-03T22:52:09Z,45.16853911802173,-93.13016256317496,85.77,280.79999999999995,6.793,0,0,121,2020-08-03 22:51:57
2020-08-03T22:52:10Z,45.168512631207705,-93.13007849268615,93,280.79999999999995,6.97,0,0,121,2020-08-03 22:51:57
2020-08-03T22:52:11Z,45.168496537953615,-93.12999199144542,100.03,280.79999999999995,6.998,100,0,122,2020-08-03 22:51:57
2020-08-03T22:52:12Z,45.168491089716554,-93.12990440055728,106.94,281,6.998,101,0,122,2020-08-03 22:51:57
2020-08-03T22:52:13Z,45.16849033534527,-93.12981446273625,114.01,280.79999999999995,6.821,100,0,123,2020-08-03 22:51:57
2020-08-03T22:52:14Z,45.16849352046847,-93.12972377054393,121.12,281,6.774,100,0,123,2020-08-03 22:51:57
2020-08-03T22:52:15Z,45.168495615944266,-93.12963743694127,127.9,281,6.774,100,0,123,2020-08-03 22:51:57
2020-08-03T22:52:16Z,45.16849762760103,-93.12955152243376,134.66,281,6.774,98,0.5,123,2020-08-03 22:51:57
2020-08-03T22:52:17Z,45.168503411114216,-93.12946770340204,141.27,280.79999999999995,6.727,97,0,123,2020-08-03 22:51:57
2020-08-03T22:52:18Z,45.168509697541595,-93.12938363291323,147.92,280.6,6.671,97,0,123,2020-08-03 22:51:57
2020-08-03T22:52:19Z,45.1685144752264,-93.12930098734796,154.41,280.6,6.625,97,0,124,2020-08-03 22:51:57
2020-08-03T22:52:20Z,45.16851766034961,-93.12921901233494,160.86,280.4,6.597,97,0,124,2020-08-03 22:51:57
2020-08-03T22:52:21Z,45.16851942054927,-93.12914223410189,166.88,280.4,6.569,96,0,124,2020-08-03 22:51:57
2020-08-03T22:52:22Z,45.16852369531989,-93.12906545586884,172.94,280.4,6.541,96,0,125,2020-08-03 22:51:57
2020-08-03T22:52:23Z,45.168528221547604,-93.12899110838771,178.8,280.4,6.485,95,0,126,2020-08-03 22:51:57
2020-08-03T22:52:24Z,45.16853056848049,-93.12891986221075,184.4,280.6,6.448,95,0,126,2020-08-03 22:51:57
2020-08-03T22:52:25Z,45.1685337536037,-93.12884601764381,190.22,280.6,6.392,95,0,127,2020-08-03 22:51:57
2020-08-03T22:52:26Z,45.16853786073625,-93.12877091579139,196.13,280.79999999999995,6.345,94,0,127,2020-08-03 22:51:57
2020-08-03T22:52:27Z,45.16853936947882,-93.1286943051964,202.16,280.4,6.317,93,0,127,2020-08-03 22:51:57
2020-08-03T22:52:28Z,45.16854372806847,-93.12861492857337,208.41,280.6,6.28,93,0,127,2020-08-03 22:51:57
2020-08-03T22:52:29Z,45.16855454072356,-93.12853328883648,214.94,280.4,6.261,93,0.5,127,2020-08-03 22:51:57
2020-08-03T22:52:30Z,45.168570298701525,-93.12845567241311,221.29,280.20000000000005,6.242,93,0.5,127,2020-08-03 22:51:57
2020-08-03T22:52:31Z,45.16859343275428,-93.12838585115969,227.35,280,6.233,92,0,127,2020-08-03 22:51:57
2020-08-03T22:52:32Z,45.16862318851054,-93.12832491472363,233.17,280.20000000000005,6.214,92,0,128,2020-08-03 22:51:57
2020-08-03T22:52:33Z,45.16866233199835,-93.12827537767589,239.01,280,6.205,92,0,131,2020-08-03 22:51:57
2020-08-03T22:52:34Z,45.16870533116162,-93.1282349769026,244.74,280.6,6.168,93,0.5,131,2020-08-03 22:51:57
2020-08-03T22:52:35Z,45.16875478439033,-93.12820974737406,250.58,281,6.168,93,0.5,131,2020-08-03 22:51:57
2020-08-03T22:52:36Z,45.168804824352264,-93.12819281592965,256.3,281.6,6.14,93,0.5,134,2020-08-03 22:51:57
2020-08-03T22:52:37Z,45.16886291094124,-93.12819432467222,262.75,282,6.121,92,0,134,2020-08-03 22:51:57
2020-08-03T22:52:38Z,45.1689220033586,-93.12820639461279,269.39,282.4,6.102,92,0,134,2020-08-03 22:51:57
2020-08-03T22:52:39Z,45.16897715628147,-93.12823472544551,275.91,282.79999999999995,6.102,92,0,134,2020-08-03 22:51:57
2020-08-03T22:52:40Z,45.16903038136661,-93.12827655114233,282.67,283.4,6.112,93,0,136,2020-08-03 22:51:57
2020-08-03T22:52:41Z,45.169075559824705,-93.12832524999976,288.98,283.6,6.112,93,0,136,2020-08-03 22:51:57
2020-08-03T22:52:42Z,45.16911394894123,-93.12838417477906,295.27,283.79999999999995,6.121,93,0,136,2020-08-03 22:51:57
2020-08-03T22:52:43Z,45.16914186067879,-93.12844871543348,301.22,283.79999999999995,6.121,91,0,136,2020-08-03 22:51:57
2020-08-03T22:52:44Z,45.169163988903165,-93.1285182852298,307.22,284,6.121,91,0,136,2020-08-03 22:51:57
2020-08-03T22:52:45Z,45.16917882487178,-93.12859523110092,313.48,283.79999999999995,6.102,91,0,136,2020-08-03 22:51:57
2020-08-03T22:52:46Z,45.16918561421335,-93.12867460772395,319.76,283.79999999999995,6.102,92,0,136,2020-08-03 22:51:57
2020-08-03T22:52:47Z,45.169187961146235,-93.12875222414732,325.87,283.6,6.093,92,0,136,2020-08-03 22:51:57
2020-08-03T22:52:48Z,45.169187877327204,-93.12883134931326,332.09,284.20000000000005,6.093,92,0,137,2020-08-03 22:51:57
2020-08-03T22:52:49Z,45.16918662004173,-93.12890854664147,338.16,284.20000000000005,6.093,91,0,139,2020-08-03 22:51:57
2020-08-03T22:52:50Z,45.16918460838497,-93.12898834235966,344.44,284.20000000000005,6.093,91,0,140,2020-08-03 22:51:57
2020-08-03T22:52:51Z,45.169182596728206,-93.12906696461141,350.63,284.20000000000005,6.093,91,0,140,2020-08-03 22:51:57
2020-08-03T22:52:52Z,45.1691828481853,-93.1291467603296,356.89,284.20000000000005,6.084,91,0,141,2020-08-03 22:51:57
2020-08-03T22:52:53Z,45.16918326728046,-93.12922596931458,363.12,284.20000000000005,6.084,91,0,141,2020-08-03 22:51:57
2020-08-03T22:52:54Z,45.16918335109949,-93.12930601648986,369.41,284,6.084,91,0,141,2020-08-03 22:51:57
2020-08-03T22:52:55Z,45.169183099642396,-93.12938363291323,375.51,283.79999999999995,6.093,91,0,141,2020-08-03 22:51:57
2020-08-03T22:52:56Z,45.16918192617595,-93.12945999205112,381.52,283.79999999999995,6.093,91,0,143,2020-08-03 22:51:57
2020-08-03T22:52:57Z,45.169180082157254,-93.1295373570174,387.6,283.6,6.084,91,0,143,2020-08-03 22:51:57
2020-08-03T22:52:58Z,45.169177232310176,-93.12961405143142,393.64,283.79999999999995,6.084,91,0,143,2020-08-03 22:51:57
2020-08-03T22:52:59Z,45.169174298644066,-93.12969217076898,399.79,283.79999999999995,6.084,91,0,143,2020-08-03 22:51:57
2020-08-03T22:53:00Z,45.16917161643505,-93.12976928427815,405.85,283.79999999999995,6.084,91,0,144,2020-08-03 22:51:57
2020-08-03T22:53:01Z,45.16917010769248,-93.1298460625112,411.88,283.6,6.084,91,0,144,2020-08-03 22:51:57
2020-08-03T22:53:02Z,45.16916633583605,-93.12992074526846,417.75,284,6.084,91,0,145,2020-08-03 22:51:57
2020-08-03T22:53:03Z,45.16916281543672,-93.12999811023474,423.83,284.20000000000005,6.074,91,0,148,2020-08-03 22:51:57
2020-08-03T22:53:04Z,45.1691551040858,-93.13007396645844,429.85,284.20000000000005,6.074,91,0,150,2020-08-03 22:51:57
2020-08-03T22:53:05Z,45.1691413577646,-93.13014898449183,435.94,284.4,6.074,91,0,152,2020-08-03 22:51:57
2020-08-03T22:53:06Z,45.169115122407675,-93.13021855428815,442.14,285.20000000000005,6.065,92,0,152,2020-08-03 22:51:57
2020-08-03T22:53:07Z,45.16907790675759,-93.1302778981626,448.37,285.6,6.065,92,0,152,2020-08-03 22:51:57
2020-08-03T22:53:08Z,45.16903239302337,-93.13032634556293,454.71,286,6.065,92,0,152,2020-08-03 22:51:57
2020-08-03T22:53:09Z,45.16898159869015,-93.13036171719432,461,286.20000000000005,6.065,92,0,153,2020-08-03 22:51:57
2020-08-03T22:53:10Z,45.16892904415727,-93.13038979656994,467.24,286.6,6.074,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:11Z,45.16887146048248,-93.13040463253856,473.74,287,6.074,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:12Z,45.168815553188324,-93.13040303997695,479.96,287.79999999999995,6.074,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:13Z,45.16875905916095,-93.13038107939065,486.46,288.20000000000005,6.074,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:14Z,45.16870751045644,-93.13034730032086,492.78,288.6,6.074,90,0,153,2020-08-03 22:51:57
2020-08-03T22:53:15Z,45.1686598174274,-93.13029818236828,499.34,288.6,6.084,90,0,153,2020-08-03 22:51:57
2020-08-03T22:53:16Z,45.168616734445095,-93.13024269416928,505.81,288.79999999999995,6.084,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:17Z,45.16858085989952,-93.13017337583005,512.57,288.79999999999995,6.093,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:18Z,45.1685509365052,-93.13009852543473,519.33,289,6.093,92,0,153,2020-08-03 22:51:57
2020-08-03T22:53:19Z,45.16853601671755,-93.13001780770719,525.88,289.20000000000005,6.102,92,0,153,2020-08-03 22:51:57
2020-08-03T22:53:20Z,45.16852721571922,-93.12993750907481,532.26,289,6.112,92,0,153,2020-08-03 22:51:57
2020-08-03T22:53:21Z,45.16852746717632,-93.12985620461404,538.65,289,6.121,92,0,153,2020-08-03 22:51:57
2020-08-03T22:53:22Z,45.16853065229952,-93.12977682799101,544.9,289,6.121,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:23Z,45.168536100536585,-93.12969611026347,551.27,288.79999999999995,6.121,91,0,153,2020-08-03 22:51:57
2020-08-03T22:53:24Z,45.16853869892657,-93.12961572781205,557.59,288.79999999999995,6.13,92,0,153,2020-08-03 22:51:57
