timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-08-05T22:18:38Z,6.06,5.757,103,0,254.32,44.97785191051662,-93.22903163731098,7253094402
2021-08-05T22:18:39Z,12.44,6.158,102,1,254.3,44.97788124717772,-93.22910112328827,7253094402
2021-08-05T22:18:40Z,19.01,6.448,102,2,254.29,44.97791008092463,-93.22917396202683,7253094402
2021-08-05T22:18:41Z,25.82,6.662,102,3,254.33,44.977940674871206,-93.22924889624119,7253094402
2021-08-05T22:18:42Z,32.89,6.653,101,4,254.28,44.97797277756035,-93.22932617738843,7253094402
2021-08-05T22:18:43Z,40.08,6.821,101,5,254.37,44.97800571843982,-93.22940471582115,7253094402
2021-08-05T22:18:44Z,47.33,6.979,101,6,254.31,44.978037821128964,-93.22948459535837,7253094402
2021-08-05T22:18:45Z,54.58,7.026,100,7,254.31,44.97807092964649,-93.22956388816237,7253094402
2021-08-05T22:18:46Z,61.82,7.082,100,8,254.2,44.97810361906886,-93.22964334860444,7253094402
2021-08-05T22:18:47Z,69.03,6.998,100,9,254.43,44.97813488356769,-93.22972347959876,7253094402
2021-08-05T22:18:48Z,76.24,7.082,100,10,254.2,44.97816505841911,-93.22980436496437,7253094402
2021-08-05T22:18:49Z,83.41,7.073,100,11,254.26,44.97819682583213,-93.22988357394934,7253094402
2021-08-05T22:18:50Z,90.64,7.054,100,12,254.23,44.97823018580675,-93.22996219620109,7253094402
2021-08-05T22:18:51Z,97.91,7.138,100,13,254.09,44.97826379723847,-93.23004140518606,7253094402
2021-08-05T22:18:52Z,105.11,7.054,100,14,254.06,44.97829766012728,-93.23011910542846,7253094402
2021-08-05T22:18:53Z,112.41,7.091,100,15,254.12,44.97833043336868,-93.23019932024181,7253094402
2021-08-05T22:18:54Z,119.77,7.11,100,16,254.11,44.978362284600735,-93.2302812114358,7253094402
2021-08-05T22:18:55Z,127,7.101,100,17,254.01,44.97839321382344,-93.23036176152527,7253094402
2021-08-05T22:18:56Z,134,6.97,100,18,254.05,44.97842506505549,-93.23043837212026,7253094402
2021-08-05T22:18:57Z,141.24,7.129,100,19,253.98,44.97845632955432,-93.23051883839071,7253094402
2021-08-05T22:18:58Z,148.61,7.306,100,20,253.9,44.97848616912961,-93.23060248978436,7253094402
2021-08-05T22:18:59Z,155.91,7.306,100,21,253.96,44.978516763076186,-93.23068429715931,7253094402
2021-08-05T22:19:00Z,163.12,7.222,100,22,253.84,44.97854425571859,-93.23076719418168,7253094402
2021-08-05T22:19:01Z,170.15,6.933,100,23,253.91,44.978574430570006,-93.23084556497633,7253094402
2021-08-05T22:19:02Z,177.1,6.877,100,24,253.93,44.97860628180206,-93.23092150501907,7253094402
2021-08-05T22:19:03Z,183.73,6.662,100,25,253.81,44.97863503172994,-93.23099501430988,7253094402
2021-08-05T22:19:04Z,190.11,6.494,100,26,253.78,44.97866369783878,-93.2310650870204,7253094402
2021-08-05T22:19:05Z,196.53,6.476,100,27,253.85,44.978692615404725,-93.2311356626451,7253094402
2021-08-05T22:19:06Z,202.81,6.242,100,28,253.79,44.978718012571335,-93.23120699264109,7253094402
2021-08-05T22:19:07Z,208.94,5.822,100,29,253.7,44.97874131426215,-93.23127748444676,7253094402
2021-08-05T22:19:08Z,214.63,5.449,100,30,253.72,44.97876620851457,-93.23134060017765,7253094402
2021-08-05T22:19:09Z,219.72,4.908,100,31,253.67,44.97878230176866,-93.2314017880708,7253094402
2021-08-05T22:19:10Z,224.11,4.385,100,32,253.63,44.97879738919437,-93.23145425878465,7253094402
2021-08-05T22:19:11Z,228.38,4.376,100,33,253.57,44.97881851159036,-93.2314998563379,7253094402
2021-08-05T22:19:12Z,232.63,4.171,100,34,253.56,44.97884717769921,-93.23153564706445,7253094402
2021-08-05T22:19:13Z,236.59,3.854,100,35,253.59,44.97888162732124,-93.23154972866178,7253094402
2021-08-05T22:19:14Z,241.15,4.292,100,36,253.58,44.97892211191356,-93.23154050856829,7253094402
2021-08-05T22:19:15Z,247.71,5.934,100,37,253.53,44.978974498808384,-93.23150203563273,7253094402
2021-08-05T22:19:16Z,254.33,6.326,98,38,253.5,44.97902671806514,-93.2314618024975,7253094402
2021-08-05T22:19:17Z,261.49,6.821,98,39,253.52,44.97908287681639,-93.2314173784107,7253094402
2021-08-05T22:19:18Z,269,7.11,98,40,253.49,44.97914054431021,-93.23136750608683,7253094402
2021-08-05T22:19:19Z,276.76,7.381,97,41,253.41,44.97919921763241,-93.23131428100169,7253094402
2021-08-05T22:19:20Z,284.63,7.549,97,42,253.35,44.97925998643041,-93.23126273229718,7253094402
2021-08-05T22:19:21Z,292.72,7.772,97,43,253.31,44.97932402417064,-93.23121369816363,7253094402
2021-08-05T22:19:22Z,300.96,7.912,97,44,253.23,44.97939066030085,-93.23116784915328,7253094402
2021-08-05T22:19:23Z,309.32,8.024,97,45,253.2,44.97945855371654,-93.231122167781,7253094402
2021-08-05T22:19:24Z,317.79,8.118,97,46,253.16,44.9795279558748,-93.23107765987515,7253094402
2021-08-05T22:19:25Z,326.06,8.08,97,47,253.27,44.97959568165243,-93.23103399015963,7253094402
2021-08-05T22:19:26Z,334.73,7.894,96,48,253.66,44.979666927829385,-93.23098956607282,7253094402
2021-08-05T22:19:27Z,343.02,7.605,96,49,254.23,44.97973649762571,-93.23095126077533,7253094402
2021-08-05T22:19:28Z,350.68,7.381,96,50,254.65,44.979803804308176,-93.2309287134558,7253094402
2021-08-05T22:19:29Z,358.28,7.698,96,51,254.68,44.97987228445709,-93.23092259466648,7253094402
2021-08-05T22:19:30Z,365.48,7.175,96,52,254.43,44.979935232549906,-93.23094598017633,7253094402
2021-08-05T22:19:31Z,372.78,7.213,96,53,253.7,44.97999306768179,-93.23099023662508,7253094402
2021-08-05T22:19:32Z,379.42,6.681,96,54,253.42,44.980035396292806,-93.23104966431856,7253094402
2021-08-05T22:19:33Z,385.81,6.233,96,55,253.17,44.980063224211335,-93.23112099431455,7253094402
2021-08-05T22:19:34Z,392.1,5.934,NA,56,252.67,44.98008753173053,-93.23119324631989,7253094402
2021-08-05T22:19:35Z,398.11,5.738,NA,57,252.51,44.98010974377394,-93.23126264847815,7253094402
2021-08-05T22:19:36Z,404.01,5.654,96,58,251.98,44.98012902215123,-93.23133246973157,7253094402
2021-08-05T22:19:37Z,409.74,5.384,96,59,251.83,44.98014737851918,-93.23140069842339,7253094402
2021-08-05T22:19:38Z,415.08,4.955,96,60,251.5,44.98016422614455,-93.23146423324943,7253094402
2021-08-05T22:19:39Z,420.06,4.749,96,61,251.45,44.980180989950895,-93.23152290657163,7253094402
2021-08-05T22:19:40Z,424.84,4.675,96,62,251.45,44.98019683174789,-93.231579400599,7253094402
2021-08-05T22:19:41Z,429.51,4.423,96,63,250.88,44.98021049425006,-93.23163555935025,7253094402
2021-08-05T22:19:42Z,434.16,4.563,96,64,250.79,44.98022516258061,-93.23169079609215,7253094402
2021-08-05T22:19:43Z,438.93,4.787,96,65,250.42,44.980242094025016,-93.23174645192921,7253094402
2021-08-05T22:19:44Z,443.79,4.805,96,66,250.39,44.98025977984071,-93.23180294595659,7253094402
2021-08-05T22:19:45Z,448.59,4.712,96,67,250.44,44.98027687892318,-93.23185876943171,7253094402
2021-08-05T22:19:46Z,453.36,4.684,96,68,250.44,44.98029372654855,-93.2319145090878,7253094402
2021-08-05T22:19:47Z,458.3,4.833,96,69,250.46,44.980310490354896,-93.23197251185775,7253094402
2021-08-05T22:19:48Z,463.36,4.973,96,70,250.59,44.98032784089446,-93.2320318557322,7253094402
2021-08-05T22:19:49Z,468.47,5.104,96,71,250.61,44.98034594580531,-93.23209145106375,7253094402
2021-08-05T22:19:50Z,473.71,5.123,NA,72,251.2,44.9803638830781,-93.232152890414,7253094402
2021-08-05T22:19:51Z,478.86,5.216,96,73,251.37,44.98038240708411,-93.23221265338361,7253094402
