timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2020-02-11T12:34:35Z,1447.73,3.154,87,0,NA,2020-02-11 12:27:22
2020-02-11T12:34:36Z,1450.9,3.163,87,0,NA,2020-02-11 12:27:22
2020-02-11T12:34:37Z,1454.05,3.154,87,0,NA,2020-02-11 12:27:22
2020-02-11T12:34:38Z,1457.2,3.154,88,0,NA,2020-02-11 12:27:22
2020-02-11T12:34:39Z,1460.37,3.172,88,0,NA,2020-02-11 12:27:22
2020-02-11T12:27:22Z,3.33,3.331,91,0,87,2020-02-11 12:27:22
2020-02-11T12:27:23Z,6.54,3.21,89,0,89,2020-02-11 12:27:22
2020-02-11T12:27:24Z,9.75,3.21,89,0,89,2020-02-11 12:27:22
2020-02-11T12:27:25Z,12.97,3.219,91,0,91,2020-02-11 12:27:22
2020-02-11T12:27:26Z,16.52,3.546,91,0,92,2020-02-11 12:27:22
2020-02-11T12:27:27Z,19.97,3.452,91,0,93,2020-02-11 12:27:22
2020-02-11T12:27:28Z,23.37,3.396,93,0,94,2020-02-11 12:27:22
2020-02-11T12:27:29Z,26.78,3.415,93,0,95,2020-02-11 12:27:22
2020-02-11T12:27:30Z,30.13,3.35,91,0,96,2020-02-11 12:27:22
2020-02-11T12:27:31Z,33.45,3.322,91,0,97,2020-02-11 12:27:22
2020-02-11T12:27:32Z,36.78,3.322,91,0,97,2020-02-11 12:27:22
2020-02-11T12:27:33Z,40.15,3.378,91,0,99,2020-02-11 12:27:22
2020-02-11T12:27:34Z,43.47,3.322,91,0,100,2020-02-11 12:27:22
2020-02-11T12:27:35Z,46.65,3.182,91,0,101,2020-02-11 12:27:22
2020-02-11T12:27:36Z,49.94,3.284,91,0,102,2020-02-11 12:27:22
2020-02-11T12:27:37Z,53.14,3.2,91,0,103,2020-02-11 12:27:22
2020-02-11T12:27:38Z,56.34,3.2,91,0,105,2020-02-11 12:27:22
2020-02-11T12:27:39Z,59.63,3.294,90,0,106,2020-02-11 12:27:22
2020-02-11T12:27:40Z,63.37,3.742,90,0,107,2020-02-11 12:27:22
2020-02-11T12:27:41Z,67.18,3.807,90,0,108,2020-02-11 12:27:22
2020-02-11T12:27:42Z,70.68,3.499,90,0,108,2020-02-11 12:27:22
2020-02-11T12:27:43Z,74,3.322,90,0,110,2020-02-11 12:27:22
2020-02-11T12:27:44Z,77.37,3.368,91,0,111,2020-02-11 12:27:22
2020-02-11T12:27:45Z,80.79,3.415,91,0,111,2020-02-11 12:27:22
2020-02-11T12:27:46Z,84.13,3.35,92,0,112,2020-02-11 12:27:22
2020-02-11T12:27:47Z,87.62,3.49,92,0,113,2020-02-11 12:27:22
2020-02-11T12:27:48Z,91.1,3.48,91,0,114,2020-02-11 12:27:22
2020-02-11T12:27:49Z,94.37,3.266,90,0,114,2020-02-11 12:27:22
2020-02-11T12:27:50Z,97.63,3.256,89,0.5,115,2020-02-11 12:27:22
2020-02-11T12:27:51Z,101.07,3.443,89,0.5,116,2020-02-11 12:27:22
2020-02-11T12:27:52Z,104.5,3.434,89,0.5,116,2020-02-11 12:27:22
2020-02-11T12:27:53Z,107.93,3.424,89,0.5,116,2020-02-11 12:27:22
2020-02-11T12:27:54Z,111.31,3.378,90,0,116,2020-02-11 12:27:22
2020-02-11T12:27:55Z,114.66,3.359,91,0,118,2020-02-11 12:27:22
2020-02-11T12:27:56Z,118.04,3.378,91,0,118,2020-02-11 12:27:22
2020-02-11T12:27:57Z,121.75,3.704,91,0,120,2020-02-11 12:27:22
2020-02-11T12:27:58Z,125.58,3.835,91,0,120,2020-02-11 12:27:22
2020-02-11T12:27:59Z,129.16,3.583,90,0.5,123,2020-02-11 12:27:22
2020-02-11T12:28:00Z,132.65,3.49,90,0,124,2020-02-11 12:27:22
2020-02-11T12:28:01Z,136.15,3.49,90,0,125,2020-02-11 12:27:22
2020-02-11T12:28:02Z,139.71,3.564,90,0.5,125,2020-02-11 12:27:22
2020-02-11T12:28:03Z,143.25,3.546,90,0.5,126,2020-02-11 12:27:22
2020-02-11T12:28:04Z,146.83,3.574,91,0,127,2020-02-11 12:27:22
2020-02-11T12:28:05Z,150.35,3.527,90,0,127,2020-02-11 12:27:22
2020-02-11T12:28:06Z,153.78,3.424,90,0,127,2020-02-11 12:27:22
2020-02-11T12:28:07Z,157.09,3.303,90,0,127,2020-02-11 12:27:22
2020-02-11T12:28:08Z,160.37,3.284,90,0,128,2020-02-11 12:27:22
2020-02-11T12:28:09Z,163.64,3.275,90,0,128,2020-02-11 12:27:22
2020-02-11T12:28:10Z,166.95,3.312,90,0,129,2020-02-11 12:27:22
2020-02-11T12:28:11Z,170.28,3.331,90,0,129,2020-02-11 12:27:22
2020-02-11T12:28:12Z,173.63,3.34,90,0,129,2020-02-11 12:27:22
2020-02-11T12:28:13Z,176.98,3.359,90,0,129,2020-02-11 12:27:22
2020-02-11T12:28:14Z,180.57,3.583,90,0,129,2020-02-11 12:27:22
2020-02-11T12:28:15Z,184.29,3.723,90,0,130,2020-02-11 12:27:22
2020-02-11T12:28:16Z,188.08,3.788,90,0,130,2020-02-11 12:27:22
2020-02-11T12:28:17Z,191.89,3.807,91,0,130,2020-02-11 12:27:22
2020-02-11T12:28:18Z,195.72,3.835,91,0,130,2020-02-11 12:27:22
2020-02-11T12:28:19Z,199.43,3.714,91,0,131,2020-02-11 12:27:22
2020-02-11T12:28:20Z,203.18,3.751,91,0,130,2020-02-11 12:27:22
2020-02-11T12:28:21Z,206.87,3.686,91,0,131,2020-02-11 12:27:22
2020-02-11T12:28:22Z,210.52,3.648,91,0,131,2020-02-11 12:27:22
2020-02-11T12:28:23Z,214.06,3.546,91,0,131,2020-02-11 12:27:22
2020-02-11T12:28:24Z,217.73,3.667,90,0.5,131,2020-02-11 12:27:22
2020-02-11T12:28:25Z,221.14,3.406,90,0.5,131,2020-02-11 12:27:22
2020-02-11T12:28:26Z,224.64,3.499,89,0,131,2020-02-11 12:27:22
2020-02-11T12:28:27Z,228.17,3.536,89,0,131,2020-02-11 12:27:22
2020-02-11T12:28:28Z,231.71,3.536,90,0.5,131,2020-02-11 12:27:22
2020-02-11T12:28:29Z,235.34,3.63,90,0.5,131,2020-02-11 12:27:22
2020-02-11T12:28:30Z,238.76,3.424,90,0.5,131,2020-02-11 12:27:22
2020-02-11T12:28:31Z,242.34,3.574,90,0.5,132,2020-02-11 12:27:22
