longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-12-26T22:35:37Z,3.01,3.014,113,88,0,0,10191486741
NA,NA,2022-12-26T22:35:38Z,6.14,3.126,113,88,1,0,10191486741
NA,NA,2022-12-26T22:35:39Z,9.26,3.126,112,89,2,0,10191486741
NA,NA,2022-12-26T22:35:40Z,12.5,3.238,112,89,3,0,10191486741
NA,NA,2022-12-26T22:35:41Z,15.7,3.2,112,90,4,0,10191486741
NA,NA,2022-12-26T22:35:42Z,18.43,2.725,113,90,5,0,10191486741
NA,NA,2022-12-26T22:35:43Z,21.15,2.725,113,89,6,0,10191486741
NA,NA,2022-12-26T22:35:44Z,24.09,2.939,114,89,7,0,10191486741
NA,NA,2022-12-26T22:35:45Z,27.23,3.135,116,90,8,0,10191486741
NA,NA,2022-12-26T22:35:46Z,30.77,3.546,117,91,9,0,10191486741
NA,NA,2022-12-26T22:35:47Z,34.3,3.527,118,91,10,0,10191486741
NA,NA,2022-12-26T22:35:48Z,37.62,3.322,120,91,11,0,10191486741
NA,NA,2022-12-26T22:35:49Z,40.94,3.322,121,90,12,0,10191486741
NA,NA,2022-12-26T22:35:50Z,44.36,3.424,123,89,13,0,10191486741
NA,NA,2022-12-26T22:35:51Z,47.73,3.359,124,89,14,0,10191486741
NA,NA,2022-12-26T22:35:52Z,51.07,3.35,125,89,15,0,10191486741
NA,NA,2022-12-26T22:35:53Z,54.32,3.247,126,89,16,0,10191486741
NA,NA,2022-12-26T22:35:54Z,54.32,0,127,0,17,0,10191486741
NA,NA,2022-12-26T22:35:55Z,54.32,0,127,0,18,0,10191486741
NA,NA,2022-12-26T22:35:57Z,54.32,0,126,0,20,0,10191486741
NA,NA,2022-12-26T22:35:58Z,54.32,0,126,58,21,0,10191486741
NA,NA,2022-12-26T22:35:59Z,55.65,1.334,126,58,22,0,10191486741
NA,NA,2022-12-26T22:36:00Z,57.16,1.502,125,58,23,0,10191486741
NA,NA,2022-12-26T22:36:01Z,58.68,1.521,126,58,24,0,10191486741
