distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
4.04,3.228,135,0,262.84,44.99007171951234,-93.21505431085824,7154571433,262.64294196428574,-0.1970580357142353,2021-07-19T12:54:00Z
8.38,3.284,136,1,262.88,44.99003274366259,-93.21505087427796,7154571433,262.63352521008403,-0.24647478991596472,2021-07-19T12:54:01Z
13.08,3.882,134,2,262.9,44.98999033123255,-93.21505129337312,7154571433,262.6238055555556,-0.2761944444443998,2021-07-19T12:54:02Z
18.45,4.367,133,3,262.91,44.98994196765125,-93.215058920905,7154571433,262.6136052631579,-0.29639473684210316,2021-07-19T12:54:03Z
23.42,4.329,131,4,262.85,44.989897795021534,-93.21506939828396,7154571433,262.602925,-0.24707499999999527,2021-07-19T12:54:04Z
28.3,4.357,132,5,262.66,44.98985605314374,-93.2150885090232,7154571433,262.59176530612245,-0.06823469387757086,2021-07-19T12:54:05Z
34.43,4.787,132,6,262.63,44.98980509117246,-93.21511843241753,7154571433,262.5801266233766,-0.049873376623395416,2021-07-19T12:54:06Z
40.34,4.871,134,7,262.52,44.98975345864892,-93.21513620205224,7154571433,262.5681335403727,0.04813354037270301,2021-07-19T12:54:07Z
45.61,4.609,134,8,262.57,44.98970710672438,-93.21515187621117,7154571433,262.55600892857143,-0.013991071428563373,2021-07-19T12:54:08Z
50.76,4.479,139,9,262.47,44.98966192826629,-93.2151667959988,7154571433,262.54422571428574,0.074225714285717,2021-07-19T12:54:09Z
55.8,4.189,140,10,262.48,44.98961767181754,-93.21518179960547,7154571433,262.53290934065933,0.052909340659311965,2021-07-19T12:54:10Z
60.64,4.143,134,11,262.49,44.989574924111366,-93.2151926960796,7154571433,262.52206084656086,0.03206084656085295,2021-07-19T12:54:11Z
65.86,4.404,134,12,262.52,44.98952865600586,-93.21520501747727,7154571433,262.5120892857143,-0.007910714285685572,2021-07-19T12:54:12Z
71.04,4.441,137,13,262.54,44.989482555538416,-93.21521608158946,7154571433,262.5031995073892,-0.036800492610836955,2021-07-19T12:54:13Z
76.45,4.871,133,14,262.54,44.98943410813808,-93.2152209430933,7154571433,262.49561666666665,-0.04438333333337141,2021-07-19T12:54:14Z
82.07,4.936,131,15,262.53,44.98938356526196,-93.2152232900262,7154571433,262.4893525345622,-0.040647465437757546,2021-07-19T12:54:15Z
87.81,5.169,131,16,262.5,44.98933184891939,-93.21522379294038,7154571433,262.4712534562212,-0.028746543778822797,2021-07-19T12:54:16Z
93.73,5.235,133,17,262.47,44.98927862383425,-93.21522521786392,7154571433,262.4541474654378,-0.015852534562213805,2021-07-19T12:54:17Z
99.45,5.281,136,18,262.41,44.98922707512975,-93.21522722952068,7154571433,262.43907834101384,0.02907834101381468,2021-07-19T12:54:18Z
105.31,5.402,137,19,262.39,44.9891743529588,-93.2152291573584,7154571433,262.4257603686636,0.03576036866360255,2021-07-19T12:54:19Z
111.25,5.514,139,20,262.37,44.9891209602356,-93.2152299117297,7154571433,262.41470046082947,0.04470046082946055,2021-07-19T12:54:20Z
117.32,5.514,141,21,262.34,44.98906639404595,-93.2152278162539,7154571433,262.4058525345622,0.06585253456222517,2021-07-19T12:54:21Z
123.36,5.402,141,22,262.32,44.98901224695146,-93.2152196019888,7154571433,262.3996774193548,0.07967741935482309,2021-07-19T12:54:22Z
129.23,5.328,139,23,262.28,44.988959692418575,-93.21521189063787,7154571433,262.3965898617511,0.1165898617511516,2021-07-19T12:54:23Z
135.36,5.477,138,24,262.24,44.98890470713377,-93.2152058556676,7154571433,262.3960829493088,0.1560829493087681,2021-07-19T12:54:24Z
141.36,5.356,137,25,262.19,44.988850727677345,-93.21520065888762,7154571433,262.39728110599077,0.20728110599077354,2021-07-19T12:54:25Z
147.38,5.393,137,26,262.2,44.98879666440189,-93.21519780904056,7154571433,262.3999539170507,0.19995391705072052,2021-07-19T12:54:26Z
153.1,5.225,137,27,262.26,44.988745199516416,-93.2151968870312,7154571433,262.40345622119816,0.14345622119816426,2021-07-19T12:54:27Z
158.89,5.011,138,28,262.26,44.98869314789772,-93.21519596502183,7154571433,262.408202764977,0.14820276497698615,2021-07-19T12:54:28Z
164.55,5.076,139,29,262.25,44.98864218592644,-93.21519386954606,7154571433,262.4136405529954,0.16364055299538904,2021-07-19T12:54:29Z
