timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-03-17T21:01:12Z,44.985295962542295,-93.2338368985802,0,271.20000000000005,0.756,88,0,0,0,6447368520
2021-03-17T21:01:13Z,44.98528741300106,-93.233857518062,1.87,271.20000000000005,0,88,0,0,1,6447368520
2021-03-17T21:01:14Z,44.98527073301375,-93.23387688025832,4.21,271.20000000000005,0.093,89,0,0,2,6447368520
2021-03-17T21:01:15Z,44.985255813226104,-93.23389599099755,6.45,271.20000000000005,1.353,91,0,0,3,6447368520
2021-03-17T21:01:16Z,44.985233349725604,-93.23391895741224,9.53,271.20000000000005,1.894,92,91,0,4,6447368520
2021-03-17T21:01:17Z,44.98520937748253,-93.23394242674112,12.77,271,2.323,93,91,0,5,6447368520
2021-03-17T21:01:18Z,44.985181633383036,-93.2339640520513,16.3,271,3.546,94,93,0,6,6447368520
2021-03-17T21:01:19Z,44.98515388928354,-93.23398710228503,19.87,270.79999999999995,3.667,96,93,0,7,6447368520
2021-03-17T21:01:20Z,44.98512279242277,-93.23400537483394,23.59,270.6,3.667,97,92,0.5,8,6447368520
2021-03-17T21:01:21Z,44.985087839886546,-93.23401392437518,27.53,270.20000000000005,3.667,98,91,0,9,6447368520
2021-03-17T21:01:22Z,44.98505615629256,-93.23401182889938,31.05,269.79999999999995,3.63,99,89,0,10,6447368520
2021-03-17T21:01:23Z,44.98502899892628,-93.23398970067501,34.53,269.4,3.583,100,89,0,11,6447368520
2021-03-17T21:01:24Z,44.98500829562545,-93.23395525105298,38.05,269,3.34,101,90,0,12,6447368520
2021-03-17T21:01:25Z,44.984991028904915,-93.23391342535615,41.84,268.4,3.396,102,92,0,13,6447368520
2021-03-17T21:01:26Z,44.98497418127954,-93.23387084528804,45.66,268,3.396,102,92,0,14,6447368520
2021-03-17T21:01:27Z,44.98495674692094,-93.23382541537285,49.72,267,3.602,104,92,0,15,6447368520
2021-03-17T21:01:28Z,44.98493964783847,-93.23378333821893,53.53,266.4,3.704,105,92,0,16,6447368520
2021-03-17T21:01:29Z,44.98492196202278,-93.23374042287469,57.38,265.79999999999995,3.77,106,91,0,17,6447368520
2021-03-17T21:01:30Z,44.984908467158675,-93.23370060883462,60.78,265.6,3.807,108,90,0,18,6447368520
2021-03-17T21:01:31Z,44.98489614576101,-93.23365643620491,64.5,265.20000000000005,3.816,109,90,0,19,6447368520
2021-03-17T21:01:32Z,44.98487954959273,-93.23361603543162,68.15,265,3.826,110,90,0,20,6447368520
2021-03-17T21:01:33Z,44.98486337251961,-93.23357337154448,71.95,264.6,3.835,111,90,0,21,6447368520
2021-03-17T21:01:34Z,44.98484945856035,-93.23353020474315,75.68,264.20000000000005,3.835,112,90,0,22,6447368520
2021-03-17T21:01:35Z,44.984835209324956,-93.23348980396986,79.21,264,3.835,114,89,0.5,23,6447368520
2021-03-17T21:01:36Z,44.98482028953731,-93.23345275595784,82.55,263.4,3.854,114,88,0,24,6447368520
2021-03-17T21:01:37Z,44.984805285930634,-93.23341503739357,85.94,262.6,3.854,115,88,0,25,6447368520
2021-03-17T21:01:38Z,44.984791707247496,-93.23337597772479,89.35,261.79999999999995,3.835,117,88,0,26,6447368520
2021-03-17T21:01:39Z,44.98477620072663,-93.23333851061761,92.76,261.20000000000005,3.816,117,88,0,27,6447368520
2021-03-17T21:01:40Z,44.98476178385317,-93.2333014626056,96.06,260.6,3.798,117,88,0,28,6447368520
2021-03-17T21:01:41Z,44.984750133007765,-93.23326357640326,99.3,259.79999999999995,3.779,118,88,0,29,6447368520
2021-03-17T21:01:42Z,44.984736889600754,-93.23322602547705,102.6,259,3.742,118,88,0,30,6447368520
2021-03-17T21:01:43Z,44.98472498729825,-93.2331904862076,105.68,258.4,3.723,119,88,0,31,6447368520
2021-03-17T21:01:44Z,44.984713001176715,-93.23315167799592,109.02,257.79999999999995,3.695,119,88,0,32,6447368520
2021-03-17T21:01:45Z,44.984699757769704,-93.23311747983098,112.07,257.20000000000005,3.648,120,88,0,33,6447368520
2021-03-17T21:01:46Z,44.98468643054366,-93.23308143764734,115.26,256.4,3.63,120,88,0,34,6447368520
2021-03-17T21:01:47Z,44.984674109146,-93.23304732330143,118.24,256,3.602,120,88,0,35,6447368520
2021-03-17T21:01:48Z,44.984662123024464,-93.23301178403199,121.31,255.39999999999998,3.574,121,87,0,36,6447368520
2021-03-17T21:01:49Z,44.984645610675216,-93.23297238908708,124.91,254.79999999999995,3.546,122,87,0,37,6447368520
2021-03-17T21:01:50Z,44.98463169671595,-93.2329370174557,128.05,254.39999999999998,3.499,122,87,0,38,6447368520
2021-03-17T21:01:51Z,44.98461660929024,-93.23290022090077,131.38,253.60000000000002,3.49,122,87,0,39,6447368520
2021-03-17T21:01:52Z,44.98460034839809,-93.23286501690745,134.68,252.60000000000002,3.443,122,87,0,40,6447368520
2021-03-17T21:01:53Z,44.98457872308791,-93.2328315731138,138.25,251.60000000000002,3.434,123,87,0,41,6447368520
2021-03-17T21:01:54Z,44.984552739188075,-93.23280139826238,141.99,250.60000000000002,3.406,123,87,0,42,6447368520
2021-03-17T21:01:55Z,44.984522899612784,-93.23277667164803,145.83,249.79999999999995,3.406,123,87,0,43,6447368520
