timestamp,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2019-01-03T23:29:58Z,0,291.6,0,79,0,0,2019-01-03 23:29:59
2019-01-03T23:29:59Z,0,291.6,0,79,0,0,2019-01-03 23:29:59
2019-01-03T23:30:00Z,0,291.6,0,79,0,0,2019-01-03 23:29:59
2019-01-03T23:30:02Z,0,291.6,0,81,0,0,2019-01-03 23:29:59
2019-01-03T23:30:03Z,0,291.6,0,81,0,0,2019-01-03 23:29:59
2019-01-03T23:30:04Z,0,291.6,0,81,0,0,2019-01-03 23:29:59
2019-01-03T23:30:05Z,0,291.6,0,82,0,0,2019-01-03 23:29:59
2019-01-03T23:30:06Z,0,291.6,0,82,0,0,2019-01-03 23:29:59
2019-01-03T23:30:07Z,0,291.6,0,82,0,0,2019-01-03 23:29:59
2019-01-03T23:30:08Z,0,291.6,0,85,0,0,2019-01-03 23:29:59
2019-01-03T23:30:09Z,0,291.6,0,88,0,0,2019-01-03 23:29:59
2019-01-03T23:30:10Z,0,291.6,0,91,0,0,2019-01-03 23:29:59
2019-01-03T23:30:11Z,0,291.6,0,92,0,0,2019-01-03 23:29:59
2019-01-03T23:30:12Z,0,291.6,0,94,0,0,2019-01-03 23:29:59
2019-01-03T23:30:13Z,0,291.6,0,95,0,0,2019-01-03 23:29:59
2019-01-03T23:30:14Z,0,291.6,0,96,0,0,2019-01-03 23:29:59
2019-01-03T23:30:15Z,0,291.6,0,98,0,0,2019-01-03 23:29:59
2019-01-03T23:30:16Z,0,291.6,0,99,0,0,2019-01-03 23:29:59
2019-01-03T23:30:17Z,0,291.6,0,100,0,0,2019-01-03 23:29:59
2019-01-03T23:30:18Z,0,291.6,0,102,0,0,2019-01-03 23:29:59
2019-01-03T23:30:19Z,0,291.6,0,103,0,0,2019-01-03 23:29:59
2019-01-03T23:30:20Z,0,291.6,0,103,0,0,2019-01-03 23:29:59
2019-01-03T23:30:21Z,0,291.6,0,105,0,0,2019-01-03 23:29:59
2019-01-03T23:30:22Z,0,291.6,0,106,0,0,2019-01-03 23:29:59
2019-01-03T23:30:23Z,0,291.6,0,107,0,0,2019-01-03 23:29:59
2019-01-03T23:30:24Z,0,291.6,0,108,0,0,2019-01-03 23:29:59
2019-01-03T23:30:25Z,0,291.6,0,109,0,0,2019-01-03 23:29:59
2019-01-03T23:30:26Z,0,291.6,0,109,0,0,2019-01-03 23:29:59
2019-01-03T23:30:27Z,0,291.6,0,111,0,0,2019-01-03 23:29:59
2019-01-03T23:30:28Z,0,291.6,0,112,0,0,2019-01-03 23:29:59
2019-01-03T23:30:29Z,0,291.6,0,111,0,0,2019-01-03 23:29:59
2019-01-03T23:30:30Z,0,291.6,0,112,0,0,2019-01-03 23:29:59
2019-01-03T23:30:31Z,0,291.6,0,113,0,0,2019-01-03 23:29:59
2019-01-03T23:30:32Z,0,291.6,0,114,0,0,2019-01-03 23:29:59
2019-01-03T23:30:33Z,0,291.6,0,114,0,0,2019-01-03 23:29:59
2019-01-03T23:30:34Z,0,291.6,0,115,0,0,2019-01-03 23:29:59
2019-01-03T23:30:35Z,0,291.6,0,115,0,0,2019-01-03 23:29:59
2019-01-03T23:30:36Z,0,291.6,0,116,0,0,2019-01-03 23:29:59
2019-01-03T23:30:37Z,0,291.6,0,116,0,0,2019-01-03 23:29:59
2019-01-03T23:30:38Z,0,291.6,0,116,0,0,2019-01-03 23:29:59
2019-01-03T23:30:39Z,0,291.6,0,117,0,0,2019-01-03 23:29:59
2019-01-03T23:30:40Z,0,291.6,0,118,0,0,2019-01-03 23:29:59
2019-01-03T23:30:41Z,0,291.6,0,118,0,0,2019-01-03 23:29:59
2019-01-03T23:30:42Z,0,291.6,0,118,0,0,2019-01-03 23:29:59
2019-01-03T23:30:43Z,0,291.6,0,119,0,0,2019-01-03 23:29:59
2019-01-03T23:30:44Z,0,291.6,0,119,0,0,2019-01-03 23:29:59
2019-01-03T23:30:45Z,0,291.6,0,120,0,0,2019-01-03 23:29:59
2019-01-03T23:30:46Z,0,291.6,0,120,0,0,2019-01-03 23:29:59
2019-01-03T23:30:47Z,0,291.6,0,120,0,0,2019-01-03 23:29:59
2019-01-03T23:30:48Z,0,291.6,0,121,0,0,2019-01-03 23:29:59
2019-01-03T23:30:49Z,0,291.6,0,121,0,0,2019-01-03 23:29:59
2019-01-03T23:30:50Z,0,291.6,0,122,0,0,2019-01-03 23:29:59
2019-01-03T23:30:51Z,0,291.6,0,122,0,0,2019-01-03 23:29:59
2019-01-03T23:30:52Z,0,291.6,0,123,0,0,2019-01-03 23:29:59
2019-01-03T23:30:53Z,0,291.6,0,123,0,0,2019-01-03 23:29:59
2019-01-03T23:30:54Z,0,291.6,0,124,0,0,2019-01-03 23:29:59
2019-01-03T23:30:55Z,0,291.6,0,124,0,0,2019-01-03 23:29:59
2019-01-03T23:30:56Z,0,291.6,0,125,0,0,2019-01-03 23:29:59
2019-01-03T23:30:57Z,0,291.6,0,125,0,0,2019-01-03 23:29:59
2019-01-03T23:30:58Z,0,291.6,0,125,0,0,2019-01-03 23:29:59
2019-01-03T23:30:59Z,0,291.6,0,125,0,0,2019-01-03 23:29:59
2019-01-03T23:31:00Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:01Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:02Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:03Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:04Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:05Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:06Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:07Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:08Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:09Z,0,291.6,0,126,0,0,2019-01-03 23:29:59
2019-01-03T23:31:10Z,0,291.6,0,127,0,0,2019-01-03 23:29:59
2019-01-03T23:31:11Z,0,291.6,0,127,0,0,2019-01-03 23:29:59
2019-01-03T23:31:12Z,0,291.6,0,128,0,0,2019-01-03 23:29:59
2019-01-03T23:31:13Z,0,291.6,0,128,0,0,2019-01-03 23:29:59
2019-01-03T23:31:14Z,0,291.6,0,128,0,0,2019-01-03 23:29:59
2019-01-03T23:31:15Z,0,291.6,0,128,0,0,2019-01-03 23:29:59
2019-01-03T23:31:16Z,0,291.6,0,128,0,0,2019-01-03 23:29:59
2019-01-03T23:31:17Z,0,291.6,0,128,0,0,2019-01-03 23:29:59
2019-01-03T23:31:18Z,0,291.6,0,129,0,0,2019-01-03 23:29:59
2019-01-03T23:31:19Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:20Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:21Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:22Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:23Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:24Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:25Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:26Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:27Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:28Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:29Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:30Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:31Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:32Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:33Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:34Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:35Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:36Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:37Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:38Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:39Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:40Z,0,291.6,0,130,0,0,2019-01-03 23:29:59
2019-01-03T23:31:41Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:42Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:43Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:44Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:45Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:46Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:47Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
2019-01-03T23:31:48Z,0,291.6,0,131,0,0,2019-01-03 23:29:59
