timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,latitude,longitude,key
2022-11-12T14:04:31Z,0,0.065,0,102,0,34.45,39.0034853015095,-76.89085858874023,9964266687
2022-11-12T14:04:32Z,1.74,0,0,99,1,34.53,39.00350047275424,-76.89085339196026,9964266687
2022-11-12T14:04:33Z,4.5,0,0,97,2,34.59,39.00352251715958,-76.89083838835359,9964266687
2022-11-12T14:04:34Z,8.28,0.056,91,98,3,34.69,39.00355470366776,-76.8908241391182,9964266687
2022-11-12T14:04:35Z,12.69,2.51,94,101,4,34.85,39.00359091348946,-76.89080276526511,9964266687
2022-11-12T14:04:36Z,22.4,4.796,94,105,5,35.36,39.00365981273353,-76.8907342851162,9964266687
2022-11-12T14:04:37Z,22.4,4.796,94,107,6,35.36,39.00365981273353,-76.8907342851162,9964266687
2022-11-12T14:04:38Z,27.07,5.076,94,110,7,35.46,39.00368805974722,-76.89069380052388,9964266687
2022-11-12T14:04:39Z,31.9,5.132,94,112,8,35.91,39.00371110998094,-76.89064644277096,9964266687
2022-11-12T14:04:40Z,36.75,5.076,93,115,9,36.25,39.003732400015,-76.89059757627547,9964266687
2022-11-12T14:04:41Z,41.33,5.039,93,117,10,36.16,39.00375218130648,-76.89055097289383,9964266687
2022-11-12T14:04:42Z,45.94,4.955,92,120,11,36.39,39.00377129204571,-76.89050378277898,9964266687
2022-11-12T14:04:43Z,50.53,4.796,92,122,12,36.17,39.00378872640431,-76.89045567065477,9964266687
2022-11-12T14:04:44Z,55.07,4.796,92,124,13,36.07,39.003806076943874,-76.89040831290185,9964266687
2022-11-12T14:04:45Z,59.73,4.796,91,126,14,36.2,39.00382493622601,-76.89036011695862,9964266687
2022-11-12T14:04:46Z,64.33,4.768,91,127,15,36.14,39.00384404696524,-76.8903130106628,9964266687
2022-11-12T14:04:47Z,68.93,4.768,91,128,16,36.2,39.00386215187609,-76.89026531763375,9964266687
2022-11-12T14:04:48Z,73.59,4.731,92,129,17,36.16,39.00388008914888,-76.89021661877632,9964266687
2022-11-12T14:04:49Z,78.4,4.703,92,131,18,36.13,39.00389710441232,-76.890165572986,9964266687
2022-11-12T14:04:50Z,87.83,4.74,92,132,19,36.78,39.00392426177859,-76.89006239175797,9964266687
2022-11-12T14:04:51Z,92.31,4.759,92,134,20,36.72,39.00393490679562,-76.89001243561506,9964266687
2022-11-12T14:04:52Z,92.31,4.759,92,136,21,36.72,39.00393490679562,-76.89001243561506,9964266687
2022-11-12T14:04:53Z,96.41,4.759,92,137,22,36.5,39.003940438851714,-76.88996558077633,9964266687
2022-11-12T14:04:54Z,100.35,4.759,92,137,23,36.17,39.003937589004636,-76.88992015086114,9964266687
2022-11-12T14:04:55Z,104.74,4.721,92,138,24,36.19,39.003927782177925,-76.88987103290856,9964266687
2022-11-12T14:04:56Z,109.19,4.703,91,138,25,36.26,39.00391428731382,-76.88982266932726,9964266687
2022-11-12T14:04:57Z,113.65,4.703,91,139,26,36.49,39.0038981102407,-76.8897754792124,9964266687
2022-11-12T14:04:58Z,118.2,4.703,92,140,27,36.84,39.003879837691784,-76.88972845673561,9964266687
2022-11-12T14:04:59Z,122.73,4.684,92,140,28,37.14,39.003860810771585,-76.8896821886301,9964266687
2022-11-12T14:05:00Z,127.16,4.684,92,141,29,37.03,39.003843292593956,-76.88963617198169,9964266687
2022-11-12T14:05:01Z,131.38,4.684,91,141,30,37.38,39.0038272831589,-76.88959199935198,9964266687
2022-11-12T14:05:02Z,135.89,4.675,90,141,31,37.82,39.003809094429016,-76.88954539597034,9964266687
2022-11-12T14:05:03Z,140.44,4.656,89,142,32,37.85,39.00379400700331,-76.88949644565582,9964266687
2022-11-12T14:05:04Z,144.93,4.656,89,142,33,37.92,39.00378126651049,-76.8894472438842,9964266687
2022-11-12T14:05:05Z,149.44,4.647,89,142,34,37.92,39.00377062149346,-76.88939695246518,9964266687
2022-11-12T14:05:06Z,153.66,4.637,89,143,35,37.38,39.00376441888511,-76.88934884034097,9964266687
2022-11-12T14:05:07Z,157.99,4.609,89,143,36,37.21,39.003760144114494,-76.88929905183613,9964266687
2022-11-12T14:05:08Z,162.2,4.591,90,144,37,37.08,39.003758719190955,-76.88925043679774,9964266687
2022-11-12T14:05:09Z,166.79,4.563,90,145,38,36.94,39.003757713362575,-76.8891974631697,9964266687
