timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-03-07T17:38:31Z,45.16924286261201,-93.12929109670222,86.01,283.79999999999995,5.291,94,0,NA,2020-03-07 17:38:12
2020-03-07T18:04:46Z,45.169275384396315,-93.12917676754296,5428.3,272.79999999999995,1.213,0,0,NA,2020-03-07 17:38:12
2020-03-07T17:38:12Z,45.16929617151618,-93.12820237129927,0,281,0.019,0,0,94,2020-03-07 17:38:12
2020-03-07T17:38:13Z,45.1692935731262,-93.12820916064084,0.59,281,0,0,0,94,2020-03-07 17:38:12
2020-03-07T17:38:14Z,45.16929239965975,-93.12823137268424,2.34,281,0,117,0.5,95,2020-03-07 17:38:12
2020-03-07T17:38:15Z,45.16929131001234,-93.12827596440911,5.84,281,0.065,117,0.5,99,2020-03-07 17:38:12
2020-03-07T17:38:16Z,45.169288124889135,-93.12833136878908,10.21,281.20000000000005,0.065,117,0.5,99,2020-03-07 17:38:12
2020-03-07T17:38:17Z,45.169281335547566,-93.12839012593031,14.89,281.20000000000005,5.888,97,0.5,99,2020-03-07 17:38:12
2020-03-07T17:38:18Z,45.16927622258663,-93.12845190055668,19.77,281.4,5.888,97,0.5,101,2020-03-07 17:38:12
2020-03-07T17:38:19Z,45.16927043907344,-93.12851635739207,24.88,281.4,5.888,94,0,101,2020-03-07 17:38:12
2020-03-07T17:38:20Z,45.16926448792219,-93.12858265824616,30.13,281.6,5.337,94,0,101,2020-03-07 17:38:12
2020-03-07T17:38:21Z,45.169260799884796,-93.12865164130926,35.57,281.79999999999995,5.235,95,0.5,101,2020-03-07 17:38:12
2020-03-07T17:38:22Z,45.16925266943872,-93.12871743924916,40.83,282.20000000000005,5.235,95,0.5,101,2020-03-07 17:38:12
2020-03-07T17:38:23Z,45.16924479044974,-93.12878365628421,46.1,282.20000000000005,5.337,96,0,101,2020-03-07 17:38:12
2020-03-07T17:38:24Z,45.169243700802326,-93.12885096296668,51.39,282.4,5.337,95,0,101,2020-03-07 17:38:12
2020-03-07T17:38:25Z,45.169244622811675,-93.12892070040107,56.87,282.6,5.337,95,0,101,2020-03-07 17:38:12
2020-03-07T17:38:26Z,45.16924696974456,-93.12898767180741,62.14,283,5.365,95,0,103,2020-03-07 17:38:12
2020-03-07T17:38:27Z,45.16924638301134,-93.12905137427151,67.15,283.20000000000005,5.412,95,0,103,2020-03-07 17:38:12
2020-03-07T17:38:28Z,45.1692483946681,-93.1291174236685,72.34,283.4,5.412,95,0,103,2020-03-07 17:38:12
2020-03-07T17:38:29Z,45.16924713738263,-93.12917559407651,76.92,283.6,5.393,94,0,103,2020-03-07 17:38:12
2020-03-07T17:38:30Z,45.169245628640056,-93.12923275865614,81.41,283.6,5.374,94,0,103,2020-03-07 17:38:12
2020-03-07T17:38:32Z,45.169243616983294,-93.12935278750956,90.85,284,5.235,94,0,103,2020-03-07 17:38:12
2020-03-07T17:38:33Z,45.169243114069104,-93.12941523268819,95.76,284.20000000000005,5.188,94,0,103,2020-03-07 17:38:12
2020-03-07T17:38:34Z,45.169242192059755,-93.12947675585747,100.6,284.6,5.179,94,0,103,2020-03-07 17:38:12
2020-03-07T17:38:35Z,45.16924110241234,-93.12953945249319,105.52,285,5.169,95,0,103,2020-03-07 17:38:12
2020-03-07T17:38:36Z,45.16923892311752,-93.12960416078568,110.61,285.4,5.151,95,0,103,2020-03-07 17:38:12
2020-03-07T17:38:37Z,45.16923666000366,-93.12966593541205,115.47,285.4,5.104,94,0.5,103,2020-03-07 17:38:12
2020-03-07T17:38:38Z,45.16923448070884,-93.12972083687782,119.8,285.6,5.029,94,0.5,103,2020-03-07 17:38:12
2020-03-07T17:38:39Z,45.169231966137886,-93.12977615743876,124.15,285.6,4.927,94,0.5,103,2020-03-07 17:38:12
2020-03-07T17:38:40Z,45.169227942824364,-93.1298341602087,128.73,285.79999999999995,4.787,94,0.5,103,2020-03-07 17:38:12
2020-03-07T17:38:41Z,45.16922710463405,-93.12989551573992,133.55,285.79999999999995,4.787,93,0.5,103,2020-03-07 17:38:12
2020-03-07T17:38:42Z,45.16922869719565,-93.12995754182339,138.43,286,4.759,93,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:43Z,45.16922643408179,-93.13001638278365,143.06,286.4,4.759,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:44Z,45.16922199167311,-93.13007513992488,147.71,286.6,4.759,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:45Z,45.16921998001635,-93.1301346514374,152.39,287,4.759,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:46Z,45.16921394504607,-93.1301951687783,157.19,287.4,4.768,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:47Z,45.169209418818355,-93.1302538421005,161.84,287.79999999999995,4.777,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:48Z,45.169206485152245,-93.13031335361302,166.52,288.20000000000005,4.787,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:49Z,45.16920229420066,-93.13037454150617,171.35,288.20000000000005,4.787,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:50Z,45.16919936053455,-93.13043556176126,176.16,288.4,4.796,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:51Z,45.16919542104006,-93.13049549236894,180.89,288.6,4.805,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:52Z,45.16918930225074,-93.13055575825274,185.66,288.79999999999995,4.815,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:53Z,45.16918410547078,-93.130616107955575,190.45,289,4.815,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:54Z,45.16918242909014,-93.1306769605726,195.23,289.4,4.824,92,0.5,105,2020-03-07 17:38:12
2020-03-07T17:38:55Z,45.169185027480125,-93.13073479570448,199.79,289.4,4.833,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:56Z,45.16919952817261,-93.13078776933253,204.25,289.4,4.833,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:57Z,45.16922148875892,-93.13082741573453,208.19,289.4,4.833,91,0,105,2020-03-07 17:38:12
2020-03-07T17:38:58Z,45.169259794056416,-93.13084904104471,212.77,289,4.815,91,0,106,2020-03-07 17:38:12
2020-03-07T17:38:59Z,45.169300781562924,-93.13085122033954,217.34,288.6,4.796,92,0.5,106,2020-03-07 17:38:12
2020-03-07T17:39:00Z,45.169346211478114,-93.13084736466408,222.38,288,4.796,92,0.5,106,2020-03-07 17:38:12
2020-03-07T17:39:01Z,45.16939289867878,-93.13084619119763,227.57,288,4.777,92,0.5,106,2020-03-07 17:38:12
2020-03-07T17:39:02Z,45.16944243572652,-93.13084803521633,233.08,287.79999999999995,4.777,92,0.5,108,2020-03-07 17:38:12
2020-03-07T17:39:03Z,45.16948954202235,-93.13085147179663,238.32,287.6,4.787,92,0.5,108,2020-03-07 17:38:12
2020-03-07T17:39:04Z,45.169537821784616,-93.13085784204304,243.7,287.4,4.787,92,0.5,108,2020-03-07 17:38:12
2020-03-07T17:39:05Z,45.1695853471756,-93.13086211681366,249,287,4.796,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:06Z,45.169636476784945,-93.13086773268878,254.7,286.6,4.805,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:07Z,45.169684337452054,-93.13087276183069,260.04,286.4,4.805,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:08Z,45.16973169520497,-93.13088080845773,265.33,286.20000000000005,4.815,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:09Z,45.16977938823402,-93.13088818453252,270.67,285.79999999999995,4.824,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:10Z,45.1698271650821,-93.13089623115957,276.01,285.20000000000005,4.833,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:11Z,45.16987217590213,-93.13089589588344,281.01,284.79999999999995,4.843,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:12Z,45.169919868931174,-93.13089354895055,286.32,284.4,4.852,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:13Z,45.16996739432216,-93.13089162111282,291.6,284,4.861,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:14Z,45.17001559026539,-93.13089522533119,296.96,283.4,4.88,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:15Z,45.17006169073284,-93.13089832663536,302.08,283.20000000000005,4.889,90,0.5,108,2020-03-07 17:38:12
2020-03-07T17:39:16Z,45.170110892504454,-93.13091316260397,307.64,282.20000000000005,4.899,90,0.5,108,2020-03-07 17:38:12
2020-03-07T17:39:17Z,45.170150538906455,-93.13094409182668,312.67,282,4.908,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:18Z,45.17018465325236,-93.13098709098995,317.75,281.79999999999995,4.917,91,0,108,2020-03-07 17:38:12
2020-03-07T17:39:19Z,45.17021415755153,-93.13103050924838,322.48,281.6,4.927,89,0,108,2020-03-07 17:38:12
2020-03-07T17:39:20Z,45.17024005763233,-93.13107593916357,327.07,281.4,4.936,89,0,108,2020-03-07 17:38:12
2020-03-07T17:39:21Z,45.17026201821864,-93.13112011179328,331.31,281.20000000000005,4.945,90,0.5,108,2020-03-07 17:38:12
2020-03-07T17:39:22Z,45.1702796202153,-93.13116319477558,335.21,281,4.945,90,0.5,110,2020-03-07 17:38:12
2020-03-07T17:39:23Z,45.170296635478735,-93.13120535574853,339.03,280.79999999999995,4.945,90,0.5,111,2020-03-07 17:38:12
2020-03-07T17:39:24Z,45.17031339928508,-93.13124558888376,342.7,280.6,4.936,89,0.5,111,2020-03-07 17:38:12
2020-03-07T17:39:25Z,45.17032806761563,-93.13128909096122,346.48,280.6,4.908,88,0,111,2020-03-07 17:38:12
2020-03-07T17:39:26Z,45.17034198157489,-93.13133385032415,350.32,280.20000000000005,4.889,88,0,112,2020-03-07 17:38:12
2020-03-07T17:39:27Z,45.17035841010511,-93.13137643039227,354.13,280.20000000000005,4.843,87,0.5,112,2020-03-07 17:38:12
