timestamp,distance,cadence,fractional_cadence,heart_rate,key
2020-01-24T14:57:41Z,0,58,0.5,NA,2020-01-24 14:51:23
2020-01-24T14:57:42Z,0,58,0.5,NA,2020-01-24 14:51:23
2020-01-24T15:01:20Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:01:21Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:01:22Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:01:45Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:01:46Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:01:47Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:03:18Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:03:19Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:05:24Z,0,58,0.5,NA,2020-01-24 14:51:23
2020-01-24T15:05:25Z,0,58,0.5,NA,2020-01-24 14:51:23
2020-01-24T15:05:26Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:05:32Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:10:42Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:10:43Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:10:44Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:10:45Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:13:01Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:13:02Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:16:15Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:18:54Z,0,58,0.5,NA,2020-01-24 14:51:23
2020-01-24T15:25:35Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:26:45Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:26:46Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:27:27Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:27:28Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T15:27:29Z,0,0,0,NA,2020-01-24 14:51:23
2020-01-24T14:51:23Z,0,0,0,93,2020-01-24 14:51:23
2020-01-24T14:51:24Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:25Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:26Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:27Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:28Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:29Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:30Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:31Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:32Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:33Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:34Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:35Z,0,0,0,93,2020-01-24 14:51:23
2020-01-24T14:51:36Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:37Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:39Z,0,0,0,91,2020-01-24 14:51:23
2020-01-24T14:51:40Z,0,0,0,91,2020-01-24 14:51:23
2020-01-24T14:51:41Z,0,0,0,90,2020-01-24 14:51:23
2020-01-24T14:51:42Z,0,0,0,90,2020-01-24 14:51:23
2020-01-24T14:51:43Z,0,0,0,91,2020-01-24 14:51:23
2020-01-24T14:51:44Z,0,0,0,91,2020-01-24 14:51:23
2020-01-24T14:51:45Z,0,0,0,92,2020-01-24 14:51:23
2020-01-24T14:51:46Z,0,0,0,93,2020-01-24 14:51:23
