longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-12-26T21:37:54Z,3.57,3.574,91,88,0,0,10191361388
NA,NA,2022-12-26T21:37:55Z,7.02,3.443,91,88,1,0,10191361388
NA,NA,2022-12-26T21:37:56Z,10.24,3.219,93,88,2,0,10191361388
NA,NA,2022-12-26T21:37:57Z,13.45,3.219,94,88,3,0,10191361388
NA,NA,2022-12-26T21:37:58Z,16.69,3.238,95,88,4,0,10191361388
NA,NA,2022-12-26T21:37:59Z,19.88,3.191,96,89,5,0,10191361388
NA,NA,2022-12-26T21:38:00Z,23.26,3.368,97,89,6,0,10191361388
NA,NA,2022-12-26T21:38:01Z,26.85,3.602,98,89,7,0,10191361388
NA,NA,2022-12-26T21:38:02Z,30.48,3.63,100,89,8,0,10191361388
NA,NA,2022-12-26T21:38:03Z,34.88,4.395,101,89,9,0,10191361388
NA,NA,2022-12-26T21:38:04Z,39.31,4.432,103,89,10,0,10191361388
NA,NA,2022-12-26T21:38:05Z,43.44,4.124,104,87,11,0,10191361388
NA,NA,2022-12-26T21:38:06Z,47.96,4.525,106,87,12,0,10191361388
NA,NA,2022-12-26T21:38:07Z,52.69,4.731,107,86,13,0,10191361388
NA,NA,2022-12-26T21:38:08Z,56.71,4.012,108,86,14,0,10191361388
NA,NA,2022-12-26T21:38:09Z,60.42,3.714,110,87,15,0,10191361388
NA,NA,2022-12-26T21:38:10Z,64.06,3.648,110,87,16,0,10191361388
NA,NA,2022-12-26T21:38:11Z,67.82,3.751,111,84,17,0,10191361388
NA,NA,2022-12-26T21:38:12Z,71.86,4.04,113,84,18,0,10191361388
NA,NA,2022-12-26T21:38:13Z,76.08,4.227,114,85,19,0,10191361388
NA,NA,2022-12-26T21:38:14Z,80.28,4.199,116,85,20,0,10191361388
NA,NA,2022-12-26T21:38:15Z,84.28,3.994,117,86,21,0,10191361388
NA,NA,2022-12-26T21:38:17Z,87.79,3.518,119,88,23,0,10191361388
NA,NA,2022-12-26T21:38:18Z,91.31,3.518,119,88,24,0,10191361388
NA,NA,2022-12-26T21:38:19Z,94.74,3.424,120,88,25,0,10191361388
NA,NA,2022-12-26T21:38:20Z,98.46,3.723,120,88,26,0,10191361388
NA,NA,2022-12-26T21:38:21Z,102.57,4.115,121,88,27,0,10191361388
