timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2018-01-16T22:11:10Z,1421.95,3.639,83,0,NA,2018-01-16 22:04:44
2018-01-16T22:11:11Z,1425.7,3.76,84,0,NA,2018-01-16 22:04:44
2018-01-16T22:11:12Z,1429.46,3.76,84,0,NA,2018-01-16 22:04:44
2018-01-16T22:11:13Z,1433.22,3.76,82,0,NA,2018-01-16 22:04:44
2018-01-16T22:11:16Z,1444.5,3.77,81,0,NA,2018-01-16 22:04:44
2018-01-16T22:04:44Z,1.59,1.586,61,0,88,2018-01-16 22:04:44
2018-01-16T22:04:45Z,3,1.409,61,0,88,2018-01-16 22:04:44
2018-01-16T22:04:47Z,5.24,2.249,61,0,90,2018-01-16 22:04:44
2018-01-16T22:04:48Z,7.49,2.249,61,0,91,2018-01-16 22:04:44
2018-01-16T22:04:49Z,9.99,2.501,61,0,92,2018-01-16 22:04:44
2018-01-16T22:04:50Z,12.88,2.883,61,0,93,2018-01-16 22:04:44
2018-01-16T22:04:51Z,15.76,2.883,87,0,93,2018-01-16 22:04:44
2018-01-16T22:04:52Z,19.87,4.106,87,0,94,2018-01-16 22:04:44
2018-01-16T22:04:53Z,23.96,4.087,87,0,97,2018-01-16 22:04:44
2018-01-16T22:04:54Z,27.96,4.012,87,0,98,2018-01-16 22:04:44
2018-01-16T22:04:55Z,31.89,3.919,87,0,100,2018-01-16 22:04:44
2018-01-16T22:04:56Z,35.8,3.91,87,0,101,2018-01-16 22:04:44
2018-01-16T22:04:57Z,39.6,3.807,87,0,102,2018-01-16 22:04:44
2018-01-16T22:04:58Z,43.52,3.919,87,0,103,2018-01-16 22:04:44
2018-01-16T22:04:59Z,47.44,3.919,86,0.5,104,2018-01-16 22:04:44
2018-01-16T22:05:00Z,51.29,3.854,86,0.5,105,2018-01-16 22:04:44
2018-01-16T22:05:01Z,55.08,3.788,86,0.5,107,2018-01-16 22:04:44
2018-01-16T22:05:02Z,58.82,3.732,86,0.5,107,2018-01-16 22:04:44
2018-01-16T22:05:03Z,62.54,3.732,86,0.5,108,2018-01-16 22:04:44
2018-01-16T22:05:04Z,66.29,3.742,86,0.5,109,2018-01-16 22:04:44
2018-01-16T22:05:05Z,70.06,3.77,87,0,110,2018-01-16 22:04:44
2018-01-16T22:05:06Z,73.82,3.77,87,0,111,2018-01-16 22:04:44
2018-01-16T22:05:07Z,77.64,3.816,86,0.5,112,2018-01-16 22:04:44
2018-01-16T22:05:08Z,81.47,3.826,86,0.5,113,2018-01-16 22:04:44
2018-01-16T22:05:09Z,85.32,3.854,86,0.5,115,2018-01-16 22:04:44
2018-01-16T22:05:10Z,89.16,3.844,86,0.5,115,2018-01-16 22:04:44
2018-01-16T22:05:11Z,93.01,3.844,86,0.5,116,2018-01-16 22:04:44
2018-01-16T22:05:12Z,96.86,3.854,86,0.5,117,2018-01-16 22:04:44
2018-01-16T22:05:13Z,100.72,3.854,86,0.5,119,2018-01-16 22:04:44
2018-01-16T22:05:14Z,104.57,3.854,86,0.5,119,2018-01-16 22:04:44
2018-01-16T22:05:15Z,108.43,3.863,86,0.5,120,2018-01-16 22:04:44
2018-01-16T22:05:16Z,112.32,3.891,86,0.5,121,2018-01-16 22:04:44
2018-01-16T22:05:17Z,116.31,3.984,86,0.5,122,2018-01-16 22:04:44
2018-01-16T22:05:18Z,120.45,4.143,86,0.5,124,2018-01-16 22:04:44
2018-01-16T22:05:19Z,124.58,4.133,86,0.5,124,2018-01-16 22:04:44
2018-01-16T22:05:20Z,128.67,4.087,86,0.5,126,2018-01-16 22:04:44
2018-01-16T22:05:21Z,132.71,4.04,85,0.5,127,2018-01-16 22:04:44
2018-01-16T22:05:22Z,136.67,3.956,84,0.5,128,2018-01-16 22:04:44
2018-01-16T22:05:23Z,140.49,3.826,84,0.5,129,2018-01-16 22:04:44
2018-01-16T22:05:24Z,144.22,3.732,85,0.5,129,2018-01-16 22:04:44
2018-01-16T22:05:25Z,147.89,3.658,85,0.5,130,2018-01-16 22:04:44
2018-01-16T22:05:26Z,151.53,3.648,85,0.5,131,2018-01-16 22:04:44
