timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-11-25T01:35:18Z,3.36,3.359,118,88,0.5,2019-11-25 01:35:19
2019-11-25T01:35:19Z,6.85,3.49,118,88,0,2019-11-25 01:35:19
2019-11-25T01:35:21Z,10.35,3.499,112,87,0,2019-11-25 01:35:19
2019-11-25T01:35:22Z,13.87,3.518,110,87,0,2019-11-25 01:35:19
2019-11-25T01:35:23Z,17.17,3.303,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:24Z,20.69,3.518,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:25Z,24.27,3.583,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:26Z,27.88,3.611,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:27Z,31.49,3.602,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:28Z,35.05,3.564,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:29Z,38.46,3.415,108,86,0.5,2019-11-25 01:35:19
2019-11-25T01:35:30Z,41.79,3.322,108,86,0.5,2019-11-25 01:35:19
2019-11-25T01:35:31Z,45.03,3.247,108,85,0.5,2019-11-25 01:35:19
2019-11-25T01:35:32Z,48.24,3.21,108,85,0.5,2019-11-25 01:35:19
2019-11-25T01:35:33Z,51.49,3.247,108,85,0.5,2019-11-25 01:35:19
2019-11-25T01:35:34Z,54.75,3.256,108,86,0.5,2019-11-25 01:35:19
2019-11-25T01:35:35Z,58.03,3.284,108,86,0.5,2019-11-25 01:35:19
2019-11-25T01:35:36Z,61.3,3.266,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:37Z,64.48,3.182,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:38Z,67.66,3.182,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:39Z,70.87,3.21,108,87,0,2019-11-25 01:35:19
2019-11-25T01:35:40Z,74.05,3.182,108,88,0,2019-11-25 01:35:19
2019-11-25T01:35:41Z,77.26,3.21,108,88,0,2019-11-25 01:35:19
2019-11-25T01:35:42Z,80.53,3.266,107,90,0,2019-11-25 01:35:19
2019-11-25T01:35:43Z,83.7,3.172,107,90,0,2019-11-25 01:35:19
2019-11-25T01:35:44Z,86.45,2.753,107,90,0,2019-11-25 01:35:19
2019-11-25T01:35:45Z,89.05,2.603,107,90,0,2019-11-25 01:35:19
