timestamp,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2020-01-23T18:46:16Z,3.41,329.79999999999995,3.415,73,88,0,2020-01-23 18:46:16
2020-01-23T18:46:17Z,6.77,329.79999999999995,3.359,76,89,0,2020-01-23 18:46:16
2020-01-23T18:46:18Z,9.97,329.79999999999995,3.2,77,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:19Z,13.14,329.79999999999995,3.172,77,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:20Z,16.38,329.79999999999995,3.228,77,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:21Z,19.71,329.79999999999995,3.331,78,90,0,2020-01-23 18:46:16
2020-01-23T18:46:22Z,23.12,329.79999999999995,3.415,80,90,0,2020-01-23 18:46:16
2020-01-23T18:46:23Z,26.55,329.79999999999995,3.424,81,90,0,2020-01-23 18:46:16
2020-01-23T18:46:24Z,29.96,329.79999999999995,3.415,83,90,0,2020-01-23 18:46:16
2020-01-23T18:46:25Z,33.49,329.79999999999995,3.536,85,90,0,2020-01-23 18:46:16
2020-01-23T18:46:26Z,36.81,329.79999999999995,3.312,87,89,0,2020-01-23 18:46:16
2020-01-23T18:46:27Z,39.91,329.79999999999995,3.107,90,89,0,2020-01-23 18:46:16
2020-01-23T18:46:28Z,43.25,329.79999999999995,3.34,92,89,0,2020-01-23 18:46:16
2020-01-23T18:46:29Z,46.51,329.79999999999995,3.256,93,89,0,2020-01-23 18:46:16
2020-01-23T18:46:30Z,49.79,329.79999999999995,3.275,95,90,0,2020-01-23 18:46:16
2020-01-23T18:46:31Z,53.11,329.79999999999995,3.322,96,90,0,2020-01-23 18:46:16
2020-01-23T18:46:32Z,56.47,329.79999999999995,3.359,98,91,0,2020-01-23 18:46:16
2020-01-23T18:46:33Z,59.84,329.79999999999995,3.368,99,91,0,2020-01-23 18:46:16
2020-01-23T18:46:34Z,63.22,329.79999999999995,3.387,100,91,0,2020-01-23 18:46:16
2020-01-23T18:46:35Z,66.73,329.79999999999995,3.508,101,90,0,2020-01-23 18:46:16
2020-01-23T18:46:36Z,70.23,329.79999999999995,3.499,103,90,0,2020-01-23 18:46:16
2020-01-23T18:46:37Z,73.67,329.79999999999995,3.443,103,90,0,2020-01-23 18:46:16
2020-01-23T18:46:38Z,77.07,329.79999999999995,3.396,104,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:39Z,80.54,329.79999999999995,3.471,105,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:40Z,83.93,329.79999999999995,3.387,106,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:41Z,87.29,329.79999999999995,3.368,107,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:42Z,90.67,329.79999999999995,3.368,108,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:43Z,93.37,329.79999999999995,2.706,110,89,0,2020-01-23 18:46:16
2020-01-23T18:46:44Z,96.52,329.79999999999995,3.154,110,89,0,2020-01-23 18:46:16
2020-01-23T18:46:45Z,99.78,329.79999999999995,3.256,111,89,0,2020-01-23 18:46:16
2020-01-23T18:46:46Z,102.98,329.79999999999995,3.2,112,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:47Z,106.41,329.79999999999995,3.424,114,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:48Z,109.79,329.79999999999995,3.387,114,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:49Z,113.22,329.79999999999995,3.424,115,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:50Z,116.58,329.79999999999995,3.359,115,91,0,2020-01-23 18:46:16
2020-01-23T18:46:51Z,119.89,329.79999999999995,3.312,115,91,0,2020-01-23 18:46:16
2020-01-23T18:46:52Z,123.33,329.79999999999995,3.443,117,90,0,2020-01-23 18:46:16
2020-01-23T18:46:53Z,126.78,329.79999999999995,3.452,116,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:54Z,130.53,329.79999999999995,3.751,116,89,0.5,2020-01-23 18:46:16
2020-01-23T18:46:55Z,134.34,329.79999999999995,3.807,117,89,0,2020-01-23 18:46:16
2020-01-23T18:46:56Z,138.14,329.79999999999995,3.798,117,88,0,2020-01-23 18:46:16
2020-01-23T18:46:57Z,141.91,329.79999999999995,3.77,117,88,0,2020-01-23 18:46:16
2020-01-23T18:46:58Z,145.67,329.79999999999995,3.76,118,87,0,2020-01-23 18:46:16
2020-01-23T18:46:59Z,149.25,329.79999999999995,3.583,118,87,0,2020-01-23 18:46:16
2020-01-23T18:47:00Z,152.69,329.79999999999995,3.434,118,87,0,2020-01-23 18:46:16
2020-01-23T18:47:01Z,156.06,329.79999999999995,3.378,119,88,0,2020-01-23 18:46:16
2020-01-23T18:47:02Z,159.44,329.79999999999995,3.378,119,88,0,2020-01-23 18:46:16
2020-01-23T18:47:03Z,163.02,329.79999999999995,3.583,120,88,0,2020-01-23 18:46:16
2020-01-23T18:47:04Z,166.68,329.79999999999995,3.648,120,88,0,2020-01-23 18:46:16
2020-01-23T18:47:05Z,170.24,329.79999999999995,3.564,121,88,0,2020-01-23 18:46:16
2020-01-23T18:47:06Z,173.74,329.79999999999995,3.499,121,88,0,2020-01-23 18:46:16
2020-01-23T18:47:07Z,177.11,329.79999999999995,3.368,121,88,0,2020-01-23 18:46:16
2020-01-23T18:47:08Z,180.43,329.79999999999995,3.331,122,88,0,2020-01-23 18:46:16
2020-01-23T18:47:09Z,183.78,329.79999999999995,3.35,123,88,0,2020-01-23 18:46:16
2020-01-23T18:47:10Z,187.12,329.79999999999995,3.331,123,88,0,2020-01-23 18:46:16
2020-01-23T18:47:11Z,190.47,329.79999999999995,3.35,123,88,0,2020-01-23 18:46:16
2020-01-23T18:47:12Z,193.83,329.79999999999995,3.368,124,88,0,2020-01-23 18:46:16
2020-01-23T18:47:13Z,197.16,329.79999999999995,3.331,124,88,0,2020-01-23 18:46:16
2020-01-23T18:47:14Z,200.54,329.79999999999995,3.378,124,88,0,2020-01-23 18:46:16
2020-01-23T18:47:15Z,203.91,329.79999999999995,3.368,124,88,0,2020-01-23 18:46:16
2020-01-23T18:47:16Z,207.29,329.79999999999995,3.378,125,88,0,2020-01-23 18:46:16
2020-01-23T18:47:17Z,210.67,329.79999999999995,3.378,125,88,0,2020-01-23 18:46:16
2020-01-23T18:47:18Z,214.06,329.79999999999995,3.387,126,88,0,2020-01-23 18:46:16
2020-01-23T18:47:19Z,217.44,329.79999999999995,3.387,127,88,0,2020-01-23 18:46:16
2020-01-23T18:47:20Z,220.83,329.79999999999995,3.387,127,88,0,2020-01-23 18:46:16
2020-01-23T18:47:21Z,224.2,329.79999999999995,3.368,127,88,0,2020-01-23 18:46:16
2020-01-23T18:47:22Z,227.55,329.79999999999995,3.359,128,88,0,2020-01-23 18:46:16
2020-01-23T18:47:23Z,230.91,329.79999999999995,3.35,128,88,0,2020-01-23 18:46:16
2020-01-23T18:47:24Z,234.25,329.79999999999995,3.35,127,88,0,2020-01-23 18:46:16
2020-01-23T18:47:25Z,237.6,329.79999999999995,3.34,128,88,0,2020-01-23 18:46:16
2020-01-23T18:47:26Z,240.94,329.79999999999995,3.35,128,88,0,2020-01-23 18:46:16
2020-01-23T18:47:27Z,244.32,329.79999999999995,3.368,128,88,0,2020-01-23 18:46:16
2020-01-23T18:47:28Z,247.67,329.79999999999995,3.359,129,88,0,2020-01-23 18:46:16
2020-01-23T18:47:29Z,251.06,329.79999999999995,3.387,130,88,0,2020-01-23 18:46:16
2020-01-23T18:47:30Z,254.45,329.79999999999995,3.387,130,87,0,2020-01-23 18:46:16
2020-01-23T18:47:31Z,257.94,329.79999999999995,3.49,130,87,0,2020-01-23 18:46:16
2020-01-23T18:47:32Z,261.5,329.79999999999995,3.564,130,87,0,2020-01-23 18:46:16
2020-01-23T18:47:33Z,265.13,329.79999999999995,3.63,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:34Z,268.7,329.79999999999995,3.574,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:35Z,272.24,329.79999999999995,3.536,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:36Z,275.72,329.79999999999995,3.48,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:37Z,279.16,329.79999999999995,3.443,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:38Z,282.57,329.79999999999995,3.406,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:39Z,285.99,329.79999999999995,3.424,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:40Z,289.42,329.79999999999995,3.424,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:41Z,292.81,329.79999999999995,3.396,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:42Z,296.21,329.79999999999995,3.396,133,87,0,2020-01-23 18:46:16
2020-01-23T18:47:43Z,299.58,329.79999999999995,3.368,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:44Z,302.97,329.79999999999995,3.387,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:45Z,306.32,329.79999999999995,3.35,133,87,0,2020-01-23 18:46:16
2020-01-23T18:47:46Z,309.64,329.79999999999995,3.322,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:47Z,312.96,329.79999999999995,3.322,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:48Z,316.26,329.79999999999995,3.303,132,87,0,2020-01-23 18:46:16
2020-01-23T18:47:49Z,319.58,329.79999999999995,3.322,132,86,0.5,2020-01-23 18:46:16
2020-01-23T18:47:50Z,322.9,329.79999999999995,3.312,132,86,0.5,2020-01-23 18:46:16
2020-01-23T18:47:51Z,326.22,329.79999999999995,3.322,132,86,0.5,2020-01-23 18:46:16
2020-01-23T18:47:52Z,329.55,329.79999999999995,3.331,131,86,0.5,2020-01-23 18:46:16
2020-01-23T18:47:53Z,332.88,329.79999999999995,3.331,132,86,0.5,2020-01-23 18:46:16
2020-01-23T18:47:54Z,336.23,329.79999999999995,3.35,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:55Z,339.58,329.79999999999995,3.35,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:56Z,342.93,329.79999999999995,3.35,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:57Z,346.27,329.79999999999995,3.34,131,87,0,2020-01-23 18:46:16
2020-01-23T18:47:58Z,349.61,329.79999999999995,3.34,131,88,0,2020-01-23 18:46:16
2020-01-23T18:47:59Z,352.95,329.79999999999995,3.34,131,88,0,2020-01-23 18:46:16
