timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2019-08-13T22:40:19Z,2280.03,3.331,85,0.5,NA,2019-08-13 22:28:01
2019-08-13T22:40:20Z,2283.39,3.359,85,0.5,NA,2019-08-13 22:28:01
2019-08-13T22:40:21Z,2286.75,3.359,85,0.5,NA,2019-08-13 22:28:01
2019-08-13T22:40:22Z,2290.11,3.368,85,0.5,NA,2019-08-13 22:28:01
2019-08-13T22:28:01Z,1.35,1.353,59,0,72,2019-08-13 22:28:01
2019-08-13T22:28:02Z,1.35,0,0,0,72,2019-08-13 22:28:01
2019-08-13T22:28:03Z,1.35,0,0,0,72,2019-08-13 22:28:01
2019-08-13T22:28:04Z,1.35,0,0,0,72,2019-08-13 22:28:01
2019-08-13T22:28:05Z,1.35,0,0,0,72,2019-08-13 22:28:01
2019-08-13T22:28:06Z,1.35,0,0,0,73,2019-08-13 22:28:01
2019-08-13T22:28:07Z,1.35,0,0,0,75,2019-08-13 22:28:01
2019-08-13T22:28:08Z,1.35,0,0,0,75,2019-08-13 22:28:01
2019-08-13T22:28:09Z,1.35,0,86,0,76,2019-08-13 22:28:01
2019-08-13T22:28:10Z,4.45,3.098,86,0,76,2019-08-13 22:28:01
2019-08-13T22:28:11Z,7.82,3.368,86,0,88,2019-08-13 22:28:01
2019-08-13T22:28:12Z,11.12,3.303,84,0.5,88,2019-08-13 22:28:01
2019-08-13T22:28:13Z,14.45,3.331,84,0.5,88,2019-08-13 22:28:01
2019-08-13T22:28:14Z,17.75,3.303,85,0,88,2019-08-13 22:28:01
2019-08-13T22:28:15Z,21.22,3.462,85,0.5,88,2019-08-13 22:28:01
2019-08-13T22:28:16Z,24.8,3.583,85,0.5,88,2019-08-13 22:28:01
2019-08-13T22:28:17Z,28.32,3.518,86,0,97,2019-08-13 22:28:01
2019-08-13T22:28:18Z,31.7,3.378,86,0,97,2019-08-13 22:28:01
2019-08-13T22:28:19Z,35.12,3.424,86,0,97,2019-08-13 22:28:01
2019-08-13T22:28:20Z,38.46,3.34,87,0,97,2019-08-13 22:28:01
2019-08-13T22:28:21Z,41.69,3.228,87,0,97,2019-08-13 22:28:01
2019-08-13T22:28:22Z,44.86,3.172,87,0,97,2019-08-13 22:28:01
2019-08-13T22:28:23Z,48.17,3.303,87,0,96,2019-08-13 22:28:01
2019-08-13T22:28:24Z,51.46,3.294,88,0,96,2019-08-13 22:28:01
2019-08-13T22:28:25Z,54.82,3.359,88,0,95,2019-08-13 22:28:01
2019-08-13T22:28:26Z,58.16,3.34,88,0,95,2019-08-13 22:28:01
2019-08-13T22:28:27Z,61.64,3.48,87,0,95,2019-08-13 22:28:01
2019-08-13T22:28:28Z,65.12,3.48,87,0,95,2019-08-13 22:28:01
2019-08-13T22:28:29Z,68.75,3.63,86,0,95,2019-08-13 22:28:01
2019-08-13T22:28:30Z,72.4,3.658,86,0,95,2019-08-13 22:28:01
2019-08-13T22:28:31Z,76.07,3.667,86,0,95,2019-08-13 22:28:01
2019-08-13T22:28:32Z,79.74,3.667,86,0,95,2019-08-13 22:28:01
2019-08-13T22:28:33Z,83.41,3.667,86,0,95,2019-08-13 22:28:01
2019-08-13T22:28:34Z,86.91,3.508,85,0.5,95,2019-08-13 22:28:01
2019-08-13T22:28:35Z,90.32,3.406,85,0.5,95,2019-08-13 22:28:01
2019-08-13T22:28:36Z,93.79,3.471,85,0.5,95,2019-08-13 22:28:01
2019-08-13T22:28:37Z,97.25,3.462,85,0.5,95,2019-08-13 22:28:01
2019-08-13T22:28:38Z,100.74,3.49,86,0,104,2019-08-13 22:28:01
2019-08-13T22:28:39Z,104.24,3.499,86,0,104,2019-08-13 22:28:01
2019-08-13T22:28:40Z,107.73,3.49,86,0,115,2019-08-13 22:28:01
2019-08-13T22:28:41Z,110.99,3.256,86,0,115,2019-08-13 22:28:01
2019-08-13T22:28:42Z,114.13,3.144,86,0,115,2019-08-13 22:28:01
2019-08-13T22:28:43Z,116.85,2.715,86,0,113,2019-08-13 22:28:01
2019-08-13T22:28:44Z,119.53,2.678,86,0,113,2019-08-13 22:28:01
2019-08-13T22:28:45Z,121.67,2.146,85,0,113,2019-08-13 22:28:01
2019-08-13T22:28:46Z,123.75,2.081,85,0,112,2019-08-13 22:28:01
2019-08-13T22:28:47Z,125.82,2.071,85,0,111,2019-08-13 22:28:01
2019-08-13T22:28:48Z,128.38,2.557,86,0,111,2019-08-13 22:28:01
2019-08-13T22:28:49Z,131,2.622,86,0,110,2019-08-13 22:28:01
2019-08-13T22:28:50Z,133.51,2.51,86,0,110,2019-08-13 22:28:01
2019-08-13T22:28:51Z,135.98,2.473,86,0,110,2019-08-13 22:28:01
2019-08-13T22:28:52Z,138.4,2.417,86,0,110,2019-08-13 22:28:01
2019-08-13T22:28:53Z,140.84,2.435,87,0,110,2019-08-13 22:28:01
2019-08-13T22:28:54Z,143.77,2.93,87,0,110,2019-08-13 22:28:01
2019-08-13T22:28:55Z,147.04,3.275,87,0,110,2019-08-13 22:28:01
2019-08-13T22:28:56Z,150.43,3.378,86,0.5,111,2019-08-13 22:28:01
2019-08-13T22:28:57Z,153.8,3.378,86,0.5,111,2019-08-13 22:28:01
2019-08-13T22:28:58Z,157.02,3.228,86,0.5,113,2019-08-13 22:28:01
2019-08-13T22:28:59Z,160.19,3.163,87,0,113,2019-08-13 22:28:01
2019-08-13T22:29:00Z,163.37,3.182,87,0,113,2019-08-13 22:28:01
2019-08-13T22:29:01Z,166.64,3.275,86,0.5,113,2019-08-13 22:28:01
2019-08-13T22:29:02Z,170,3.359,86,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:03Z,173.45,3.443,86,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:04Z,176.88,3.434,86,0,119,2019-08-13 22:28:01
2019-08-13T22:29:05Z,180.38,3.499,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:06Z,183.81,3.434,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:07Z,187.41,3.592,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:08Z,190.97,3.564,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:09Z,194.6,3.63,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:10Z,198.15,3.546,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:11Z,201.67,3.527,85,0.5,119,2019-08-13 22:28:01
2019-08-13T22:29:12Z,205.21,3.536,86,0,125,2019-08-13 22:28:01
2019-08-13T22:29:13Z,208.72,3.508,86,0,125,2019-08-13 22:28:01
2019-08-13T22:29:14Z,212.2,3.48,86,0,124,2019-08-13 22:28:01
2019-08-13T22:29:15Z,215.67,3.471,85,0.5,124,2019-08-13 22:28:01
2019-08-13T22:29:16Z,219.16,3.49,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:17Z,222.67,3.508,85,0.5,122,2019-08-13 22:28:01
2019-08-13T22:29:18Z,226.18,3.518,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:19Z,229.7,3.508,86,0,122,2019-08-13 22:28:01
2019-08-13T22:29:20Z,233.19,3.499,86,0,122,2019-08-13 22:28:01
2019-08-13T22:29:21Z,236.68,3.49,86,0,122,2019-08-13 22:28:01
2019-08-13T22:29:22Z,240.09,3.406,86,0,122,2019-08-13 22:28:01
2019-08-13T22:29:23Z,243.53,3.443,86,0,122,2019-08-13 22:28:01
2019-08-13T22:29:24Z,246.81,3.284,86,0,122,2019-08-13 22:28:01
2019-08-13T22:29:25Z,250.11,3.294,86,0.5,122,2019-08-13 22:28:01
2019-08-13T22:29:26Z,253.46,3.35,86,0.5,122,2019-08-13 22:28:01
2019-08-13T22:29:27Z,256.83,3.368,86,0.5,122,2019-08-13 22:28:01
2019-08-13T22:29:28Z,260.23,3.406,86,0.5,122,2019-08-13 22:28:01
2019-08-13T22:29:29Z,263.62,3.387,86,0,123,2019-08-13 22:28:01
2019-08-13T22:29:30Z,266.97,3.35,86,0,123,2019-08-13 22:28:01
2019-08-13T22:29:31Z,270.26,3.294,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:32Z,273.53,3.266,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:33Z,276.77,3.238,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:34Z,280.01,3.247,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:35Z,283.3,3.284,86,0,123,2019-08-13 22:28:01
2019-08-13T22:29:36Z,286.59,3.294,86,0,123,2019-08-13 22:28:01
2019-08-13T22:29:37Z,289.95,3.359,86,0,123,2019-08-13 22:28:01
2019-08-13T22:29:38Z,293.35,3.396,86,0,123,2019-08-13 22:28:01
2019-08-13T22:29:39Z,296.91,3.564,85,0.5,123,2019-08-13 22:28:01
2019-08-13T22:29:40Z,300.48,3.564,85,0.5,124,2019-08-13 22:28:01
2019-08-13T22:29:41Z,304.1,3.62,85,0.5,124,2019-08-13 22:28:01
2019-08-13T22:29:42Z,307.73,3.63,85,0.5,124,2019-08-13 22:28:01
2019-08-13T22:29:43Z,311.26,3.536,86,0,124,2019-08-13 22:28:01
2019-08-13T22:29:44Z,314.77,3.508,86,0,125,2019-08-13 22:28:01
2019-08-13T22:29:45Z,318.24,3.471,86,0,125,2019-08-13 22:28:01
2019-08-13T22:29:46Z,321.69,3.452,86,0,126,2019-08-13 22:28:01
2019-08-13T22:29:47Z,325.13,3.434,86,0,127,2019-08-13 22:28:01
2019-08-13T22:29:48Z,328.56,3.434,86,0,127,2019-08-13 22:28:01
2019-08-13T22:29:49Z,331.98,3.424,86,0,127,2019-08-13 22:28:01
2019-08-13T22:29:50Z,335.4,3.415,85,0.5,126,2019-08-13 22:28:01
2019-08-13T22:29:51Z,338.58,3.182,85,0.5,125,2019-08-13 22:28:01
2019-08-13T22:29:52Z,341.89,3.312,85,0.5,125,2019-08-13 22:28:01
2019-08-13T22:29:53Z,345.26,3.359,85,0.5,125,2019-08-13 22:28:01
2019-08-13T22:29:54Z,348.58,3.331,85,0.5,125,2019-08-13 22:28:01
2019-08-13T22:29:55Z,351.94,3.359,85,0.5,125,2019-08-13 22:28:01
2019-08-13T22:29:56Z,355.31,3.368,85,0.5,125,2019-08-13 22:28:01
