timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-06-08T14:15:38Z,1.96,1.577,78,50,0,273.23,45.16767083667219,-93.12003035098314,8977889278
2022-06-08T14:15:39Z,4.87,1.978,78,50,1,273.15,45.16766228713095,-93.11999539844692,8977889278
2022-06-08T14:15:40Z,8.21,1.978,78,50,2,273.13,45.1676528993994,-93.11995499767363,8977889278
2022-06-08T14:15:41Z,12.09,2.398,78,50,3,273.09,45.16764502041042,-93.11990688554943,8977889278
2022-06-08T14:15:42Z,15.82,2.706,79,50,4,273.05,45.16763957217336,-93.1198597792536,8977889278
2022-06-08T14:15:43Z,19.8,3.023,80,94,5,273,45.1676320284605,-93.11981024220586,8977889278
2022-06-08T14:15:44Z,23.56,3.2,86,94,6,272.94,45.16763051971793,-93.11976196244359,8977889278
2022-06-08T14:15:45Z,27.52,4.693,86,90,7,272.78,45.167625825852156,-93.11971209011972,8977889278
2022-06-08T14:15:46Z,31.47,4.703,88,90,8,272.82,45.16762800514698,-93.11966188251972,8977889278
2022-06-08T14:15:47Z,35.3,4.703,89,90,9,272.82,45.167632699012756,-93.11961360275745,8977889278
2022-06-08T14:15:48Z,38.53,4.665,92,90,10,272.82,45.16763831488788,-93.1195732858032,8977889278
2022-06-08T14:15:49Z,41.98,4.404,94,89,11,272.81,45.16764133237302,-93.11952953226864,8977889278
2022-06-08T14:15:50Z,45.34,3.984,95,90,12,272.78,45.16764175146818,-93.11948678456247,8977889278
2022-06-08T14:15:51Z,48.96,3.975,97,90,13,272.77,45.16764158383012,-93.119440600276,8977889278
2022-06-08T14:15:52Z,52.04,3.975,99,90,14,272.76,45.1676460262388,-93.11940187588334,8977889278
2022-06-08T14:15:53Z,55.52,3.816,101,90,15,272.73,45.16764719970524,-93.1193576194346,8977889278
2022-06-08T14:15:54Z,58.99,3.592,102,91,16,272.68,45.16764552332461,-93.11931353062391,8977889278
2022-06-08T14:15:55Z,62.7,3.536,104,91,17,272.65,45.167642422020435,-93.11926650814712,8977889278
2022-06-08T14:15:56Z,66.21,3.48,105,91,18,272.63,45.16763982363045,-93.11922174878418,8977889278
2022-06-08T14:15:57Z,69.85,3.462,106,90,19,272.6,45.16763831488788,-93.11917548067868,8977889278
