timestamp,distance,heart_rate,key
2020-10-22T00:06:37Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:08:15Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:08:16Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:14:30Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:14:31Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:14:32Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:15:57Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:15:58Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:15:59Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:16:00Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:17:48Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:17:49Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:17:50Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:23Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:24Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:25Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:26Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:27Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:36Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:37Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:38Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:44Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:45Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:46Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:47Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:48Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:49Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:50Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:51Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:52Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:53Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:54Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:18:55Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:05Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:06Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:07Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:08Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:09Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:10Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:11Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:12Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:13Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:14Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:15Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:16Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:17Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:18Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:19Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:20Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:21Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:22Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:24Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:25Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:26Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:27Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:28Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:29Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:30Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:19:31Z,0,NA,2020-10-21 23:42:44
2020-10-22T00:22:41Z,0,NA,2020-10-21 23:42:44
2020-10-21T23:42:44Z,0,71,2020-10-21 23:42:44
2020-10-21T23:42:45Z,0,72,2020-10-21 23:42:44
2020-10-21T23:42:46Z,0,72,2020-10-21 23:42:44
2020-10-21T23:42:47Z,0,72,2020-10-21 23:42:44
2020-10-21T23:42:48Z,0,72,2020-10-21 23:42:44
2020-10-21T23:42:49Z,0,71,2020-10-21 23:42:44
2020-10-21T23:42:50Z,0,70,2020-10-21 23:42:44
2020-10-21T23:42:51Z,0,70,2020-10-21 23:42:44
2020-10-21T23:42:52Z,0,71,2020-10-21 23:42:44
