timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,latitude,longitude,key
2022-09-23T22:10:48Z,0,2.034,86,77,0,20.7,38.89231779612601,-76.98215511627495,9663320542
2022-09-23T22:10:49Z,2.2,2.678,87,77,1,20.9,38.89229835011065,-76.98215000331402,9663320542
2022-09-23T22:10:50Z,5.01,2.678,87,78,2,20.76,38.89227303676307,-76.9821523502469,9663320542
2022-09-23T22:10:51Z,8.07,2.725,87,79,3,21.06,38.89224546030164,-76.98214849457145,9663320542
2022-09-23T22:10:52Z,10.91,3.107,91,79,4,21.06,38.89221981167793,-76.98214874602854,9663320542
2022-09-23T22:10:53Z,15.9,3.331,91,80,5,21.21,38.89217513613403,-76.98214245960116,9663320542
2022-09-23T22:10:54Z,15.9,3.331,91,81,6,21.21,38.89217513613403,-76.98214245960116,9663320542
2022-09-23T22:10:55Z,18.17,3.331,92,82,7,20.92,38.89215719886124,-76.98215511627495,9663320542
2022-09-23T22:10:56Z,20.57,3.247,92,83,8,20.92,38.89214345254004,-76.98217657394707,9663320542
2022-09-23T22:10:57Z,23.17,3.116,92,85,9,20.88,38.892131466418505,-76.98220239020884,9663320542
2022-09-23T22:10:58Z,26.05,3.023,91,87,10,20.98,38.89211621135473,-76.98222929611802,9663320542
2022-09-23T22:10:59Z,29.17,3.023,91,88,11,21.07,38.892096849158406,-76.98225553147495,9663320542
2022-09-23T22:11:00Z,32.28,3.032,91,90,12,21.28,38.89207455329597,-76.9822773244232,9663320542
2022-09-23T22:11:01Z,35.41,3.06,91,91,13,21.26,38.892050413414836,-76.9822963513434,9663320542
2022-09-23T22:11:02Z,38.22,3.107,91,93,14,21.37,38.89202719554305,-76.98230909183621,9663320542
2022-09-23T22:11:03Z,40.74,3.107,91,95,15,21.24,38.892007330432534,-76.98232342489064,9663320542
2022-09-23T22:11:04Z,43.14,3.107,90,96,16,21.27,38.89199232682586,-76.98234345763922,9663320542
2022-09-23T22:11:05Z,45.49,3.06,90,98,17,21.27,38.891984950751066,-76.9823687709868,9663320542
