distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
4.22,4.301,125,0,254.37,44.977803295478225,-93.22913683019578,7246665978,254.19122023809524,-0.17877976190476375,2021-08-04T19:05:54Z
8.82,4.777,129,1,254.27,44.97782802209258,-93.22918376885356,7246665978,254.184593837535,-0.08540616246500576,2021-08-04T19:05:55Z
13.63,5.001,129,2,254.26,44.97785375453532,-93.22923297062516,7246665978,254.17862433862433,-0.08137566137565955,2021-08-04T19:05:56Z
18.68,5.067,127,3,254.3,44.97787998989224,-93.22928552515803,7246665978,254.17275689223058,-0.1272431077694307,2021-08-04T19:05:57Z
23.74,5.048,126,4,254.3,44.97790463268757,-93.22933942079544,7246665978,254.16661904761906,-0.13338095238094638,2021-08-04T19:05:58Z
28.94,5.151,124,5,254.16,44.97793120332062,-93.229393735528,7246665978,254.15990929705217,-9.070294782986821e-5,2021-08-04T19:05:59Z
34.29,5.337,124,6,254.15,44.977957690134645,-93.2294505648315,7246665978,254.15309523809523,0.0030952380952271596,2021-08-04T19:06:00Z
39.62,5.393,128,7,254.21,44.977982165291905,-93.22950865142047,7246665978,254.1459420289855,-0.06405797101450617,2021-08-04T19:06:01Z
44.84,5.244,129,8,254.24,44.978008065372705,-93.22956380434334,7246665978,254.1383134920635,-0.10168650793650613,2021-08-04T19:06:02Z
50.18,5.346,132,9,254.18,44.978034384548664,-93.2296205498278,7246665978,254.1300380952381,-0.049961904761914866,2021-08-04T19:06:03Z
55.67,5.44,134,10,254.04,44.978059781715274,-93.22968039661646,7246665978,254.12163003663005,0.08163003663005952,2021-08-04T19:06:04Z
61.28,5.505,136,11,254.16,44.978083753958344,-93.22974292561412,7246665978,254.11331569664904,-0.046684303350957634,2021-08-04T19:06:05Z
66.97,5.552,138,12,254.21,44.97810889966786,-93.2298057898879,7246665978,254.10518707482993,-0.10481292517008,2021-08-04T19:06:06Z
72.69,5.617,138,13,254.07,44.97813479974866,-93.2298684027046,7246665978,254.0967816091954,0.026781609195410283,2021-08-04T19:06:07Z
78.56,5.757,140,14,254.04,44.978162460029125,-93.22993202134968,7246665978,254.08831746031746,0.0483174603174632,2021-08-04T19:06:08Z
84.43,5.738,139,15,254.12,44.978191293776035,-93.22999429889023,7246665978,254.0798924731183,-0.040107526881712374,2021-08-04T19:06:09Z
90.38,5.776,138,16,254.12,44.978221049532294,-93.230057079345,7246665978,254.06408602150537,-0.055913978494629646,2021-08-04T19:06:10Z
96.45,5.981,135,17,254.04,44.978250470012426,-93.23012203909455,7246665978,254.04768049155146,0.007680491551468549,2021-08-04T19:06:11Z
102.46,5.925,133,18,254.06,44.978279219940305,-93.23018649592996,7246665978,254.03101382488478,-0.028986175115221613,2021-08-04T19:06:12Z
108.49,6,129,19,254.1,44.97830746695399,-93.23025179095566,7246665978,254.0141474654378,-0.08585253456220698,2021-08-04T19:06:13Z
114.57,5.944,126,20,254.06,44.97833722271025,-93.23031649924816,7246665978,253.99774193548387,-0.06225806451612925,2021-08-04T19:06:14Z
120.62,6.037,124,21,253.97,44.97836697846651,-93.23038070462644,7246665978,253.9810138248848,0.01101382488479885,2021-08-04T19:06:15Z
126.65,5.906,124,22,254,44.978395560756326,-93.23044583201408,7246665978,253.96405529953918,-0.0359447004608171,2021-08-04T19:06:16Z
132.74,5.944,124,23,253.95,44.97842439450323,-93.23051137849689,7246665978,253.9478801843318,-0.002119815668180536,2021-08-04T19:06:17Z
138.86,6.028,123,24,253.93,44.9784538988024,-93.23057692497969,7246665978,253.9320276497696,0.0020276497695874696,2021-08-04T19:06:18Z
144.93,6.149,122,25,253.91,44.978483486920595,-93.23064163327216,7246665978,253.91557603686636,0.005576036866358436,2021-08-04T19:06:19Z
150.79,6.037,124,26,253.92,44.978509806096554,-93.23070600628851,7246665978,253.89884792626728,-0.021152073732707777,2021-08-04T19:06:20Z
156.53,5.934,124,27,253.84,44.978534281253815,-93.23077004402876,7246665978,253.88225806451612,0.04225806451611902,2021-08-04T19:06:21Z
162.36,6.018,121,28,253.83,44.97855800203979,-93.23083592578767,7246665978,253.86566820276497,0.03566820276495264,2021-08-04T19:06:22Z
168.24,6.018,123,29,253.9,44.97858256101608,-93.23090205900372,7246665978,253.84880184331797,-0.05119815668203387,2021-08-04T19:06:23Z
174.16,6,123,30,253.87,44.97860544361174,-93.23096978478134,7246665978,253.83175115207374,-0.038248847926269036,2021-08-04T19:06:24Z
179.83,5.729,120,31,253.76,44.978629583492875,-93.23103315196931,7246665978,253.81497695852534,0.054976958525344344,2021-08-04T19:06:25Z
185.42,5.598,126,32,253.78,44.97865489684045,-93.2310944236815,7246665978,253.79866359447004,0.01866359447004129,2021-08-04T19:06:26Z
190.93,5.561,127,33,253.81,44.97867803089321,-93.2311562821269,7246665978,253.78230414746542,-0.027695852534577625,2021-08-04T19:06:27Z
196.27,5.412,127,34,253.72,44.97870133258402,-93.2312154583633,7246665978,253.7658986175115,0.045898617511511475,2021-08-04T19:06:28Z
201.22,4.899,128,35,253.7,44.97872262261808,-93.23127052746712,7246665978,253.7494930875576,0.049493087557607396,2021-08-04T19:06:29Z
205.58,4.283,128,36,253.68,44.97874131426215,-93.23131922632456,7246665978,253.7332258064516,0.053225806451592916,2021-08-04T19:06:30Z
209.48,3.844,128,37,253.7,44.97875824570656,-93.23136247694492,7246665978,253.71640552995393,0.016405529953942732,2021-08-04T19:06:31Z
211.65,3.415,129,38,253.7,44.97877442277968,-93.2313806656748,7246665978,253.69926267281107,-7.373271889150601e-4,2021-08-04T19:06:32Z
214.21,2.715,129,39,253.68,44.97879026457667,-93.23140463791788,7246665978,253.68170506912443,0.0017050691244264726,2021-08-04T19:06:33Z
216.45,2.314,129,40,253.68,44.97880283743143,-93.23142676614223,7246665978,253.66405529953917,-0.015944700460835293,2021-08-04T19:06:34Z
218.48,2.211,128,41,253.63,44.978811889886856,-93.23144922964276,7246665978,253.64612903225807,0.01612903225807827,2021-08-04T19:06:35Z
220.41,2.025,128,42,253.63,44.97881901450455,-93.23147194460034,7246665978,253.6277880184332,-0.0022119815668020237,2021-08-04T19:06:36Z
222.18,1.913,128,43,253.6,44.978825971484184,-93.231492144987,7246665978,253.60875576036867,0.008755760368671872,2021-08-04T19:06:37Z
223.91,1.558,128,44,253.56,44.97883301228285,-93.2315117586404,7246665978,253.58976958525346,0.029769585253461628,2021-08-04T19:06:38Z
225.15,1.176,128,45,253.56,44.978838711977005,-93.23152558878064,7246665978,253.57027649769586,0.010276497695855369,2021-08-04T19:06:39Z
