timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-07-21T12:29:55Z,0,NA,73,0,255.19,NA,NA,7164073525
2021-07-21T12:29:56Z,0,NA,73,1,255.19,NA,NA,7164073525
2021-07-21T12:29:57Z,0,3.163,73,2,262.43,44.98980576172471,-93.21520091034472,7164073525
2021-07-21T12:29:58Z,1.31,3.294,73,3,262.43,44.989795787259936,-93.21520996280015,7164073525
2021-07-21T12:29:59Z,3.32,3.359,73,4,262.47,44.98981204815209,-93.2152883335948,7164073525
2021-07-21T12:30:00Z,7.03,3.238,74,5,262.44,44.98973325826228,-93.21520484983921,7164073525
2021-07-21T12:30:01Z,11.44,3.499,75,6,262.45,44.98968497850001,-93.21519420482218,7164073525
2021-07-21T12:30:02Z,15.33,3.76,77,7,262.47,44.9896474275738,-93.21519085206091,7164073525
2021-07-21T12:30:03Z,18.91,3.714,77,8,262.48,44.989615408703685,-93.21519613265991,7164073525
2021-07-21T12:30:04Z,22.42,3.611,78,9,262.5,44.98958431184292,-93.21520334109664,7164073525
2021-07-21T12:30:05Z,26.15,3.732,80,10,262.52,44.989551370963454,-93.21521314792335,7164073525
2021-07-21T12:30:06Z,29.31,4.217,82,11,262.53,44.98952077701688,-93.21520015597343,7164073525
2021-07-21T12:30:07Z,33.81,4.553,85,12,262.54,44.989480543881655,-93.215206945315,7164073525
2021-07-21T12:30:08Z,35.08,4.413,86,13,262.65,44.989471323788166,-93.21526436135173,7164073525
2021-07-21T12:30:09Z,41.58,4.32,88,14,262.63,44.98941223137081,-93.21525748819113,7164073525
2021-07-21T12:30:10Z,41.58,NA,89,15,255.19,NA,NA,7164073525
2021-07-21T12:30:11Z,50.49,4.609,91,16,262.57,44.98933226801455,-93.21526628918946,7164073525
2021-07-21T12:30:12Z,55.6,4.609,92,17,262.53,44.98928616754711,-93.21526511572301,7164073525
2021-07-21T12:30:13Z,60.93,5.029,92,18,262.5,44.989238223060966,-93.21526645682752,7164073525
2021-07-21T12:30:14Z,66.16,5.048,92,19,262.45,44.98919111676514,-93.21526679210365,7164073525
2021-07-21T12:30:15Z,71.57,5.169,93,20,262.47,44.98914233408868,-93.21526796557009,7164073525
2021-07-21T12:30:16Z,77.12,5.235,93,21,262.39,44.98909237794578,-93.2152672111988,7164073525
2021-07-21T12:30:17Z,82.54,5.085,93,22,262.38,44.989043679088354,-93.21526478044689,7164073525
2021-07-21T12:30:18Z,88,5.095,93,23,262.36,44.98899456113577,-93.2152605894953,7164073525
2021-07-21T12:30:19Z,93.04,4.843,94,24,262.34,44.98894921503961,-93.21526100859046,7164073525
2021-07-21T12:30:20Z,98.3,4.759,95,25,262.29,44.98890185728669,-93.21526142768562,7164073525
2021-07-21T12:30:21Z,103.45,4.721,96,26,262.23,44.98885550536215,-93.21525991894305,7164073525
2021-07-21T12:30:22Z,108.97,4.852,96,27,262.24,44.988805800676346,-93.21525706909597,7164073525
2021-07-21T12:30:23Z,114.51,4.936,96,28,262.28,44.98875584453344,-93.21525413542986,7164073525
2021-07-21T12:30:24Z,119.94,4.815,97,29,262.29,44.98870697803795,-93.21525455452502,7164073525
2021-07-21T12:30:25Z,125.12,4.703,97,30,262.28,44.98866037465632,-93.21525195613503,7164073525
2021-07-21T12:30:26Z,130.91,4.787,97,31,262.28,44.98860823921859,-93.21524877101183,7164073525
2021-07-21T12:30:27Z,136.63,4.908,97,32,262.3,44.98855669051409,-93.21524273604155,7164073525
2021-07-21T12:30:28Z,141.84,4.628,97,33,262.31,44.98850975185633,-93.21523854508996,7164073525
2021-07-21T12:30:29Z,147.11,4.899,97,34,262.34,44.988462310284376,-93.21524089202285,7164073525
2021-07-21T12:30:30Z,152.97,4.973,97,35,262.43,44.988409504294395,-93.21523510850966,7164073525
2021-07-21T12:30:31Z,158.65,4.787,97,36,262.42,44.98835837468505,-93.21523049846292,7164073525
2021-07-21T12:30:32Z,164.34,4.871,98,37,262.44,44.9883072450757,-93.21522354148328,7164073525
2021-07-21T12:30:33Z,169.89,4.833,97,38,262.46,44.988257037475705,-93.21521951816976,7164073525
2021-07-21T12:30:34Z,175.45,4.432,98,39,262.47,44.9882070813328,-93.21521876379848,7164073525
2021-07-21T12:30:35Z,180.36,4.161,97,40,262.48,44.98816290870309,-93.21522161364555,7164073525
2021-07-21T12:30:36Z,184.63,3.891,97,41,262.5,44.98812477104366,-93.215228067711,7164073525
2021-07-21T12:30:37Z,188.95,3.919,96,42,262.59,44.988086549565196,-93.21523913182318,7164073525
2021-07-21T12:30:38Z,192.8,3.854,95,43,262.6,44.98805562034249,-93.21526167914271,7164073525
2021-07-21T12:30:39Z,197.01,3.947,94,44,262.61,44.98803055845201,-93.21530174463987,7164073525
2021-07-21T12:30:40Z,201.16,4.152,94,45,262.65,44.98801295645535,-93.21534834802151,7164073525
2021-07-21T12:30:41Z,206.56,4.693,93,46,262.69,44.98800993897021,-93.2154178339988,7164073525
2021-07-21T12:30:42Z,212.5,5.235,93,47,262.71,44.9880138784647,-93.21549352258444,7164073525
2021-07-21T12:30:43Z,218.54,5.57,93,48,262.74,44.98801438137889,-93.21557021699846,7164073525
2021-07-21T12:30:44Z,224.93,5.692,93,49,262.74,44.98801739886403,-93.21565152145922,7164073525
2021-07-21T12:30:45Z,231.18,5.888,95,50,262.73,44.988017566502094,-93.215730730444193,7164073525
2021-07-21T12:30:46Z,237.47,5.757,96,51,262.7,44.98801823705435,-93.21581044234335,7164073525
2021-07-21T12:30:47Z,243.82,5.86,99,52,262.68,44.9880191590637,-93.21589099243283,7164073525
2021-07-21T12:30:48Z,249.88,5.934,101,53,262.69,44.98801974579692,-93.21596793830395,7164073525
2021-07-21T12:30:49Z,256.24,6.102,102,54,262.7,44.98802016489208,-93.21604865603149,7164073525
2021-07-21T12:30:50Z,262.49,6.037,104,55,262.69,44.988020583987236,-93.21612811647356,7164073525
2021-07-21T12:30:51Z,268.91,6.084,105,56,262.65,44.98802309855819,-93.21620958857238,7164073525
2021-07-21T12:30:52Z,276.17,6.224,106,57,262.6,44.98802812770009,-93.21630137041211,7164073525
2021-07-21T12:30:53Z,283.18,6.494,107,58,262.53,44.98803013935685,-93.21639021858573,7164073525
2021-07-21T12:30:54Z,290.01,6.326,108,59,262.53,44.98803433030844,-93.21647680364549,7164073525
2021-07-21T12:30:55Z,296.92,6.336,108,60,262.57,44.98803558759391,-93.2165643107146,7164073525
2021-07-21T12:30:56Z,303.83,6.364,108,61,262.65,44.988035168498755,-93.21665190160275,7164073525
