timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-10-10T00:56:08Z,1.36,1.362,66,58,0.5,2019-10-10 00:56:12
2019-10-10T00:56:09Z,2.96,1.596,66,58,0.5,2019-10-10 00:56:12
2019-10-10T00:56:10Z,4.55,1.596,66,58,0.5,2019-10-10 00:56:12
2019-10-10T00:56:11Z,6.52,1.969,66,87,0.5,2019-10-10 00:56:12
2019-10-10T00:56:12Z,9.61,3.088,66,87,0.5,2019-10-10 00:56:12
2019-10-10T00:56:13Z,13.11,3.499,66,87,0.5,2019-10-10 00:56:12
2019-10-10T00:56:14Z,16.61,3.499,66,88,0.5,2019-10-10 00:56:12
2019-10-10T00:56:15Z,20.14,3.527,66,88,0,2019-10-10 00:56:12
2019-10-10T00:56:16Z,23.58,3.443,70,88,0,2019-10-10 00:56:12
2019-10-10T00:56:17Z,26.87,3.294,70,88,0,2019-10-10 00:56:12
2019-10-10T00:56:18Z,30.47,3.592,71,89,0,2019-10-10 00:56:12
2019-10-10T00:56:19Z,33.96,3.499,72,89,0,2019-10-10 00:56:12
2019-10-10T00:56:20Z,37.42,3.452,72,89,0,2019-10-10 00:56:12
2019-10-10T00:56:21Z,40.77,3.35,75,89,0,2019-10-10 00:56:12
2019-10-10T00:56:22Z,44.12,3.35,77,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:23Z,47.5,3.387,83,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:24Z,50.93,3.424,89,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:25Z,54.28,3.35,98,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:26Z,57.69,3.415,105,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:27Z,61.07,3.378,106,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:28Z,64.27,3.2,112,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:29Z,67.56,3.294,115,89,0,2019-10-10 00:56:12
2019-10-10T00:56:30Z,70.8,3.238,118,88,0,2019-10-10 00:56:12
2019-10-10T00:56:31Z,74.09,3.284,118,88,0,2019-10-10 00:56:12
2019-10-10T00:56:32Z,77.26,3.172,121,88,0,2019-10-10 00:56:12
2019-10-10T00:56:33Z,80.49,3.228,121,87,0,2019-10-10 00:56:12
2019-10-10T00:56:34Z,83.79,3.303,120,87,0,2019-10-10 00:56:12
2019-10-10T00:56:35Z,87.17,3.378,119,87,0,2019-10-10 00:56:12
2019-10-10T00:56:36Z,90.55,3.387,115,87,0,2019-10-10 00:56:12
2019-10-10T00:56:37Z,93.92,3.368,115,87,0,2019-10-10 00:56:12
2019-10-10T00:56:38Z,97.26,3.34,116,87,0,2019-10-10 00:56:12
2019-10-10T00:56:39Z,100.61,3.35,116,87,0,2019-10-10 00:56:12
2019-10-10T00:56:40Z,103.87,3.256,118,87,0,2019-10-10 00:56:12
2019-10-10T00:56:41Z,107.13,3.256,119,87,0,2019-10-10 00:56:12
2019-10-10T00:56:42Z,110.32,3.191,118,87,0,2019-10-10 00:56:12
2019-10-10T00:56:43Z,113.46,3.144,117,87,0,2019-10-10 00:56:12
2019-10-10T00:56:44Z,116.61,3.144,115,87,0,2019-10-10 00:56:12
2019-10-10T00:56:45Z,119.77,3.163,114,88,0,2019-10-10 00:56:12
2019-10-10T00:56:46Z,122.85,3.079,112,89,0,2019-10-10 00:56:12
2019-10-10T00:56:47Z,126.12,3.275,112,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:48Z,129.35,3.228,111,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:49Z,132.74,3.387,112,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:50Z,136.37,3.63,114,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:51Z,140.15,3.779,119,89,0.5,2019-10-10 00:56:12
2019-10-10T00:56:52Z,143.83,3.686,121,88,0,2019-10-10 00:56:12
2019-10-10T00:56:53Z,147.6,3.77,124,88,0,2019-10-10 00:56:12
2019-10-10T00:56:54Z,151.39,3.788,125,87,0,2019-10-10 00:56:12
2019-10-10T00:56:55Z,155.52,4.133,126,87,0,2019-10-10 00:56:12
2019-10-10T00:56:56Z,159.34,3.816,126,87,0,2019-10-10 00:56:12
2019-10-10T00:56:57Z,163.1,3.76,126,87,0,2019-10-10 00:56:12
2019-10-10T00:56:58Z,166.71,3.602,127,87,0,2019-10-10 00:56:12
2019-10-10T00:56:59Z,170.27,3.564,128,87,0,2019-10-10 00:56:12
2019-10-10T00:57:00Z,173.79,3.527,127,87,0,2019-10-10 00:56:12
2019-10-10T00:57:01Z,177.3,3.508,128,87,0,2019-10-10 00:56:12
2019-10-10T00:57:02Z,180.81,3.508,128,87,0,2019-10-10 00:56:12
2019-10-10T00:57:03Z,184.31,3.499,128,87,0,2019-10-10 00:56:12
2019-10-10T00:57:04Z,187.83,3.518,128,87,0,2019-10-10 00:56:12
2019-10-10T00:57:05Z,191.33,3.499,129,87,0,2019-10-10 00:56:12
2019-10-10T00:57:06Z,194.84,3.518,130,86,0,2019-10-10 00:56:12
2019-10-10T00:57:07Z,198.31,3.471,129,85,0.5,2019-10-10 00:56:12
2019-10-10T00:57:08Z,201.75,3.434,130,85,0.5,2019-10-10 00:56:12
2019-10-10T00:57:09Z,205.11,3.359,129,85,0.5,2019-10-10 00:56:12
2019-10-10T00:57:10Z,208.3,3.191,129,85,0.5,2019-10-10 00:56:12
2019-10-10T00:57:11Z,211.59,3.294,129,86,0,2019-10-10 00:56:12
2019-10-10T00:57:12Z,214.75,3.163,129,87,0,2019-10-10 00:56:12
2019-10-10T00:57:13Z,217.88,3.126,130,87,0,2019-10-10 00:56:12
2019-10-10T00:57:14Z,220.89,3.014,131,87,0,2019-10-10 00:56:12
2019-10-10T00:57:15Z,223.96,3.07,131,87,0,2019-10-10 00:56:12
2019-10-10T00:57:16Z,227.17,3.21,129,87,0,2019-10-10 00:56:12
2019-10-10T00:57:17Z,230.41,3.238,130,87,0,2019-10-10 00:56:12
2019-10-10T00:57:18Z,233.53,3.116,131,87,0,2019-10-10 00:56:12
2019-10-10T00:57:19Z,236.64,3.116,132,87,0,2019-10-10 00:56:12
2019-10-10T00:57:20Z,239.77,3.126,133,87,0,2019-10-10 00:56:12
2019-10-10T00:57:21Z,242.89,3.116,133,87,0,2019-10-10 00:56:12
2019-10-10T00:57:22Z,246.1,3.21,133,87,0,2019-10-10 00:56:12
2019-10-10T00:57:23Z,249.29,3.191,133,87,0,2019-10-10 00:56:12
2019-10-10T00:57:24Z,252.41,3.126,132,87,0,2019-10-10 00:56:12
2019-10-10T00:57:25Z,255.53,3.116,131,86,0,2019-10-10 00:56:12
2019-10-10T00:57:26Z,258.77,3.238,131,86,0,2019-10-10 00:56:12
2019-10-10T00:57:27Z,261.96,3.191,131,86,0,2019-10-10 00:56:12
2019-10-10T00:57:28Z,265.2,3.238,131,86,0,2019-10-10 00:56:12
2019-10-10T00:57:29Z,268.54,3.34,131,87,0,2019-10-10 00:56:12
2019-10-10T00:57:30Z,272.06,3.518,132,87,0,2019-10-10 00:56:12
2019-10-10T00:57:31Z,275.56,3.508,133,87,0,2019-10-10 00:56:12
2019-10-10T00:57:32Z,279.01,3.443,132,86,0,2019-10-10 00:56:12
2019-10-10T00:57:33Z,282.32,3.312,133,86,0,2019-10-10 00:56:12
2019-10-10T00:57:34Z,285.54,3.219,133,86,0,2019-10-10 00:56:12
2019-10-10T00:57:35Z,288.7,3.163,132,86,0,2019-10-10 00:56:12
2019-10-10T00:57:36Z,291.87,3.172,132,86,0,2019-10-10 00:56:12
2019-10-10T00:57:37Z,295.06,3.182,132,86,0,2019-10-10 00:56:12
2019-10-10T00:57:38Z,298.26,3.2,132,86,0,2019-10-10 00:56:12
2019-10-10T00:57:39Z,301.36,3.107,132,86,0,2019-10-10 00:56:12
