distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
4.18,3.994,94,0,263.39,44.990050345659256,-93.21496521122754,7364136137,262.8389107142857,-0.5510892857142835,2021-08-24T14:34:49Z
9.01,4.712,94,1,263.34,44.99000743031502,-93.21497602388264,7364136137,262.8179663865546,-0.5220336134453873,2021-08-24T14:34:50Z
14.66,5.561,94,2,263.33,44.98995713889599,-93.21498851291835,7364136137,262.7953809523809,-0.53461904761906,2021-08-24T14:34:51Z
20.51,5.608,94,3,263.26,44.989906093105674,-93.21500695310532,7364136137,262.772015037594,-0.4879849624060171,2021-08-24T14:34:52Z
26.41,5.916,95,4,262.95,44.98985613696277,-93.21503251791,7364136137,262.7487,-0.20130000000000337,2021-08-24T14:34:53Z
32.69,6.112,95,5,262.75,44.989803582429886,-93.2150621060282,7364136137,262.7262448979592,-0.023755102040809106,2021-08-24T14:34:54Z
39.3,6.13,95,6,262.67,44.98974708840251,-93.21508943103254,7364136137,262.7047922077922,0.0347922077921794,2021-08-24T14:34:55Z
45.78,6.261,95,7,262.73,44.989690175279975,-93.21510795503856,7364136137,262.68514285714286,-0.04485714285715403,2021-08-24T14:34:56Z
52.32,6.336,95,8,262.62,44.98963175341487,-93.21511952206492,7364136137,262.66748809523807,0.04748809523806585,2021-08-24T14:34:57Z
58.93,6.214,95,9,262.64,44.98957257717848,-93.2151279039681,7364136137,262.65227428571427,0.012274285714283906,2021-08-24T14:34:58Z
65.81,6.196,95,10,262.67,44.989510886371136,-93.21513729169963,7364136137,262.63932967032963,-0.030670329670385854,2021-08-24T14:34:59Z
72.75,6.252,95,11,262.7,44.9894486926496,-93.21514751762152,7364136137,262.6283492063492,-0.07165079365080373,2021-08-24T14:35:00Z
79.73,6.448,94,12,262.71,44.98938607983291,-93.215154055506,7364136137,262.61912244897957,-0.09087755102041228,2021-08-24T14:35:01Z
86.57,6.252,93,13,262.7,44.9893244728446,-93.21515581570566,7364136137,262.6114679802956,-0.0885320197044166,2021-08-24T14:35:02Z
93.95,6.42,95,14,262.62,44.98925808817148,-93.21515061892568,7364136137,262.6051809523809,-0.014819047619084813,2021-08-24T14:35:03Z
101.14,6.774,95,15,262.57,44.989193379879,-93.21514894254506,7364136137,262.6003133640553,0.030313364055302827,2021-08-24T14:35:04Z
108.43,6.737,98,16,262.46,44.989127749577165,-93.21514919400217,7364136137,262.57303225806453,0.11303225806454975,2021-08-24T14:35:05Z
115.68,6.839,98,17,262.44,44.98906262218952,-93.21515296585858,7364136137,262.54930875576036,0.1093087557603667,2021-08-24T14:35:06Z
122.73,6.727,100,18,262.31,44.988999255001545,-93.21515732444824,7364136137,262.5294470046083,0.21944700460829836,2021-08-24T14:35:07Z
129.97,7.035,104,19,262.28,44.98893404379487,-93.21516000665724,7364136137,262.5133179723502,0.23331797235022123,2021-08-24T14:35:08Z
137.31,7.073,104,20,262.2,44.98886799439788,-93.21516268886626,7364136137,262.50165898617513,0.3016589861751413,2021-08-24T14:35:09Z
144.75,7.073,105,21,262.2,44.98880110681057,-93.21516579017045,7364136137,262.4946543778802,0.29465437788019244,2021-08-24T14:35:10Z
151.94,6.858,106,22,262.25,44.988736398518085,-93.21516880765556,7364136137,262.4918433179723,0.24184331797232517,2021-08-24T14:35:11Z
158.67,6.485,106,23,262.26,44.988675797358155,-93.21517056785524,7364136137,262.4924423963134,0.23244239631338814,2021-08-24T14:35:12Z
164.76,5.888,110,24,262.28,44.988621063530445,-93.21517299860716,7364136137,262.49456221198153,0.21456221198155845,2021-08-24T14:35:13Z
171.05,5.916,111,25,262.3,44.98856456950307,-93.21517609991132,7364136137,262.496866359447,0.19686635944697173,2021-08-24T14:35:14Z
177.78,6.28,114,26,262.34,44.98850405216217,-93.21518138051032,7364136137,262.4989861751152,0.15898617511521707,2021-08-24T14:35:15Z
184.39,6.121,117,27,262.38,44.98844479210675,-93.21518808603288,7364136137,262.50179723502305,0.12179723502305251,2021-08-24T14:35:16Z
190.98,6.093,117,28,262.4,44.98838569968939,-93.21519588120282,7364136137,262.5050691244239,0.10506912442394878,2021-08-24T14:35:17Z
197.48,6.074,118,29,262.44,44.988327361643314,-93.21520208381116,7364136137,262.50884792626726,0.06884792626726721,2021-08-24T14:35:18Z
203.71,5.804,119,30,262.45,44.98827145434916,-93.21520837023854,7364136137,262.513133640553,0.06313364055301918,2021-08-24T14:35:19Z
209.65,5.384,118,31,262.47,44.98821839690208,-93.21521691977978,7364136137,262.51834101382485,0.048341013824824586,2021-08-24T14:35:20Z
215.17,5.039,118,32,262.48,44.98816919513047,-93.2152275647968,7364136137,262.52516129032256,0.04516129032253957,2021-08-24T14:35:21Z
220.41,4.833,119,33,262.56,44.98812234029174,-93.21523552760482,7364136137,262.5345161290322,-0.0254838709677756,2021-08-24T14:35:22Z
224.9,4.133,118,34,262.59,44.988083532080054,-93.2152513694018,7364136137,262.54557603686635,-0.04442396313362451,2021-08-24T14:35:23Z
228.49,3.322,118,35,262.64,44.988058134913445,-93.21527944877744,7364136137,262.55783410138247,-0.082165898617518,2021-08-24T14:35:24Z
232.62,3.835,119,36,262.69,44.988045981153846,-93.21532915346324,7364136137,262.57119815668204,-0.11880184331795363,2021-08-24T14:35:25Z
237.33,4.329,118,37,262.76,44.98804430477321,-93.21538883261384,7364136137,262.5858525345622,-0.17414746543778392,2021-08-24T14:35:26Z
242.26,4.871,117,38,262.78,44.98804329894483,-93.21545127779244,7364136137,262.6015668202765,-0.17843317972346995,2021-08-24T14:35:27Z
247.67,5.346,117,39,262.77,44.98804179020226,-93.21551992557944,7364136137,262.61658986175115,-0.1534101382488302,2021-08-24T14:35:28Z
253.76,5.981,117,40,262.78,44.988040616735816,-93.21559720672668,7364136137,262.6291244239631,-0.1508755760368672,2021-08-24T14:35:29Z
