timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-07-17T01:31:44Z,44.986203806474805,-93.20034834556282,9.22,271.4,1.913,0,0,NA,2020-07-17 01:31:39
2020-07-17T01:31:39Z,44.986266838386655,-93.20042403414845,0,271.6,0.056,0,0,78,2020-07-17 01:31:39
2020-07-17T01:31:41Z,44.986241441220045,-93.20038765668869,4.02,271.4,0.009,0,0,80,2020-07-17 01:31:39
2020-07-17T01:31:42Z,44.986241441220045,-93.20038765668869,4.02,271.4,0.009,0,0,80,2020-07-17 01:31:39
2020-07-17T01:31:43Z,44.986203806474805,-93.20034834556282,9.22,271.4,1.913,0,0,81,2020-07-17 01:31:39
2020-07-17T01:31:45Z,44.986186288297176,-93.20032747462392,11.76,271.4,2.547,84,0.5,125,2020-07-17 01:31:39
2020-07-17T01:31:46Z,44.9861678481102,-93.2003060169518,14.42,271.4,2.547,85,0.5,125,2020-07-17 01:31:39
2020-07-17T01:31:47Z,44.98614789918065,-93.20027953013778,17.46,271.20000000000005,2.557,85,0.5,126,2020-07-17 01:31:39
2020-07-17T01:31:48Z,44.986128117889166,-93.20025270804763,20.51,271.20000000000005,2.762,86,0,126,2020-07-17 01:31:39
2020-07-17T01:31:49Z,44.98610842041671,-93.20022496394813,23.58,271.20000000000005,2.967,86,0,127,2020-07-17 01:31:39
2020-07-17T01:31:50Z,44.9860917404294,-93.20019864477217,26.36,271.20000000000005,2.967,86,0,129,2020-07-17 01:31:39
2020-07-17T01:31:51Z,44.98607489280403,-93.2001693919301,29.33,271.4,2.958,86,0,130,2020-07-17 01:31:39
2020-07-17T01:31:52Z,44.98605754226446,-93.2001421507448,32.22,271.4,2.921,86,0,130,2020-07-17 01:31:39
2020-07-17T01:31:53Z,44.98604052700102,-93.20011398755014,35.13,271.4,2.902,86,0,131,2020-07-17 01:31:39
2020-07-17T01:31:54Z,44.986025020480156,-93.20008548907936,37.96,271.4,2.911,86,0,132,2020-07-17 01:31:39
2020-07-17T01:31:55Z,44.986012699082494,-93.20005531422794,40.7,271.6,2.93,86,0,132,2020-07-17 01:31:39
