timestamp,distance,heart_rate,cadence,fractional_cadence,key
2018-07-13T02:38:37Z,0,64,0,0,2018-07-13 02:38:43
2018-07-13T02:38:38Z,0,64,0,0,2018-07-13 02:38:43
2018-07-13T02:38:39Z,0,64,0,0,2018-07-13 02:38:43
2018-07-13T02:38:40Z,0,63,0,0,2018-07-13 02:38:43
2018-07-13T02:38:42Z,0,61,0,0,2018-07-13 02:38:43
2018-07-13T02:38:43Z,0,61,0,0,2018-07-13 02:38:43
2018-07-13T02:38:44Z,0,61,0,0,2018-07-13 02:38:43
2018-07-13T02:38:45Z,0,61,0,0,2018-07-13 02:38:43
2018-07-13T02:38:46Z,0,61,0,0,2018-07-13 02:38:43
2018-07-13T02:38:47Z,0,60,58,0.5,2018-07-13 02:38:43
2018-07-13T02:38:48Z,0,62,58,0.5,2018-07-13 02:38:43
2018-07-13T02:38:49Z,0,64,0,0,2018-07-13 02:38:43
2018-07-13T02:38:50Z,0,64,0,0,2018-07-13 02:38:43
2018-07-13T02:38:51Z,0,70,59,0,2018-07-13 02:38:43
2018-07-13T02:38:52Z,0,74,59,0,2018-07-13 02:38:43
2018-07-13T02:38:53Z,0,76,59,0,2018-07-13 02:38:43
2018-07-13T02:38:54Z,0,78,59,0,2018-07-13 02:38:43
2018-07-13T02:38:55Z,0,79,59,0,2018-07-13 02:38:43
2018-07-13T02:38:56Z,0,79,59,0,2018-07-13 02:38:43
2018-07-13T02:38:57Z,0,81,59,0,2018-07-13 02:38:43
2018-07-13T02:38:58Z,0,81,59,0,2018-07-13 02:38:43
2018-07-13T02:38:59Z,0,83,0,0,2018-07-13 02:38:43
2018-07-13T02:39:00Z,0,84,0,0,2018-07-13 02:38:43
2018-07-13T02:39:01Z,0,85,0,0,2018-07-13 02:38:43
2018-07-13T02:39:02Z,0,85,0,0,2018-07-13 02:38:43
2018-07-13T02:39:03Z,0,86,0,0,2018-07-13 02:38:43
2018-07-13T02:39:04Z,0,88,0,0,2018-07-13 02:38:43
2018-07-13T02:39:05Z,0,88,0,0,2018-07-13 02:38:43
2018-07-13T02:39:06Z,0,91,0,0,2018-07-13 02:38:43
2018-07-13T02:39:07Z,0,92,0,0,2018-07-13 02:38:43
2018-07-13T02:39:08Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:39:09Z,0,94,0,0,2018-07-13 02:38:43
2018-07-13T02:39:10Z,0,95,0,0,2018-07-13 02:38:43
2018-07-13T02:39:11Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:39:12Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:39:13Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:39:14Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:15Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:16Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:17Z,0,103,0,0,2018-07-13 02:38:43
2018-07-13T02:39:18Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:19Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:20Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:39:21Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:39:22Z,0,103,0,0,2018-07-13 02:38:43
2018-07-13T02:39:23Z,0,103,0,0,2018-07-13 02:38:43
2018-07-13T02:39:24Z,0,103,0,0,2018-07-13 02:38:43
2018-07-13T02:39:25Z,0,103,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:26Z,0,102,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:27Z,0,102,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:28Z,0,102,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:29Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:30Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:39:31Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:39:32Z,0,100,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:33Z,0,100,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:34Z,0,101,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:35Z,0,101,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:36Z,0,101,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:37Z,0,101,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:38Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:39:39Z,0,104,0,0,2018-07-13 02:38:43
2018-07-13T02:39:40Z,0,106,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:41Z,0,106,58,0.5,2018-07-13 02:38:43
2018-07-13T02:39:42Z,0,107,0,0,2018-07-13 02:38:43
2018-07-13T02:39:43Z,0,107,0,0,2018-07-13 02:38:43
2018-07-13T02:39:44Z,0,107,43,0,2018-07-13 02:38:43
2018-07-13T02:39:45Z,0,104,43,0,2018-07-13 02:38:43
2018-07-13T02:39:46Z,0,100,43,0,2018-07-13 02:38:43
2018-07-13T02:39:47Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:39:48Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:39:49Z,0,97,0,0,2018-07-13 02:38:43
2018-07-13T02:39:50Z,0,97,0,0,2018-07-13 02:38:43
2018-07-13T02:39:51Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:39:52Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:39:53Z,0,97,0,0,2018-07-13 02:38:43
2018-07-13T02:39:54Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:39:55Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:39:56Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:39:57Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:39:58Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:39:59Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:00Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:01Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:02Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:03Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:04Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:05Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:06Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:07Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:08Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:09Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:10Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:11Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:12Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:13Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:14Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:15Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:16Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:17Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:18Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:19Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:20Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:40:21Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:22Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:23Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:24Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:25Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:26Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:27Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:40:28Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:40:29Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:40:30Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:40:31Z,0,99,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:32Z,0,98,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:33Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:40:34Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:40:35Z,0,97,0,0,2018-07-13 02:38:43
2018-07-13T02:40:36Z,0,97,0,0,2018-07-13 02:38:43
2018-07-13T02:40:37Z,0,97,0,0,2018-07-13 02:38:43
2018-07-13T02:40:38Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:40:39Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:40:40Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:40:41Z,0,96,0,0,2018-07-13 02:38:43
2018-07-13T02:40:42Z,0,95,0,0,2018-07-13 02:38:43
2018-07-13T02:40:43Z,0,95,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:44Z,0,95,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:45Z,0,94,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:46Z,0,94,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:47Z,0,94,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:48Z,0,94,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:49Z,0,93,58,0.5,2018-07-13 02:38:43
2018-07-13T02:40:50Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:40:51Z,0,88,0,0,2018-07-13 02:38:43
2018-07-13T02:40:52Z,0,89,0,0,2018-07-13 02:38:43
2018-07-13T02:40:53Z,0,90,0,0,2018-07-13 02:38:43
2018-07-13T02:40:54Z,0,90,0,0,2018-07-13 02:38:43
2018-07-13T02:40:55Z,0,90,0,0,2018-07-13 02:38:43
2018-07-13T02:40:56Z,0,90,0,0,2018-07-13 02:38:43
2018-07-13T02:40:57Z,0,90,0,0,2018-07-13 02:38:43
2018-07-13T02:40:58Z,0,91,0,0,2018-07-13 02:38:43
2018-07-13T02:40:59Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:41:00Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:41:01Z,0,95,0,0,2018-07-13 02:38:43
2018-07-13T02:41:02Z,0,94,0,0,2018-07-13 02:38:43
2018-07-13T02:41:03Z,0,94,0,0,2018-07-13 02:38:43
2018-07-13T02:41:04Z,0,94,0,0,2018-07-13 02:38:43
2018-07-13T02:41:05Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:41:06Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:41:07Z,0,93,0,0,2018-07-13 02:38:43
2018-07-13T02:41:08Z,0,95,0,0,2018-07-13 02:38:43
2018-07-13T02:41:09Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:10Z,0,101,58,0.5,2018-07-13 02:38:43
2018-07-13T02:41:11Z,0,104,58,0.5,2018-07-13 02:38:43
2018-07-13T02:41:12Z,0,104,58,0.5,2018-07-13 02:38:43
2018-07-13T02:41:13Z,0,104,0,0,2018-07-13 02:38:43
2018-07-13T02:41:14Z,0,104,0,0,2018-07-13 02:38:43
2018-07-13T02:41:15Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:41:16Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:41:17Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:18Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:19Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:20Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:41:21Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:41:22Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:23Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:24Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:25Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:26Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:27Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:28Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:29Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:30Z,0,98,0,0,2018-07-13 02:38:43
2018-07-13T02:41:31Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:32Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:33Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:34Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:35Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:36Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:37Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:38Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:39Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:40Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:41Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:42Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:43Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:44Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:45Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:46Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:47Z,0,99,0,0,2018-07-13 02:38:43
2018-07-13T02:41:48Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:41:49Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:41:50Z,0,100,0,0,2018-07-13 02:38:43
2018-07-13T02:41:51Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:41:52Z,0,101,0,0,2018-07-13 02:38:43
2018-07-13T02:41:53Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:41:54Z,0,102,0,0,2018-07-13 02:38:43
2018-07-13T02:41:55Z,0,103,58,0.5,2018-07-13 02:38:43
