timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-03-10T21:52:26Z,45.177174154669046,-93.14035889692605,3598.48,269.6,4.329,84,0.5,NA,2020-03-10 21:37:48
2020-03-10T21:37:48Z,45.18549621105194,-93.13745582476258,1.3,269.20000000000005,1.54,0,0,77,2020-03-10 21:37:48
2020-03-10T21:37:49Z,45.18550903536379,-93.13746898435056,3.06,268.4,0,0,0,77,2020-03-10 21:37:48
2020-03-10T21:37:50Z,45.18551859073341,-93.13747870735824,4.37,268,0.728,0,0,78,2020-03-10 21:37:48
2020-03-10T21:37:51Z,45.185541808605194,-93.13750804401934,7.77,268.20000000000005,0.952,0,0,79,2020-03-10 21:37:48
2020-03-10T21:37:52Z,45.185558488592505,-93.1375380512327,10.73,270.4,0.961,91,0,82,2020-03-10 21:37:48
2020-03-10T21:37:53Z,45.185565361753106,-93.13756973482668,13.33,272,1.997,91,0,82,2020-03-10 21:37:48
2020-03-10T21:37:54Z,45.18556066788733,-93.1376033462584,16.03,272.4,3.574,93,0,85,2020-03-10 21:37:48
2020-03-10T21:37:55Z,45.18554734066129,-93.1376398075372,19.25,272.6,3.639,93,0.5,85,2020-03-10 21:37:48
2020-03-10T21:37:56Z,45.185528146103024,-93.13767299987376,22.58,273,4.161,93,0.5,86,2020-03-10 21:37:48
2020-03-10T21:37:57Z,45.18550048582256,-93.13769789412618,26.21,272.6,4.161,93,0,87,2020-03-10 21:37:48
2020-03-10T21:37:58Z,45.18546880222857,-93.1377188488841,30.02,272.79999999999995,3.938,93,0,89,2020-03-10 21:37:48
2020-03-10T21:37:59Z,45.1854345202446,-93.13773091882467,33.91,272.6,3.891,92,0,92,2020-03-10 21:37:48
2020-03-10T21:38:00Z,45.18540023826063,-93.13773754052818,37.73,272.6,3.882,92,0,94,2020-03-10 21:37:48
2020-03-10T21:38:02Z,45.185364531353116,-93.1377413123846,41.7,272.20000000000005,3.863,91,0,96,2020-03-10 21:37:48
2020-03-10T21:38:03Z,45.18532890826464,-93.13774265348911,45.62,271.79999999999995,3.863,91,0,96,2020-03-10 21:37:48
2020-03-10T21:38:04Z,45.18529353663325,-93.13774013891816,49.53,271.20000000000005,3.779,91,0,97,2020-03-10 21:37:48
2020-03-10T21:38:05Z,45.18526017665863,-93.13773502595723,53.24,271,3.779,91,0,97,2020-03-10 21:37:48
2020-03-10T21:38:06Z,45.18522648140788,-93.13772999681532,56.99,270.4,3.788,91,0,97,2020-03-10 21:37:48
