distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,4.376,104,0,263.04,44.98987030237913,-93.21504140272737,7332925125,262.6023467261905,-0.4376532738095307,2021-08-19T15:31:11Z
4.48,4.553,105,1,262.8,44.98983082361519,-93.21505330502988,7332925125,262.58893137254904,-0.21106862745097033,2021-08-19T15:31:12Z
9.68,5.085,105,2,262.74,44.989786399528384,-93.2150745112449,7332925125,262.57526058201057,-0.1647394179894377,2021-08-19T15:31:13Z
15.06,5.244,106,3,262.67,44.989739544689655,-93.21509161032736,7332925125,262.56129949874685,-0.10870050125316766,2021-08-19T15:31:14Z
20.33,5.113,107,4,262.73,44.98969369567931,-93.21510845795274,7332925125,262.5472345238095,-0.18276547619052508,2021-08-19T15:31:15Z
25.72,5.085,107,5,262.6,44.98964658938348,-93.21512488648295,7332925125,262.5336247165533,-0.06637528344674593,2021-08-19T15:31:16Z
31.08,5.039,108,6,262.64,44.98959956690669,-93.21514064446092,7332925125,262.5206028138528,-0.11939718614718231,2021-08-19T15:31:17Z
36.38,5.113,109,7,262.66,44.98955271206796,-93.2151533011347,7332925125,262.50821635610765,-0.1517836438923723,2021-08-19T15:31:18Z
41.66,5.076,110,8,262.51,44.98950585722923,-93.21516436524688,7332925125,262.49680257936507,-0.013197420634924129,2021-08-19T15:31:19Z
46.89,4.899,111,9,262.52,44.98945891857147,-93.21516981348395,7332925125,262.48664476190476,-0.03335523809522556,2021-08-19T15:31:20Z
52.18,4.955,111,10,262.54,44.98941139318049,-93.21517316624522,7332925125,262.47792765567766,-0.06207234432235964,2021-08-19T15:31:21Z
57.83,4.889,112,11,262.53,44.98936059884727,-93.21517668664455,7332925125,262.47064991181657,-0.05935008818340748,2021-08-19T15:31:22Z
63.38,5.011,115,12,262.52,44.98931064270437,-93.21517903357744,7332925125,262.46455527210884,-0.05544472789114252,2021-08-19T15:31:23Z
68.81,5.123,120,13,262.46,44.98926177620888,-93.2151789497584,7332925125,262.4595213464696,-4.7865353036513625e-4,2021-08-19T15:31:24Z
74.33,5.291,120,14,262.43,44.9892121553421,-93.21518029086292,7332925125,262.4554896825397,0.02548968253967132,2021-08-19T15:31:25Z
80.17,5.272,120,15,262.4,44.98915960080922,-93.21518096141516,7332925125,262.452455453149,0.05245545314903666,2021-08-19T15:31:26Z
85.9,5.421,120,16,262.36,44.98910805210471,-93.2151799555868,7332925125,262.4385960061444,0.07859600614438023,2021-08-19T15:31:27Z
91.57,5.44,120,17,262.35,44.989056922495365,-93.21517903357744,7332925125,262.42591397849463,0.07591397849461146,2021-08-19T15:31:28Z
97,5.216,120,18,262.34,44.98900813981891,-93.2151776086539,7332925125,262.4148847926267,0.07488479262673309,2021-08-19T15:31:29Z
102.25,5.057,120,19,262.28,44.98896086588502,-93.2151757646352,7332925125,262.4052073732719,0.12520737327190545,2021-08-19T15:31:30Z
107.16,4.843,120,21,262.24,44.98891677707434,-93.21517593227328,7332925125,262.39811059907834,0.15811059907832714,2021-08-19T15:31:32Z
112.01,4.777,120,22,262.2,44.98887310735881,-93.2151781115681,7332925125,262.3932718894009,0.19327188940093265,2021-08-19T15:31:33Z
117.13,4.927,120,23,262.19,44.98882700689137,-93.21517744101584,7332925125,262.3904147465438,0.20041474654379954,2021-08-19T15:31:34Z
122.42,5.216,119,24,262.23,44.988779397681355,-93.21517584845424,7332925125,262.3889861751152,0.15898617511516022,2021-08-19T15:31:35Z
127.36,4.871,119,25,262.25,44.988734973594546,-93.21517459116876,7332925125,262.38935483870966,0.13935483870966436,2021-08-19T15:31:36Z
132.72,4.992,119,26,262.26,44.98868669383228,-93.2151736691594,7332925125,262.39082949308755,0.13082949308756042,2021-08-19T15:31:37Z
137.87,4.759,119,27,262.27,44.98864042572677,-93.21517249569295,7332925125,262.3937788018433,0.12377880184334344,2021-08-19T15:31:38Z
142.78,4.703,118,28,262.3,44.98859625309706,-93.2151736691594,7332925125,262.3984792626728,0.09847926267281082,2021-08-19T15:31:39Z
147.8,4.74,118,29,262.32,44.988551158457994,-93.21517693810164,7332925125,262.4042396313364,0.084239631336402,2021-08-19T15:31:40Z
152.74,4.563,118,30,262.34,44.98850681819022,-93.21518355980515,7332925125,262.4111059907834,0.07110599078345103,2021-08-19T15:31:41Z
157.56,4.535,118,31,262.36,44.98846356756985,-93.21518565528096,7332925125,262.41917050691245,0.059170506912437304,2021-08-19T15:31:42Z
162.39,4.525,118,32,262.38,44.98842006549239,-93.2151860743761,7332925125,262.42820276497696,0.04820276497696341,2021-08-19T15:31:43Z
167.22,4.553,118,33,262.4,44.98837656341493,-93.21518749929965,7332925125,262.4384331797235,0.038433179723540434,2021-08-19T15:31:44Z
172.19,4.675,117,34,262.43,44.98833205550909,-93.2151929475367,7332925125,262.4494930875576,0.019493087557577837,2021-08-19T15:31:45Z
176.99,4.572,117,35,262.45,44.98828955926001,-93.21520459838212,7332925125,262.4610599078341,0.011059907834123806,2021-08-19T15:31:46Z
181.6,4.423,114,36,262.46,44.9882488232106,-93.21521658450364,7332925125,262.47285714285715,0.012857142857171766,2021-08-19T15:31:47Z
186.29,4.311,114,37,262.47,44.988207165151834,-93.21522714570165,7332925125,262.48447004608295,0.014470046082919907,2021-08-19T15:31:48Z
191.42,4.497,113,38,262.53,44.988161232322454,-93.21523452177644,7332925125,262.495668202765,-0.034331797234983696,2021-08-19T15:31:49Z
196.51,4.385,116,39,262.56,44.98811555095017,-93.21523879654706,7332925125,262.5064055299539,-0.05359447004610729,2021-08-19T15:31:50Z
200.98,4.273,118,40,262.6,44.98807649128139,-93.21525271050632,7332925125,262.5164516129032,-0.0835483870968119,2021-08-19T15:31:51Z
205.5,3.732,119,41,262.64,44.9880416225642,-93.21528246626258,7332925125,262.5257142857143,-0.11428571428569967,2021-08-19T15:31:52Z
209.79,3.583,119,42,262.63,44.98801773414016,-93.21532521396875,7332925125,262.5341474654378,-0.09585253456219789,2021-08-19T15:31:53Z
214.27,3.76,120,43,262.65,44.98800524510443,-93.2153792772442,7332925125,262.54179723502307,-0.10820276497690884,2021-08-19T15:31:54Z
219.23,4.497,121,44,262.63,44.987999545410275,-93.21544180624188,7332925125,262.54880184331796,-0.081198156682035,2021-08-19T15:31:55Z
