longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-12-28T17:30:48Z,0,0,94,0,0,0,10202252947
NA,NA,2022-12-28T17:30:50Z,0,0,99,91,2,0,10202252947
NA,NA,2022-12-28T17:30:51Z,0,0,101,91,3,0,10202252947
NA,NA,2022-12-28T17:30:52Z,3.56,3.564,103,95,4,0,10202252947
NA,NA,2022-12-28T17:30:53Z,9.02,5.458,108,98,5,0,10202252947
NA,NA,2022-12-28T17:30:54Z,14.9,5.878,110,98,6,0,10202252947
NA,NA,2022-12-28T17:30:55Z,20.78,5.878,113,98,7,0,10202252947
NA,NA,2022-12-28T17:30:56Z,26.47,5.692,115,95,8,0,10202252947
NA,NA,2022-12-28T17:30:57Z,32,5.524,117,95,9,0,10202252947
NA,NA,2022-12-28T17:30:58Z,37.48,5.486,118,95,10,0,10202252947
NA,NA,2022-12-28T17:30:59Z,41.83,4.348,119,95,11,0,10202252947
NA,NA,2022-12-28T17:31:00Z,46.49,4.665,121,95,12,0,10202252947
NA,NA,2022-12-28T17:31:01Z,50.4,3.9,122,94,13,0,10202252947
NA,NA,2022-12-28T17:31:02Z,54.22,3.826,123,93,14,0,10202252947
NA,NA,2022-12-28T17:31:03Z,57.97,3.751,124,93,15,0,10202252947
NA,NA,2022-12-28T17:31:04Z,61.73,3.76,125,92,16,0,10202252947
NA,NA,2022-12-28T17:31:05Z,65.49,3.76,126,91,17,0,10202252947
NA,NA,2022-12-28T17:31:06Z,69.21,3.723,128,91,18,0,10202252947
NA,NA,2022-12-28T17:31:07Z,72.93,3.714,129,91,19,0,10202252947
NA,NA,2022-12-28T17:31:08Z,76.94,4.012,131,91,20,0,10202252947
NA,NA,2022-12-28T17:31:09Z,80.95,4.012,132,92,21,0,10202252947
NA,NA,2022-12-28T17:31:10Z,85.01,4.059,133,92,22,0,10202252947
NA,NA,2022-12-28T17:31:11Z,89.09,4.078,134,92,23,0,10202252947
NA,NA,2022-12-28T17:31:12Z,93.6,4.516,136,91,24,0,10202252947
NA,NA,2022-12-28T17:31:13Z,98.36,4.759,137,91,25,0,10202252947
NA,NA,2022-12-28T17:31:14Z,103.24,4.88,138,91,26,0,10202252947
NA,NA,2022-12-28T17:31:15Z,108.19,4.945,139,91,27,0,10202252947
NA,NA,2022-12-28T17:31:16Z,113.17,4.973,140,91,28,0,10202252947
NA,NA,2022-12-28T17:31:17Z,118.16,5.001,141,91,29,0,10202252947
