distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
6.04,5.71,82,0,262.52,44.98975899070501,-93.21512354537845,7244820897,262.4430580357143,-0.07694196428570876,2021-08-04T13:35:11Z
12.34,5.906,82,1,262.57,44.98970517888665,-93.21514927782118,7244820897,262.43355042016805,-0.13644957983194672,2021-08-04T13:35:12Z
18.4,6.009,84,2,262.47,44.9896524567157,-93.21516847237945,7244820897,262.4247817460317,-0.045218253968300814,2021-08-04T13:35:13Z
24.57,6.084,85,3,262.49,44.98959772288799,-93.215182386338725,7244820897,262.4167857142857,-0.07321428571430033,2021-08-04T13:35:14Z
30.55,5.944,87,4,262.5,44.98954424634576,-93.2151918578893,7244820897,262.4095892857143,-0.09041071428572423,2021-08-04T13:35:15Z
36.96,6.084,88,5,262.54,44.98948683030903,-93.21520082652567,7244820897,262.40348639455783,-0.1365136054421896,2021-08-04T13:35:16Z
43.31,6.046,90,6,262.54,44.9894299171865,-93.2152074482292,7244820897,262.3989772727273,-0.14102272727274112,2021-08-04T13:35:17Z
49.65,6.112,92,7,262.52,44.9893728364259,-93.21521205827594,7244820897,262.39579192546586,-0.12420807453412408,2021-08-04T13:35:18Z
56.05,6.102,94,8,262.5,44.98931525275111,-93.21521080099046,7244820897,262.3938839285714,-0.10611607142857338,2021-08-04T13:35:19Z
62.5,6.13,94,9,262.44,44.98925716616213,-93.21520996280016,7244820897,262.39327142857144,-0.04672857142855946,2021-08-04T13:35:20Z
68.75,6.046,94,10,262.41,44.98920092359185,-93.21521054953335,7244820897,262.39375,-0.016250000000013642,2021-08-04T13:35:21Z
75.17,6.065,94,11,262.37,44.98914325609803,-93.21521524339914,7244820897,262.39546296296294,0.02546296296293349,2021-08-04T13:35:22Z
81.56,6.252,94,12,262.36,44.98908584006131,-93.21521901525556,7244820897,262.398737244898,0.038737244897959044,2021-08-04T13:35:23Z
