timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2020-10-17T14:00:14Z,44.98471241444349,-93.23312577791512,5.91,255.79999999999995,1.316,53,0.5,NA,2020-10-17 14:00:11
2020-10-17T14:00:15Z,44.98470252379775,-93.23309292085469,8.72,255.20000000000005,1.549,53,0.5,NA,2020-10-17 14:00:11
2020-10-17T14:00:12Z,44.98472683131695,-93.23317749425769,1.54,257.79999999999995,1.297,53,0.5,91,2020-10-17 14:00:11
2020-10-17T14:00:13Z,44.984721383079886,-93.23315461166203,3.42,256.6,1.316,53,0.5,91,2020-10-17 14:00:11
2020-10-17T14:00:16Z,44.9846912920475,-93.23305193334818,12.17,254.60000000000002,1.987,53,0.5,91,2020-10-17 14:00:11
2020-10-17T14:00:17Z,44.98468014411628,-93.23300692252815,15.88,253.79999999999995,2.351,86,0,90,2020-10-17 14:00:11
2020-10-17T14:00:18Z,44.98466815799475,-93.23296459391713,19.44,253.39999999999998,4.124,87,0.5,91,2020-10-17 14:00:11
2020-10-17T14:00:19Z,44.98465315438807,-93.23292159475386,23.21,253.20000000000005,4.124,87,0.5,91,2020-10-17 14:00:11
2020-10-17T14:00:20Z,44.98464049771428,-93.23288530111313,26.39,253,4.32,87,0,92,2020-10-17 14:00:11
2020-10-17T14:00:21Z,44.98462683521211,-93.23284758254886,29.73,252.79999999999995,4.32,87,0,93,2020-10-17 14:00:11
2020-10-17T14:00:22Z,44.98461107723415,-93.232810953632,33.11,252.79999999999995,4.04,88,0,95,2020-10-17 14:00:11
2020-10-17T14:00:23Z,44.984595738351345,-93.23277776129544,36.23,252.79999999999995,3.966,88,0,96,2020-10-17 14:00:11
2020-10-17T14:00:24Z,44.98457939364016,-93.23274574242532,39.33,253.20000000000005,3.751,88,0,97,2020-10-17 14:00:11
2020-10-17T14:00:25Z,44.984565982595086,-93.23271104134619,42.44,253.39999999999998,3.564,87,0,97,2020-10-17 14:00:11
2020-10-17T14:00:26Z,44.9845374841243,-93.23267768137157,46.26,255.79999999999995,3.424,87,0,99,2020-10-17 14:00:11
2020-10-17T14:00:27Z,44.98452566564083,-93.23264163918793,49.39,255.79999999999995,3.359,86,0.5,101,2020-10-17 14:00:11
2020-10-17T14:00:28Z,44.98451736755669,-93.23260584846139,52.35,255.60000000000002,3.331,85,0.5,101,2020-10-17 14:00:11
2020-10-17T14:00:29Z,44.984495071694255,-93.23257198557258,55.87,257.6,3.331,85,0.5,102,2020-10-17 14:00:11
2020-10-17T14:00:30Z,44.98447470366955,-93.23253904469311,59.19,259,3.256,85,0.5,105,2020-10-17 14:00:11
2020-10-17T14:00:31Z,44.98445785604417,-93.23250325396657,62.48,260,3.256,86,0.5,105,2020-10-17 14:00:11
